,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_26_harmonics
40,4.968026412,0.1861133182643862,0.04877069075433743,0.26369241076422295,0.10053854900762023,0.11338535430100063,0.15341702602455556,-0.02195169384356295,-0.06804659224472802,-0.07634471049359864,0.02484532793276754,-0.04029043166360724,0.04681009498947776,0.02192087695558468,-0.011454722209899817,0.0055589004750317824,-0.04363902338102905,0.0191366640138642,-0.01618090084660511,0.026793847545474106,0.03512395315261662,0.0355270659964349,0.05894495697346843,-0.008713641731927495,-0.028186238692691917,-7.85789529557424e-05,0.015016868287705328,0.012581632844272238,-0.028186238692691913,-0.008713641731927485,0.05894495697346843,0.0355270659964349,0.035123953152616634,0.026793847545474106,-0.01618090084660511,0.0191366640138642,-0.04363902338102905,0.005558900475031785,-0.01145472220989983,0.02192087695558468,0.04681009498947776,-0.040290431663607226,0.024845327932767516,-0.07634471049359864,-0.06804659224472803,-0.02195169384356295,0.15341702602455556,0.11338535430100065,0.10053854900762023,0.263692410764223,0.048770690754337424,0.18611331826438618,0.0,1.6790620862654073
39,3.073176374,0.1833418627127869,0.03889220908792041,0.23068171839683432,0.09571941645207017,0.056995240836138585,0.09522103103010808,-0.0401243610031312,-0.06053528027540532,-0.09880459247500623,0.03802016751963342,-0.009030457010300382,-0.010144682059226244,0.014742671803556264,-0.06678043036718287,-0.035241633623603205,-0.022334725422905773,0.05392569933553736,-0.04088597276590562,0.015701665916335348,0.04637417886232978,-0.03405121579246186,0.008960184635190611,-0.08020044634697607,0.035802488370572795,0.011282239581837147,0.018173920466617696,0.013773740609859484,0.03580248837057278,-0.08020044634697607,0.008960184635190643,-0.03405121579246186,0.046374178862329765,0.015701665916335348,-0.04088597276590563,0.053925699335537376,-0.02233472542290577,-0.035241633623603205,-0.06678043036718288,0.014742671803556267,-0.010144682059226228,-0.009030457010300396,0.038020167519633406,-0.09880459247500624,-0.06053528027540534,-0.04012436100313121,0.09522103103010811,0.05699524083613859,0.09571941645207015,0.23068171839683432,0.03889220908792039,0.18334186271278693,0.0,0.875719376292133
38,3.073176374,0.1797338602929448,0.02830471219459591,0.18822688937432824,0.08395213472180313,-0.005837138319677177,0.021591194566744847,-0.04948880411464216,-0.03576622387490266,-0.08584568416013871,0.034490830610675385,0.02699171654717008,-0.06078879567617276,-0.003095530539899331,-0.0666849256142682,-0.04284201217906113,0.02262358872059316,0.025063031219281894,-0.012218925371933469,-0.017900251042290073,-0.014922103288496986,-0.04583966585399739,-0.05743335472162675,0.006004554060556282,0.02455950613603754,-0.002583052933409944,-0.02173126158804206,-0.019486478769344347,0.02455950613603754,0.006004554060556282,-0.05743335472162675,-0.04583966585399739,-0.014922103288497001,-0.017900251042290073,-0.012218925371933469,0.02506303121928191,0.02262358872059316,-0.04284201217906113,-0.0666849256142682,-0.0030955305398993284,-0.06078879567617276,0.026991716547170065,0.034490830610675385,-0.08584568416013871,-0.035766223874902685,-0.04948880411464216,0.021591194566744847,-0.005837138319677177,0.08395213472180313,0.18822688937432824,0.0283047121945959,0.17973386029294486,0.0,0.24195641408445254
37,3.073176374,0.17530577349236964,0.01720121293447773,0.13806602938511672,0.06609087564395053,-0.06800973614325294,-0.05553823721146317,-0.04798931161162282,-0.0008007275125581655,-0.042113405813130604,0.015807932852445132,0.04877984604509713,-0.07361825648344208,-0.018695444783273635,-0.011247467536877512,-0.01008213152182228,0.043621960503691645,-0.03338302014619113,0.03239857883432294,-0.025840565248679753,-0.052874651704900716,0.020168418348815356,-0.018649314029585733,0.08040327393857273,-0.038290325516331915,-0.010672862693333346,-0.010145259975743998,-0.004005070113175572,-0.03829032551633192,0.08040327393857276,-0.018649314029585754,0.02016841834881535,-0.05287465170490071,-0.025840565248679753,0.03239857883432294,-0.033383020146191135,0.043621960503691645,-0.010082131521822281,-0.011247467536877503,-0.018695444783273635,-0.07361825648344208,0.048779846045097115,0.015807932852445142,-0.042113405813130604,-0.000800727512558175,-0.047989311611622815,-0.055538237211463164,-0.06800973614325295,0.0660908756439505,0.13806602938511675,0.01720121293447772,0.17530577349236962,0.0,0.25659942064920127
36,3.073176374,0.17007780665550573,0.005784131026887605,0.08225272993080888,0.043432165013603564,-0.12249508177912173,-0.12366578842492779,-0.03595505673433851,0.034393044835424366,0.016715396407851524,-0.009820186813737473,0.04484399179377821,-0.04065229103806879,-0.020777226659751954,0.05352428637590136,0.03217584273420714,0.018421664505814277,-0.05242511153728803,0.03472331859966821,0.0032638702938711014,-0.008111528822403931,0.05194778338668465,0.05428717568289262,-0.0032886150840759835,-0.020680759812105612,0.005100924625224619,0.025479449313218525,0.021494240700826703,-0.020680759812105615,-0.0032886150840759835,0.0542871756828926,0.05194778338668465,-0.008111528822403916,0.0032638702938710983,0.034723318599668214,-0.05242511153728806,0.018421664505814273,0.03217584273420714,0.053524286375901384,-0.020777226659751957,-0.040652291038068805,0.0448439917937782,-0.009820186813737454,0.016715396407851524,0.03439304483542436,-0.03595505673433851,-0.12366578842492779,-0.12249508177912172,0.043432165013603544,0.0822527299308089,0.005784131026887581,0.17007780665550576,0.0,0.4680177357134287
35,2.817083566,0.1640738137959426,-0.0057383971145027225,0.023071994048848354,0.017620769455987433,-0.1631346071135201,-0.17174904739506097,-0.016027836400184993,0.05978185096735029,0.06955217836683453,-0.0311338032975255,0.01725972104093948,0.017602089063709275,-0.00783560024295371,0.07387612782637663,0.04412185713849401,-0.02628844601323038,-0.009586732329226298,-0.008279396942584902,0.02768925732932193,0.04934104978549736,-0.004435743579745691,0.02780767631222184,-0.08051435993604476,0.040385252107204325,0.009469486046882535,0.0007318236135025123,-0.006770101608105765,0.040385252107204325,-0.08051435993604476,0.02780767631222186,-0.004435743579745691,0.04934104978549736,0.02768925732932193,-0.008279396942584902,-0.0095867323292263,-0.026288446013230382,0.04412185713849401,0.07387612782637665,-0.007835600242953713,0.017602089063709275,0.017259721040939494,-0.03113380329752548,0.06955217836683453,0.05978185096735029,-0.016027836400184996,-0.17174904739506097,-0.16313460711352012,0.01762076945598742,0.023071994048848354,-0.0057383971145027295,0.1640738137959426,0.0,0.21835054180057534
34,2.560975366,0.15732118975602172,-0.017156312763374905,-0.03705331198031628,-0.009469695064766397,-0.1853347598442279,-0.1919944690591212,0.007417864240917721,0.06812770461068275,0.09745637411179926,-0.038768770285632796,-0.019426439520308574,0.06490680518110804,0.01077172081156169,0.03291802283393982,0.014501906255895076,-0.04315727728164232,0.0445674360234851,-0.040474274696762375,0.012419630009343532,0.029605828114770798,-0.05329117297040683,-0.049595961400660936,0.000568923738127416,0.016589800906962066,-0.007334903599616631,-0.025749823092863663,-0.018100354477385613,0.016589800906962066,0.0005689237381274112,-0.049595961400660915,-0.053291172970406815,0.02960582811477077,0.012419630009343534,-0.040474274696762375,0.04456743602348512,-0.04315727728164232,0.014501906255895078,0.03291802283393982,0.010771720811561686,0.06490680518110803,-0.019426439520308564,-0.03876877028563278,0.09745637411179926,0.06812770461068277,0.007417864240917724,-0.1919944690591212,-0.18533475984422793,-0.009469695064766422,-0.03705331198031626,-0.017156312763374905,0.1573211897560217,0.0,-0.3082835577150769
33,2.042236246,0.14985074521045438,-0.028261464306733777,-0.09566165106342742,-0.035872766615651634,-0.18658622024256546,-0.18112058686445529,0.02923517234046752,0.057051322005911675,0.09042507960033362,-0.02937066183968665,-0.0458680943062795,0.07183519412163834,0.02159032384208998,-0.03535881523690871,-0.02877988415748616,-0.014319572382398102,0.04611601454221789,-0.01983445947195463,-0.020654642110116157,-0.03644394822272729,-0.011703784187295655,-0.03617462074337275,0.08053357758825387,-0.042065771361479036,-0.007739083748425134,0.008781502912667582,0.01584390097718011,-0.04206577136147902,0.08053357758825387,-0.03617462074337278,-0.011703784187295656,-0.0364439482227273,-0.020654642110116157,-0.019834459471954634,0.04611601454221791,-0.014319572382398095,-0.02877988415748616,-0.035358815236908724,0.02159032384208998,0.07183519412163836,-0.04586809430627948,-0.029370661839686656,0.09042507960033364,0.057051322005911696,0.029235172340467526,-0.18112058686445529,-0.1865862202425655,-0.03587276661565165,-0.09566165106342739,-0.028261464306733795,0.14985074521045444,0.0,-0.5859927075809193
32,1.941332236,0.1416965660842799,-0.03885140190369845,-0.15035359091223513,-0.05967188023413388,-0.16674753368408485,-0.14088988722954218,0.04463468482606822,0.029710421748630485,0.050978824896624156,-0.007068540834723345,-0.04812127355969573,0.034077339569270046,0.016797591655675816,-0.07429130172567971,-0.044948952137273665,0.02968354827582059,-0.006768875907453321,0.026697050772867284,-0.024118646777617735,-0.04548180022927304,0.04974661691465604,0.04349322575384826,0.0021514167601269537,-0.012328608194925598,0.009160657425056019,0.022505478294942573,0.010157726675812384,-0.012328608194925598,0.0021514167601269537,0.043493225753848244,0.04974661691465604,-0.04548180022927302,-0.024118646777617735,0.026697050772867284,-0.006768875907453319,0.02968354827582059,-0.044948952137273665,-0.07429130172567973,0.01679759165567582,0.034077339569270046,-0.04812127355969575,-0.007068540834723353,0.050978824896624156,0.029710421748630502,0.04463468482606823,-0.14088988722954218,-0.16674753368408488,-0.05967188023413389,-0.15035359091223513,-0.03885140190369846,0.1416965660842799,0.0,-0.6581261497491269
31,2.042236246,0.1328958580266073,-0.0487330681994842,-0.1988900370832991,-0.07913948891066719,-0.1280610994971216,-0.07782313803130707,0.050235853003288505,-0.006100495714282669,-0.0067419680986207965,0.01833914654130302,-0.024997766345134672,-0.024878874814966406,-0.0001409905000126338,-0.05156928812099282,-0.018772871807567773,0.04224974199355616,-0.051664060388018525,0.03837851140971799,0.006993574947822657,0.01663084269024272,0.02676982346281154,0.04351202065934858,-0.08046090496751025,0.043314638877501276,0.0055779615948188714,-0.017096199401077983,-0.020936020803748772,0.043314638877501276,-0.08046090496751028,0.043512020659348595,0.02676982346281154,0.016630842690242734,0.006993574947822655,0.03837851140971799,-0.051664060388018546,0.04224974199355616,-0.018772871807567773,-0.05156928812099282,-0.00014099050001263141,-0.024878874814966406,-0.024997766345134672,0.018339146541303003,-0.006741968098620801,-0.006100495714282659,0.0502358530032885,-0.07782313803130708,-0.12806109949712163,-0.0791394889106672,-0.1988900370832991,-0.0487330681994842,0.13289585802660728,0.0,-0.7897623403435801
30,1.78695096,0.12348877664977206,-0.057726317811886266,-0.23928390176758565,-0.09286246400141686,-0.07489970888339287,-0.0021424740077959797,0.04480909107929905,-0.04017224891692275,-0.06204594677089151,0.035689522216887454,0.011308278072089936,-0.06835878303194423,-0.016977626525842178,0.01395018097876023,0.025088605023903626,0.010070542068861068,-0.03557708810960321,-3.893355494743175e-05,0.0280798846508553,0.05272664629198122,-0.0416392271723292,-0.03615265509724217,-0.004869302452830103,0.007940907279536735,-0.010476573501292682,-0.016189251318453435,0.0003376065839493822,0.007940907279536738,-0.004869302452830103,-0.036152655097242144,-0.04163922717232919,0.052726646291981205,0.028079884650855296,-3.893355494742698e-05,-0.03557708810960323,0.010070542068861058,0.025088605023903622,0.013950180978760243,-0.016977626525842174,-0.06835878303194423,0.011308278072089912,0.03568952221688744,-0.062045946770891515,-0.04017224891692273,0.04480909107929905,-0.0021424740077959797,-0.07489970888339288,-0.09286246400141686,-0.23928390176758565,-0.05772631781188628,0.12348877664977208,0.0,-0.8655167058211644
29,1.911888526,0.1135182443084872,-0.06566720142909888,-0.2698814553988427,-0.09984467241671659,-0.013272281145807429,0.07388545157999223,0.02954569864584252,-0.06279146730218177,-0.09510812147066004,0.037359691384842464,0.04165091782646538,-0.06931500545959748,-0.021538234604083526,0.06789236694468678,0.045314810061474246,-0.032774057164842184,0.02250363277922973,-0.038405555066008325,0.0089111809724296,0.006338314249254013,-0.03938049471823952,-0.049611050654826384,0.08029642499459254,-0.04411903958456891,-0.003106397160414814,0.02307735249293595,0.020766776913400516,-0.04411903958456891,0.08029642499459254,-0.04961105065482639,-0.03938049471823952,0.006338314249253995,0.0089111809724296,-0.038405555066008325,0.022503632779229735,-0.032774057164842184,0.045314810061474246,0.0678923669446868,-0.02153823460408353,-0.06931500545959748,0.041650917826465364,0.03735969138484245,-0.09510812147066004,-0.06279146730218178,0.029545698645842524,0.07388545157999223,-0.013272281145807448,-0.09984467241671659,-0.2698814553988427,-0.06566720142909886,0.1135182443084872,0.0,-0.7082460730904325
28,2.35866432,0.10302975425498327,-0.0724109546489,-0.28943003053634647,-0.0995792846392473,0.049855334330472706,0.1379376997968403,0.007796342901751462,-0.06750973453581766,-0.09407659135914564,0.02261586452293626,0.05002900418067969,-0.027152708482482298,-0.010525171678372537,0.0654905416077481,0.02285120229074039,-0.04090866717958038,0.054021980298977326,-0.026637968470743945,-0.023032493605986037,-0.049965504725784066,0.02971262558790174,0.027783165076741966,0.007581632183102678,-0.003471721909695371,0.011209414323711163,0.007663274699776418,-0.010748097024340932,-0.0034717219096953677,0.007581632183102678,0.027783165076741948,0.029712625587901737,-0.04996550472578406,-0.023032493605986033,-0.02663796847074394,0.05402198029897735,-0.04090866717958038,0.02285120229074039,0.06549054160774812,-0.010525171678372537,-0.027152708482482298,0.050029004180679675,0.022615864522936267,-0.09407659135914564,-0.06750973453581766,0.007796342901751458,0.13793769979684029,0.04985533433047271,-0.09957928463924727,-0.28943003053634647,-0.0724109546489,0.10302975425498324,0.0,-0.443866777479305
27,2.35866432,0.09207116306373288,-0.07783463707187611,-0.29712930621710754,-0.09208556482601442,0.10734771947600245,0.1796324019104732,-0.015664490192190704,-0.05298193996986364,-0.05932113225130614,-0.002064251872720327,0.03202436498580189,0.0319003696441253,0.008098336763983228,0.008737984625467925,-0.02113988285246883,-0.005718174366076741,0.021774978245333754,0.019902542316000173,-0.02195703901611001,-0.02810464304726519,0.04837912843144267,0.05429812983937254,-0.08004032534413356,0.04447071924289936,0.00046194573079753664,-0.025908565515867968,-0.015378701441173566,0.04447071924289935,-0.08004032534413356,0.05429812983937256,0.04837912843144267,-0.028104643047265176,-0.021957039016110003,0.019902542316000166,0.021774978245333768,-0.005718174366076736,-0.021139882852468834,0.008737984625467916,0.008098336763983227,0.031900369644125286,0.032024364985801905,-0.0020642518727203105,-0.059321132251306155,-0.05298193996986366,-0.015664490192190707,0.1796324019104732,0.10734771947600245,-0.0920855648260144,-0.29712930621710754,-0.07783463707187613,0.09207116306373289,0.0,-0.2516324181912398
26,2.620731315,0.08069247227287767,-0.0818393735373207,-0.2926640731901292,-0.07790747244799895,0.15270641556193834,0.19221149811462804,-0.0356866058645484,-0.023349750490593058,-0.0033006419266422954,-0.02583743834504217,-0.002868278400665374,0.07110930726465943,0.02086617343194133,-0.055266243298005696,-0.045215676713708595,0.035528259876967096,-0.036174322985094716,0.04046248345337029,0.01059578488638493,0.03772236008680207,-0.015060737795938063,-0.018622954804552488,-0.010285311133519255,-0.0010330880249298264,-0.011318393527524614,0.0019086995498420794,0.01845751794250291,-0.0010330880249298264,-0.010285311133519255,-0.018622954804552463,-0.015060737795938063,0.037722360086802076,0.01059578488638493,0.04046248345337029,-0.03617432298509472,0.035528259876967096,-0.045215676713708595,-0.0552662432980057,0.02086617343194133,0.07110930726465943,-0.0028682784006653548,-0.02583743834504215,-0.0033006419266422954,-0.02334975049059308,-0.0356866058645484,0.19221149811462804,0.15270641556193837,-0.07790747244799894,-0.2926640731901292,-0.08183937353732068,0.08069247227287765,0.0,-0.15738660405341878
25,2.464582412,0.06894560023867814,-0.08435215664348562,-0.27621713862017844,-0.05807417697265888,0.18080445466439826,0.17363611344085617,-0.0478746872467369,0.012939119599805279,0.053903039799498245,-0.03825893547794486,-0.03624833917465747,0.06608355104335219,0.018546286982664268,-0.07340490522071365,-0.026695048515792668,0.039147814082070576,-0.05142492383543011,0.008203123777004086,0.027958608271000693,0.04453752603708918,-0.052940356535478836,-0.05743986202064343,0.0796928982304803,-0.044366069143299505,0.0022082153570588386,0.025203392435939744,0.006125854218175319,-0.044366069143299505,0.0796928982304803,-0.05743986202064343,-0.05294035653547882,0.04453752603708915,0.027958608271000693,0.008203123777004082,-0.05142492383543013,0.039147814082070576,-0.026695048515792668,-0.07340490522071365,0.018546286982664268,0.06608355104335219,-0.03624833917465746,-0.03825893547794484,0.05390303979949825,0.01293911959980527,-0.0478746872467369,0.17363611344085617,0.1808044546643983,-0.05807417697265886,-0.2762171386201785,-0.08435215664348561,0.06894560023867811,0.0,-0.11225946446907205
24,2.772658951,0.056884145243962174,-0.08532717769176602,-0.24846184194098184,-0.03402535177763027,0.18846586927035294,0.12691702753707448,-0.0495531689503904,0.04553923136279508,0.09178393080138018,-0.033871353312711606,-0.05051288886228842,0.019949453863179034,0.0028161198338661707,-0.03062468928471828,0.016974236876135564,0.0013071304563702295,-0.0059756349926567715,-0.034764507498390766,0.005240278756656685,-0.01832060599878601,-0.0009725432649968324,0.008932727614939125,0.012977254357351139,0.005527297078427784,0.010797445858963127,-0.011220146115731302,-0.021528439686569728,0.005527297078427778,0.012977254357351139,0.008932727614939096,-0.0009725432649968372,-0.018320605998786026,0.005240278756656689,-0.03476450749839077,-0.0059756349926567785,0.00130713045637022,0.016974236876135567,-0.03062468928471828,0.0028161198338661733,0.019949453863179048,-0.0505128888622884,-0.033871353312711606,0.0917839308013802,0.04553923136279507,-0.04955316895039041,0.1269170275370745,0.18846586927035294,-0.03402535177763025,-0.24846184194098186,-0.08532717769176602,0.05688414524396219,0.0,-0.04014126098899116
23,2.692146137,0.044563140941453604,-0.0847466617913548,-0.21053448825969462,-0.007506670114226953,0.17482467710240462,0.05962667432477294,-0.04035358547134323,0.0651567582120615,0.09676274998464443,-0.014602377908067397,-0.038139537089146344,-0.038594523512638174,-0.014950301660124248,0.03757101762407989,0.04465256933627362,-0.037917894565337146,0.04652705048831721,-0.032350915910512604,-0.024990456670129755,-0.05251847881915145,0.05264581640518779,0.05894683221462796,-0.07925454007427192,0.04380616313740548,-0.0047554778913334135,-0.021058085756148485,0.004666461627860357,0.04380616313740548,-0.07925454007427192,0.05894683221462796,0.05264581640518779,-0.05251847881915144,-0.024990456670129755,-0.032350915910512604,0.046527050488317234,-0.037917894565337146,0.04465256933627362,0.0375710176240799,-0.014950301660124246,-0.038594523512638174,-0.038139537089146344,-0.014602377908067404,0.09676274998464443,0.0651567582120615,-0.04035358547134323,0.05962667432477294,0.17482467710240465,-0.007506670114226939,-0.21053448825969462,-0.0847466617913548,0.04456314094145358,0.0,0.07609893383083939
22,2.901330179,0.03203880524783748,-0.08262119190018888,-0.16398782789230343,0.01955691106582933,0.14142276451804647,-0.01732823123370343,-0.022295457878751604,0.06619902322934798,0.06705472451477197,0.011082158335679338,-0.005653353648230384,-0.07313015377857196,-0.021906594852305093,0.07458646175906747,0.030264967418900533,-0.03698525143662213,0.04411109687855554,0.012293221438266574,-0.019395148643629213,-0.0045578675445651145,0.01691662121129997,0.0010117286593896047,-0.015654390298546563,-0.00996478858427307,-0.009675564737872892,0.019000100373741426,0.01918911883914703,-0.009964788584273073,-0.015654390298546567,0.0010117286593896288,0.016916621211299974,-0.004557867544565086,-0.019395148643629213,0.012293221438266578,0.044111096878555564,-0.03698525143662213,0.030264967418900533,0.07458646175906748,-0.021906594852305093,-0.07313015377857196,-0.0056533536482303885,0.01108215833567932,0.06705472451477197,0.066199023229348,-0.022295457878751593,-0.01732823123370342,0.1414227645180465,0.019556911065829352,-0.16398782789230343,-0.08262119190018888,0.03203880524783744,0.0,0.11463010764561854
21,2.464582412,0.019368283834300382,-0.07898951589483563,-0.11072748658324973,0.045200881256613694,0.09203560456200341,-0.09147450123231983,0.000657037707257876,0.04836889153370483,0.013309382899255888,0.03189774368124131,0.029814117950941996,-0.06217398996806963,-0.01302286645878029,0.049702451897739364,-0.012634412259640659,0.003117326380648759,-0.010371802388510466,0.040889916670301674,0.014004830872534528,0.05053294811877622,-0.04752252369935992,-0.05877615143269633,0.07872575105011677,-0.04279674661851164,0.007038073597453357,0.014038458544204529,-0.014286064085551803,-0.04279674661851163,0.07872575105011677,-0.05877615143269632,-0.04752252369935992,0.05053294811877622,0.014004830872534523,0.040889916670301674,-0.010371802388510463,0.0031173263806487687,-0.01263441225964066,0.049702451897739364,-0.013022866458780294,-0.062173989968069644,0.029814117950941976,0.03189774368124129,0.013309382899255894,0.04836889153370485,0.0006570377072578784,-0.09147450123231982,0.09203560456200341,0.0452008812566137,-0.11072748658324977,-0.07898951589483562,0.01936828383430039,0.0,-0.014939188184968772
20,2.772658951,0.006609389383939698,-0.07391784018648576,-0.05293394896355054,0.06756377768576599,0.03224550904647011,-0.150794183709306,0.02346529834001544,0.01674947919526129,-0.04520701469729489,0.038699042004136736,0.049559156048395274,-0.012541490851315201,0.005277317901799393,-0.01642972233805973,-0.043631266172867854,0.03991844034435727,-0.052612247725726306,0.016109344257698936,0.02732763909014144,0.026571390072208576,-0.03130908150170527,-0.010927390721900352,0.018313664296431893,0.014300027874730276,0.008015188624629608,-0.024186638532604856,-0.012027442561039187,0.014300027874730276,0.018313664296431893,-0.010927390721900373,-0.03130908150170527,0.026571390072208555,0.02732763909014144,0.016109344257698936,-0.05261224772572633,0.03991844034435728,-0.043631266172867854,-0.016429722338059737,0.005277317901799391,-0.012541490851315201,0.04955915604839527,0.03869904200413672,-0.04520701469729489,0.016749479195261305,0.023465298340015442,-0.150794183709306,0.032245509046470125,0.067563777685766,-0.05293394896355054,-0.07391784018648574,0.006609389383939674,0.0,-0.24338831512273368
19,1.984644271,-0.0061796621942494245,-0.06749862276061978,0.007026710746191387,0.08502230649998217,-0.031189349322415214,-0.1856724849008059,0.04112238397668438,-0.01964497060880749,-0.08751791279857522,0.028497900042607122,0.043169242353736426,0.04489264534317655,0.01976162717806229,-0.06892683709990098,-0.033524326801245986,0.03444317006239217,-0.03275133451396088,-0.029700196909132913,0.001473844877374761,-0.03895773005371292,0.03804039444433416,0.05693267731977398,-0.0781071345158839,0.04134817756606061,-0.008928964272465584,-0.005102653855321581,0.02031548195459337,0.04134817756606061,-0.07810713451588391,0.05693267731977398,0.03804039444433416,-0.03895773005371293,0.0014738448773747644,-0.029700196909132913,-0.032751334513960895,0.03444317006239217,-0.033524326801245986,-0.068926837099901,0.01976162717806229,0.04489264534317654,0.04316924235373641,0.02849790004260712,-0.08751791279857525,-0.019644970608807485,0.04112238397668438,-0.1856724849008059,-0.031189349322415242,0.08502230649998217,0.007026710746191368,-0.06749862276061977,-0.006179662194249467,0.0,-0.4695951003110632
18,2.111395244,-0.01894051739121438,-0.05984888764355312,0.0666996960923807,0.09630917557538045,-0.09109882430638533,-0.19045617709576387,0.04975215646988393,-0.05043891967045906,-0.09845599185437899,0.005776193782505285,0.014014088937981893,0.07440058595380682,0.01995687860760847,-0.06422143170521818,0.00816494147627036,-0.007509795230585712,0.025767922629660035,-0.03673941305183363,-0.02649283711960536,-0.043542433719761166,0.0428298262739112,0.020532054771115586,-0.020952042071134797,-0.018488529528163232,-0.005908725998355145,0.02607182477643378,0.0018431885690888452,-0.01848852952816322,-0.020952042071134797,0.020532054771115613,0.04282982627391121,-0.04354243371976116,-0.02649283711960536,-0.03673941305183365,0.02576792262966004,-0.007509795230585724,0.008164941476270362,-0.0642214317052182,0.019956878607608475,0.07440058595380682,0.014014088937981907,0.005776193782505299,-0.09845599185437899,-0.050438919670459055,0.04975215646988393,-0.19045617709576387,-0.09109882430638531,0.09630917557538045,0.06669969609238069,-0.059848887643553096,-0.01894051739121438,0.0,-0.5839582722879367
17,2.394813555,-0.03161495135152298,-0.051108091523579,0.12364198804366651,0.10060508562078059,-0.14071124954189426,-0.16436989852615055,0.04746018142356397,-0.06685345261150408,-0.07410024456517611,-0.0194832856309427,-0.022531374725325532,0.057626439620863626,0.005721891560609196,-0.006218531515088714,0.042162247175991825,-0.04150936890716376,0.053871771356802114,0.004180614630458159,-0.016479679597193944,0.019989465163538576,-0.02506914363720316,-0.05346887590377841,0.07739939632426097,-0.03947532025875768,0.01032291211508524,-0.004529636872922122,-0.02123948171913826,-0.03947532025875768,0.07739939632426097,-0.053468875903778405,-0.02506914363720316,0.01998946516353859,-0.016479679597193944,0.004180614630458159,0.053871771356802135,-0.041509368907163766,0.042162247175991825,-0.006218531515088706,0.005721891560609198,0.057626439620863626,-0.022531374725325515,-0.019483285630942683,-0.07410024456517611,-0.06685345261150409,0.04746018142356397,-0.16436989852615055,-0.1407112495418943,0.10060508562078059,0.12364198804366651,-0.05110809152357898,-0.03161495135152302,0.0,-0.45611498122646577
16,2.401168695,-0.0441451335400243,-0.04143558141876842,0.1755223624771278,0.09759820205817353,-0.17441885111219305,-0.1116418273958975,0.034749600301309864,-0.0642090203629539,-0.02318155159285043,-0.036182775356555806,-0.04719494936531364,0.005004835171968156,-0.012650428852994052,0.05694514043394617,0.0364396812249482,-0.03154765515426604,0.018387571039964242,0.0396433118943897,0.017158565099034687,0.052250386809274234,-0.050422155683760544,-0.029552368136329554,0.02356651318575266,0.022487313849659383,0.0034734123492908392,-0.024398340866983906,0.00880427118444077,0.022487313849659383,0.023566513185752667,-0.02955236813632957,-0.050422155683760544,0.05225038680927421,0.017158565099034684,0.0396433118943897,0.018387571039964256,-0.03154765515426604,0.03643968122494821,0.05694514043394619,-0.012650428852994049,0.005004835171968156,-0.047194949365313626,-0.03618277535655578,-0.023181551592850427,-0.06420902036295392,0.03474960030130986,-0.11164182739589752,-0.1744188511121931,0.09759820205817352,0.1755223624771278,-0.041435581418768415,-0.044145133540024334,0.0,-0.18577828618596964
15,2.667975238,-0.05647389160931654,-0.03100768973881365,0.22021683076777357,0.08750679069316475,-0.18841160344435734,-0.04081836025188444,0.014410679253331065,-0.04325951281684213,0.03604710444943222,-0.036985347601399106,-0.04697033330872948,-0.05073010788303856,-0.021875592099961046,0.07284992628658744,-0.003611687344422385,0.011825203419080211,-0.03880057068516515,0.023356046291716007,0.02619847984282077,0.002772220230325569,0.009798513692839926,0.04848332839098658,-0.07660334401736334,0.037197392746956645,-0.01114233675115235,0.013543655436364014,0.016825855984993133,0.037197392746956645,-0.07660334401736334,0.04848332839098657,0.009798513692839926,0.002772220230325555,0.02619847984282078,0.02335604629171601,-0.03880057068516517,0.011825203419080223,-0.003611687344422387,0.07284992628658744,-0.021875592099961046,-0.05073010788303855,-0.04697033330872947,-0.0369853476013991,0.036047104449432224,-0.04325951281684215,0.014410679253331062,-0.04081836025188446,-0.18841160344435734,0.08750679069316473,0.22021683076777357,-0.03100768973881363,-0.056473891609316554,0.0,-0.07054387480235201
