,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,all_8_harmonics
30,4.3263,0.17495849534997412,-0.1444001434731071,0.05294051929373294,0.058468919190347454,-0.0603614404369558,0.033429711730728576,0.05674050186195841,-0.039127272312429476,4.242675328948777
31,4.3639,0.16503368199109134,-0.16891957965543608,0.052711055581189825,0.10794468197229277,-0.05567386233665344,0.032793641212474425,0.03334140910346602,-0.05453150726796171,4.238129793300523
32,4.3512,0.15411633665012242,-0.18938151668181322,0.04963992521851658,0.14711127109293967,-0.0427158172166774,0.025181224634315786,0.00035111985421098233,-0.04960116895239115,4.215201308983714
33,4.3479,0.14227211752653093,-0.20529445266487273,0.04389269363849734,0.17222811164310353,-0.02341224939212058,0.01221188730060672,-0.03274017470957936,-0.026174760109400386,4.180056698774265
34,4.343,0.12957225714776918,-0.2162761540917698,0.035779195583226446,0.180896439123008,-0.0006307436568966648,-0.0033553424507695283,-0.05641322759657058,0.007012108401112705,4.140471189490095
35,4.2091,0.1160931339684769,-0.22206283718822883,0.02573683183296422,0.172288391597164,0.022244460348813475,-0.018208774367547528,-0.06385810161812285,0.037584190722667554,4.103131870005618
36,4.0137,0.10191581302146736,-0.2225155040842129,0.01430698881685627,0.14722607401050442,0.04181520391359277,-0.029188567779480003,-0.052933158147983266,0.05414128394205611,4.071525615182844
37,4.0527,0.08712555838308213,-0.21762328158460673,0.0021058523304055806,0.10810304368919572,0.055174212736544825,-0.03395893941652366,-0.026781134169685382,0.05050931655284228,4.045044077400511
38,3.9217,0.07181132038500307,-0.20750368234663674,-0.010208811200256844,0.05865571549286151,0.06033697851792809,-0.03150506560726167,0.007074916932056077,0.028042634156208703,4.019560137605792
39,3.8965,0.056065200656491565,-0.19239978219046766,-0.02197311507666112,0.0036065183929824478,0.0565365617580715,-0.022348970507835485,0.03889575355799063,-0.0048810304060210785,3.989280932022671
40,3.7574,0.03998189821435282,-0.17267438134482527,-0.03255284263175375,-0.051787116466558224,0.04433752220106732,-0.008438473439592524,0.05952759652522027,-0.035984578939878595,3.949292968490009
41,3.7392,0.023658139931906273,-0.14880128987628236,-0.0413776380145793,-0.10223486267909104,0.025552052320967696,0.0072671799075913835,0.06303536194898236,-0.05366962698213774,3.897997708971594
42,3.601,0.007192098812188014,-0.12135394662882117,-0.04797175422183646,-0.1429187471214972,0.002970772393997819,0.021426851776644797,0.04840998427603648,-0.05134149334324017,3.83865402471881
43,3.4866,-0.009317196436040854,-0.09099164505016914,-0.05197970074196864,-0.1699532867642319,-0.020051821896235472,0.031028288346371603,0.019858690338863845,-0.029868329417433066,3.7794920932286873
44,3.4445,-0.025770456968600867,-0.05844369676470651,-0.053185408140657274,-0.180756568733609,-0.04009567670770973,0.03402893070272362,-0.014405277603723074,0.0027426108775422107,3.732270611215815
45,3.2968,-0.04206873094068603,-0.02449191328869221,-0.051523876419953256,-0.17429683391098222,-0.054183236088531025,0.029790438036143084,-0.04452533406456858,0.03433084293213349,3.7095992787548284
46,3.4461,-0.058113998614901186,0.010048173317718404,-0.047084679184991256,-0.1511910142922187,-0.06022176405170691,0.01921448489453548,-0.061836956829499,0.05311724580507773,3.721713010671035
47,3.4515,-0.07380976186349662,0.04434689977607122,-0.040107134707751416,-0.11364581337288857,-0.05731422482011037,0.0045509437013730395,-0.06136017714562961,0.052096447650642315,3.773559496999667
48,3.5374,-0.0890616245194625,0.07758040035132902,-0.030967404217071823,-0.06524695663157593,-0.04589253934037734,-0.011080741222893091,-0.043232148413304215,0.03164909987397503,3.8629977514387432
49,4.0627,-0.10377786008618428,0.10895039635484909,-0.020158212949436073,-0.010616739581482421,-0.027653422535895273,-0.024355167772881905,-0.012667691788472421,-0.0006000662017787006,3.980620067072595
50,4.2058,-0.11786996339138647,0.13770337103880304,-0.008262287203937282,0.0450274210002654,-0.005306332807220177,-0.03244840454190717,0.02154083160782132,-0.032625470075478835,4.111283401134537
51,4.3661,-0.13125318286765247,0.1631486692953033,0.004079060583339115,0.09637127244097293,0.017829023598772097,-0.03363873907725152,0.049552785810416326,-0.05248497124463789,4.236987655215999
52,4.4629,-0.1438470302583233,0.18467508740001376,0.0162005051587422,0.1385112597783122,0.03831584179530821,-0.02767294589560207,0.06331007837296174,-0.05277304395205612,4.340391561783511
53,4.8288,-0.15557576468334386,0.20176555430960894,0.027448576307693047,0.16742283599794244,0.05311076270649103,-0.015820156335176094,0.058855201208777325,-0.033382267077909804,4.408105774944091
54,4.7859,-0.16636884815382721,0.21400955186389717,0.037216887603096986,0.18034482329448978,0.06001597033179386,-0.0006018702566630764,0.03746967190733601,-0.0015433810305535104,4.432984952022222
55,4.7862,-0.17616136979582012,0.22111297555561327,0.04497882685458567,0.17604311722987376,0.05800568184365333,0.014744454521988186,0.00530538443786308,0.030871025412686996,4.414927836079856
56,4.3633,-0.18489443623193638,0.2229051990092222,0.05031594590800826,0.1549285489265703,0.04737852974111647,0.02695412190588863,-0.028385082817373296,0.051773754301817874,4.360101591873595
57,4.5106,-0.19251552577305786,0.219343172477826,0.05294051929373294,0.11901764895787777,0.029713199376487687,0.033429711730728576,-0.05391012113518374,0.05337026458237333,4.27891737036051
58,4.519,-0.19897880428995326,0.21051245691104387,0.052711055581189825,0.07174006014960764,0.007633911991843734,0.032793641212474425,-0.06392703971384943,0.03506522418112643,4.183384047274455
59,4.258,-0.2042454008651242,0.19662516875524497,0.04963992521851658,0.017610992185151383,-0.015579408756209756,0.025181224634315786,-0.0555543096407256,0.00368450687120763,4.084576956963268
60,3.98,-0.2082836415670765,0.17801488485264932,0.04389269363849734,-0.03820000001556405,-0.03647837621716574,0.01221188730060672,-0.031200482367439435,-0.02907014779518824,3.990855731056606
61,3.7885,-0.2110692399410712,0.1551286298251561,0.035779195583226446,-0.09036273065464803,-0.05195840569226736,-0.0033553424507695283,0.0021286691359668503,-0.0509846647144593,3.907189541237692
62,3.4896,-0.2125854430707217,0.12851613840834983,0.02573683183296422,-0.13389543834302273,-0.05971990689149236,-0.018208774367547528,0.03484547447597248,-0.053887211265035026,3.8355876474766
63,3.1568,-0.21282313233200278,0.09881665065765652,0.01430698881685627,-0.16464056538255906,-0.05860989281165436,-0.029188567779480003,0.057538414553541924,-0.036695439856275006,3.776298661154457
64,3.3446,-0.21178087823372965,0.0667435572097711,0.0021058523304055806,-0.17966182210990322,-0.04879325833256543,-0.03395893941652366,0.06367949750841384,-0.005820090863530463,3.7292327743879676
65,3.2528,-0.20946494901468557,0.033067263424800576,-0.010208811200256844,-0.17752461497784477,-0.03172828474271529,-0.03150506560726167,0.05150214133730607,0.027225545913987417,3.6950364446514405
66,3.4055,-0.20588927294569626,-0.001403315982413663,-0.02197311507666112,-0.15843305630643484,-0.009950009047674518,-0.022348970507835485,0.02450935982744799,0.05011888934825835,3.675410385392831
67,3.2909,-0.20107535456337053,-0.035840187317267166,-0.03255284263175375,-0.12421047069316458,0.013306361002966048,-0.008438473439592524,-0.009533936111430434,0.054323106463124916,3.6725538616784856
68,3.3274,-0.19505214533928658,-0.06941616656320115,-0.0413776380145793,-0.07812525980247553,0.03458604369605552,0.0072671799075913835,-0.04083464086913407,0.038270462104123416,3.687946138447069
69,3.8741,-0.18785586956243538,-0.10132474859080132,-0.04797175422183646,-0.0245787561836787,0.05072789830027355,0.021426851776644797,-0.060388599621286426,0.007946920886335165,3.720933787328978
70,3.6054,-0.17952980648208447,-0.13079947965380143,-0.05197970074196864,0.03131512260216252,0.05933401903834014,0.031028288346371603,-0.06257079934032878,-0.02533999422553544,3.7676964092007896
71,3.2794,-0.17012403002128065,-0.15713236783880705,-0.053185408140657274,0.08421827473772361,0.059125948933422746,0.03402893070272362,-0.04675349492339302,-0.049177730411607154,3.82107661888183
72,3.4729,-0.15969510762638403,-0.1796908892441937,-0.051523876419953256,0.12907822544953143,0.05013459722853549,0.029790438036143084,-0.017486790241202133,-0.054677294548858765,3.8715053626145752
73,3.4562,-0.1483057600637909,-0.19793318139464275,-0.047084679184991256,0.16161065971737948,0.03369564775477124,0.01921448489453548,0.016810272956300713,-0.03978792194159709,3.9089062101116596
74,3.4498,-0.1360244842098635,-0.21142105894092436,-0.040107134707751416,0.17870859247851026,0.01225114034473091,0.0045509437013730395,0.046271588795709064,-0.010061797985236555,3.9251283528938825
75,3.8721,-0.12292514110265647,-0.2198305390039,-0.030967404217071823,0.17873909884155256,-0.011013299218782156,-0.011080741222893091,0.062422132474822555,0.02341632877868318,3.91624287198317
76,4.1176,-0.10908651173294312,-0.22295962334081362,-0.020158212949436073,0.16169926531981454,-0.03264169047984489,-0.024355167772881905,0.06061593845036375,0.04816260349694858,3.884012762926357
77,3.8602,-0.09459182324606724,-0.22073315040389294,-0.008262287203937282,0.129216468081585,-0.049421091330514956,-0.03244840454190717,0.04137258769550821,0.05494924278971074,3.836031064482872
78,3.6735,-0.07952824840409785,-0.2132046007433544,0.004079060583339115,0.08439295164336179,-0.05885888718432442,-0.03363873907725152,0.010227741815250902,0.04124553696495463,3.784368044065022
79,3.4156,-0.0639863813185813,-0.2005548123884868,0.0162005051587422,0.03150955139813178,-0.0595530740115303,-0.02767294589560207,-0.023859279697189376,0.012161541184182459,3.7429823286775825
80,3.0911,-0.04805969260689469,-0.18308763706374706,0.027448576307693047,-0.024383144269695615,-0.051400528927911235,-0.015820156335176094,-0.05108279286198703,-0.021457442948994647,3.72451338967438
