,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_16,harmonic_17,harmonic_19,harmonic_20,harmonic_21,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_35,harmonic_36,harmonic_38,harmonic_39,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_52,harmonic_54,harmonic_55,harmonic_57,harmonic_58,harmonic_60,harmonic_61,harmonic_63,harmonic_65,harmonic_66,harmonic_67,harmonic_69,harmonic_71,harmonic_72,harmonic_74,harmonic_75,harmonic_77,harmonic_78,harmonic_80,harmonic_81,all_55_harmonics
39,4.7676,-0.3865796335874823,0.166357273534917,-0.08687885524860266,0.28970488628552166,0.02997996605801454,0.012044888669455515,-0.35212820792449917,0.2185597522835905,-0.09437690577026925,-0.02104757333123734,-0.0534233072677391,0.06291591493028771,0.06204954671236195,-0.0458630674027982,-0.027917620338188096,0.02782221698688743,0.021546074296727752,0.042754106793943605,-0.0231686198704142,-0.0280608048867919,0.02113810657101487,-0.02779378406301538,0.007807029912607352,-0.012279765060311984,-0.008755868469761665,-0.002169650222275738,0.022859387219253645,0.008690172962088816,0.033589660283907516,0.004656499244962272,0.02589670461313878,-0.010854296813854422,0.015132346127876492,0.0089881304355254,-0.008269592413933958,-0.010903788212774997,-0.027779530627729622,0.01093166049712618,-0.04383424273667324,0.034612907003686424,-0.00924144449304075,0.00932720475551419,0.007442647506358586,-0.02568279835197685,0.036013423536220085,-0.013544765913626716,0.005496989041562603,-0.016493315192916996,-0.005765718990078144,-0.012229693555162353,0.01256296464970129,0.010245866561528526,0.004164968342095242,-0.0017209532223894167,0.005154226486670491,4.305529449598888
40,4.827,-0.4079625367704286,0.1696681451817487,-0.03919105496043282,0.2590924502904809,0.015048470935012218,0.02588549086815,-0.26147713019477176,0.1931202512984586,-0.08832713711340139,-0.02217419920822697,-0.09583366340141407,0.056089115606586026,0.05956659572432191,-0.05937771382533805,0.007070127144938019,0.02790634121142798,0.004978297972922214,0.04149816111129738,-0.017857771414481714,0.056060384731592194,-0.032976910859646845,-0.01717370209482094,-0.024020399196396834,-0.023068760499744413,-0.017841747766337707,-0.03965054570494937,-0.0017726301479868874,-0.00962682204570899,0.010464351050322108,0.030529520616732364,0.008447221642310286,0.01193687694522434,0.005636840682424429,-0.02026525576847774,0.021658276119060536,-0.002864300757385741,0.03790982840476629,-0.01707234031164025,0.034620872112400475,-0.037046778994571844,-0.014138405451846458,-0.005022449876978452,-0.004280776666158354,0.03672064606332146,-0.03980908826931736,0.0017511705323101576,-0.0006451733542964652,0.017970362091595905,0.0037877735349500486,0.009307030752186678,-0.014995718662074713,-0.0131223481305586,-0.0016476046965303182,0.0028099409685305903,-0.005311893153668561,4.623740336230561
41,4.6918,-0.42873933053166746,0.17197108834768973,0.009426633834541592,0.21888524622540026,-0.0006844117668703617,0.037283919544095316,-0.13245232609803842,0.13347642276618465,-0.06371285414324585,-0.01699818117376223,-0.10293122789383626,0.026026189644946327,0.026534863307821052,-0.03931472707948772,0.037672524115745724,0.007454886211119522,-0.015554896742028307,0.0019334334892727907,0.005112504158094862,0.07712497425626469,-0.04769270976450428,0.016427242309732533,-0.021946236093987447,0.002137088123913439,0.0022587032613134144,-0.006220900306233757,-0.023098360316474095,-0.008504632561411898,-0.03459769737071932,-0.01228587482592395,-0.028652079427191217,0.005158118263013753,-0.01824211452188276,0.00515919573756909,-0.008403300587108978,0.01331089311235003,-0.009283500539716766,0.006894856200588005,0.0032430083882961057,0.011103603400916848,0.02835056108858443,-0.002258694510289786,-0.0009673478984355056,-0.03339789427201041,0.029811336670516594,0.01057540742397323,-0.004353555992624769,-0.016543499690933255,-0.0013075351851782528,-0.005611880912392277,0.016491978017218745,0.015604978769166878,-0.0008997032916539735,-0.0038895370356094036,0.005467586669205704,4.507906633505164
42,4.6567,-0.4488791468151491,0.17325242219710454,0.05782065632429795,0.17057223603153546,-0.01638084697244734,0.04516478691132559,0.01601084843886888,0.050192032182965314,-0.025707463622936976,-0.006990715470113439,-0.07210068993265098,-0.01481864706627117,-0.020105297281682245,0.00298043060971568,0.04490798304646493,-0.018482433282882803,-0.02369797862148823,-0.039416131820768724,0.02302705959247991,0.011439558724791694,-0.005427565181449271,0.0280461939183037,0.011102114429310996,0.02400837727827518,0.01866426630195462,0.03833412552902832,-0.001341322704394899,0.009790734178452495,-0.007131534528756412,-0.027459261028827654,0.0008987173382041629,-0.014398288145767322,0.004427085970119263,0.016663582751166917,-0.015189278735599948,-0.008321925390772252,-0.028833694739036762,0.009872901515055509,-0.038423136626584406,0.023344697081297265,-0.02417950665189014,0.008201297984551903,0.005744031574311723,0.017013994726236492,-0.00948428098605187,-0.01968327665020691,0.00836092876982632,0.012443300918343952,-0.0013460941096834849,0.00145094285588064,-0.01695830011838301,-0.017619245411766217,0.0034306596490873836,0.004956133084556604,-0.005621249199496721,4.326587476477758
43,4.6107,-0.4683520639214509,0.17350453485400438,0.10484276464062497,0.11594255762879095,-0.031204940572558244,0.048784570441387315,0.1621243111044586,-0.041982077098836335,0.017701097338338342,0.005003743760592403,-0.014702487223874336,-0.04952453941883754,-0.05643443833508748,0.04359017807933311,0.02428860394912924,-0.03081899192926832,-0.012964649171264444,-0.04437892821433057,0.018170314445973258,-0.06711304784026718,0.04332217183529667,0.0021353385731164454,0.028481310040171084,0.008418711547395975,0.004537986348157738,0.014332879889339204,0.022917532950198393,0.008315933036920234,0.03528468228323757,0.01914798767055775,0.028358929416040013,0.0017126252724262818,0.015799751360839137,-0.016792167119050846,0.02009625425200389,-0.006317302327453294,0.037473132932017345,-0.01720389646690844,0.04180619020340453,-0.03991145433893798,0.004329857747002799,-0.009283672312257619,-0.007721338361485029,0.006023686558084466,-0.014128974959124348,0.022800385251333426,-0.010464418450320895,-0.006332334801885536,0.0038212191986899896,0.0028304240008763582,0.01636556277635275,0.019104692354589874,-0.005899265584627133,-0.006006164226325392,0.005772823665184528,4.2061397662921785
44,4.5758,-0.4871291509624092,0.17272592862106376,0.1493772624050192,0.0570192691704532,-0.0443672539238624,0.047801760694099166,0.2844448173951344,-0.12672056682990174,0.05738925836774934,0.015575972819600548,0.04811328849127035,-0.06371382249388945,-0.06382112765404521,0.05955002047517066,-0.011396139545234892,-0.020476624463537887,0.008095554752545218,-0.008373579559092086,-0.004654929467683882,-0.07017704263436533,0.04031267274845883,-0.026632904290085267,0.0056629322995625725,-0.020306909596606238,-0.01701173498025913,-0.03530110919110826,0.004430897727126132,-0.00995100945313261,0.0037325403468113725,0.02267414856694895,-0.01014903456381881,0.013581037587921438,-0.013143594060953301,-0.0049408456635920365,-0.0002811444422881962,0.013630868365876736,-0.007802395484642564,0.008090982875415868,-0.01059252243162293,0.02590688340877051,0.018327378785604552,0.004864383995330333,0.005935619845026284,-0.026705642672401237,0.03284669467308341,-0.018978016618646534,0.010185035371949912,-0.0008019009528813471,-0.0057896161967301435,-0.006876864605900071,-0.014750782913521679,-0.020016735758320164,0.008260655493021133,0.007036120936836992,-0.005922253762542786,4.290384739997189
45,4.4225,-0.5051825108437028,0.17092122887682218,0.1903674769234381,-0.004015569287123391,-0.05516684442065476,0.04230908111654402,0.3650209172778644,-0.1890150521353986,0.08501539923874406,0.021720993061073942,0.09320027798073205,-0.05150827954887702,-0.038477095072351315,0.04183479163860689,-0.040012259609123725,0.004933979312449656,0.022707317486841197,0.03536178953056909,-0.02287694570193307,0.005693949092611748,-0.01086045845467038,-0.019762523262417207,-0.02514791966975946,-0.017347081306027384,-0.010732898085314808,-0.021803035346580554,-0.02232019156202394,-0.008124144482783924,-0.035644240088543735,-0.024814293328202695,-0.02504844516355792,-0.008193383628356964,-0.008548609152430792,0.02024140832144831,-0.01987982469046628,-0.0051378250520160125,-0.0298450206667639,0.00875549169658068,-0.02938698946904625,0.007941811172890063,-0.029100686345575267,0.002437621291359477,-0.001257153125614995,0.03694363660211872,-0.04018339175001369,0.009379538818667037,-0.007586398390352456,0.007806554030217815,0.006990257928649298,0.010352522874057956,0.012214804827400335,0.020328001776480056,-0.010471912363518104,-0.00804256078687969,0.006069483984390471,4.372316860090879
46,4.0393,-0.522485321711531,0.16810115659821812,0.2268408309225566,-0.06490170230794995,-0.0630285933204066,0.032824740024784964,0.39202746487347706,-0.21783229871988888,0.09477308373725137,0.021692185630956463,0.10394482578083768,-0.01796432016501658,0.0065999498306665155,0.00046231504324248775,-0.04381018622630515,0.026713790993661148,0.019231771091460195,0.04645313180469094,-0.01847610794740887,0.07516039913465747,-0.04905803904400389,0.013552932099334926,-0.020465834546784585,0.012679892034114132,0.013103294342100625,0.03068731468972444,-0.007439943530723782,0.010107588334027657,-0.0002989097501609754,-0.016473017342069803,0.018319514498800753,-0.009671222960794198,0.017859745545920944,-0.009189832428897123,0.015584956625748965,-0.00931313608026484,0.03698076367335955,-0.017233251368000625,0.04504729215719815,-0.035707246705402075,0.021004383928508202,-0.008295050601070072,-0.004033992225499144,-0.032733824561869906,0.033596980407932645,0.003073675661343014,0.0032602481075530553,-0.013549711945207868,-0.007263928484258764,-0.012968917867868092,-0.00891600238335805,-0.02002914814733092,0.012492847773804749,0.009022119947756367,-0.006214459640710498,4.157646248209633
47,3.9834,-0.5390118768018071,0.16428246467168584,0.25793191894894585,-0.12338438134817044,-0.06753383297616933,0.020243540102417808,0.36150104714168163,-0.20806836468936896,0.08461145094490466,0.01549773855770083,0.07638778054249025,0.023021746547592203,0.048292204611567066,-0.0411715970963715,-0.020434199464878133,0.028835591358013404,0.0004373307296736827,0.014661540255929712,0.004195625661002328,0.060086593989210166,-0.028643446741566193,0.028732631613892272,0.013101048509749528,0.02292206867874983,0.015504530844083927,0.028296854281745016,0.021317192515267647,0.00792933814062153,0.03567303424045271,0.028930926466079906,0.01907285567472111,0.012808410912500451,-0.0013043697328641035,-0.01382591777284543,0.007882271754185818,0.012964410801228721,-0.0063096984205261554,0.009239044357630245,-0.02342869890460683,0.036121687998426126,0.0007116842848791088,0.009236691363721343,0.007359155241876087,0.01572256714637905,-0.015369580577843113,-0.014591392690722536,0.0018082995133796372,0.017103312726038104,0.006574336682396985,0.014508887823312343,0.00506038843971242,0.019129144590219423,-0.014286732293293327,-0.009971524434225115,0.006357126878964838,3.852023782825359
48,3.9001,-0.5547376226326648,0.1594878383711667,0.28290304089606394,-0.17729786309540277,-0.06844264246072056,0.005752458003326473,0.27792164441625533,-0.1614525808389425,0.05666626325121387,0.004898319442624398,0.020683363258727494,0.05447055790466187,0.06521775944196337,-0.05952329280836691,0.015616400532645918,0.009738000533048475,-0.01870546148406975,-0.030664765446874423,0.022718333959955955,-0.02257248275776557,0.02599295069921033,0.005463972649437376,0.028177547601886416,-0.002601711313261106,-0.007457238827093622,-0.02469934702300921,0.010313772301606091,-0.010260412658475349,-0.0031374946040657915,0.00924313297258067,-0.024540834168567435,0.003559155638249845,-0.0171401424920318,0.01884180872810972,-0.02165285754455873,-0.0015819128000850854,-0.03081200588526717,0.007586069112623371,-0.017578318971689245,-0.008867681804680831,-0.021966278678612075,-0.0047045111936050935,-0.007097804354566252,0.007437424405036705,-0.008183211844074308,0.021668104172576117,-0.006465075790232526,-0.01789311450150963,-0.005012928608497436,-0.014844614657551422,-0.0008887491795021756,-0.017655003590626422,0.015820963021066982,0.010887601047155731,-0.006497432704098529,3.926629841299706
49,3.4808,-0.5696391954835358,0.1537457605942505,0.30116170545883936,-0.22464561174695094,-0.06570662425675552,-0.009281341276520985,0.15355515975232975,-0.08624126171338849,0.016811013830320652,-0.007093364751407446,-0.04264246044186461,0.06335376508302636,0.04869632852103231,-0.04421503157467837,0.04198069805321376,-0.016525541568830807,-0.022948586906625847,-0.0476830743308342,0.018775038328986065,-0.0798420794789913,0.04957422751066745,-0.025116260902689886,0.003485193541068984,-0.02406596704001953,-0.01822012313319224,-0.03352354449579372,-0.019926764786313375,-0.007731586373036661,-0.03537079754126697,-0.031240800043129784,-0.011067951903140314,-0.014506810426773188,0.010760353393477154,0.0006723105934947366,0.00878644994012939,-0.011635000807544718,0.036433452141173966,-0.01716023062955512,0.044038395347660624,-0.025178780720365564,0.028977390757524864,-0.002615642595629638,0.0033773099695836185,-0.027688810453492817,0.028900610319418145,-0.02214995710498059,0.009649677281866081,0.015791489753115118,0.0027867610398258193,0.013948232917653325,-0.003338393179757643,0.015650969654069223,-0.01706765612633406,-0.011767287979328224,0.006635324998225198,3.8734356012973308
50,3.3053,-0.5836944561065995,0.14709034265702808,0.3122746882103292,-0.26367423515865623,-0.05947148160639866,-0.023439489944349003,0.00665330582613452,0.004244604456766998,-0.026577558610803347,-0.017068879083233124,-0.09025538882772201,0.04599130779442388,0.007200942344334917,-0.003903515498432965,0.042305849184885815,-0.03062835054023117,-0.00891222221724176,-0.020683035224868113,-0.003734763350664333,-0.047305477037264836,0.013926614410219649,-0.022087355695243404,-0.02612604672314247,-0.007979408935988468,0.0008222862616298664,0.01760534644910073,-0.013000153724136165,0.010409425658477868,0.006544784319428671,-0.001436007535827807,0.028151057412184845,0.0033633738284844948,0.011203801769167673,-0.019311153766951594,0.014888905561239393,0.01135975033274769,-0.004807627045496088,0.010332220487415673,-0.034054488546267594,0.039938830822695975,-0.017198840790207153,0.008385721944916047,0.001989130011715,0.03711174002703071,-0.03960426148950321,0.015890295744289202,-0.010636932285879249,-0.011138049203191835,-0.00019104385144789538,-0.01189414262361897,0.0073570502075020906,-0.013177191362391306,0.01800415362228261,0.01260764504892567,-0.006770752539986706,3.664495636157202
51,3.1876,-0.5968825226190347,0.13956112165282947,0.3159783107436275,-0.29293841684480765,-0.05006925926649752,-0.03538623369733851,-0.14122497053906338,0.09397869115184848,-0.06438008486762695,-0.022192851051834384,-0.10461100838230096,0.00957595868183027,-0.03798745349794952,0.03861540808863471,0.01639017414841232,-0.022192521634309532,0.012223092771711621,0.02541042549438116,-0.022551283284335758,0.038440224165784784,-0.03835984417846003,0.010497581171119057,-0.018863853916467437,0.02055764820416183,0.018519562950435175,0.037249055616178015,0.018174178662622005,0.007530962636738197,0.03474033462125958,0.03159966060191356,0.001885439845688903,0.012901836366289377,-0.016941338558288267,0.012808949857449403,-0.020248171452983816,0.0020884786368551406,-0.031733213745838026,0.006371580820495399,-0.004111217294264467,-0.02410658293084421,-0.005731865999615271,-0.009186279361409833,-0.006386159482054238,-0.032021122250234874,0.03658546658028144,-0.0047942974383872825,0.00920203107526378,0.0046847626349850145,-0.0024300074727388937,0.00885283403886823,-0.010916253549327546,0.010307916089015594,-0.018613435162988665,-0.013405863526517861,0.006903665023579809,3.8885516545300676
52,2.7222,-0.6091838015272075,0.13120282557865678,0.3121846969852079,-0.3113544392531438,-0.03800066087861194,-0.043994453817701534,-0.2683774252172257,0.16706782262863082,-0.08865126565039466,-0.021008877635523483,-0.08041955991014474,-0.030806437980083982,-0.06369395013445409,0.059297620156934544,-0.019691747848724326,0.0025742294361382825,0.023622213355016488,0.048046402238851135,-0.01906699455027125,0.08094844395767758,-0.044815815798987906,0.02903525743659156,0.015022154663747515,0.017018021318706555,0.005921708870072007,-0.009722981207207248,0.015450264238942043,-0.010554571981788798,-0.009891341171170026,-0.006460797723236252,-0.02876606358630974,-0.009520023001743818,-0.0018574955368501258,0.010369130353162686,0.0006984659473022303,-0.013114868801528911,0.03583201147550743,-0.016985268037665917,0.03887468441270324,-0.010190796599832862,0.024945888084170267,0.004542890858022128,0.007670868445385165,0.014407780568520762,-0.020890205211326292,-0.0077608831382998565,-0.0056717177517269166,0.0025255551889972958,0.00472881791419457,-0.005076736914547372,0.01379372810200457,-0.007129261556533467,0.018884427379187774,0.01415927552269105,-0.0070340130774426855,3.75277831165835
53,2.6146,-0.6205800168366984,0.12206510762459964,0.30098385823578194,-0.31824031622936877,-0.02390838462013897,-0.048452005487979205,-0.35614348357577114,0.21056688010045482,-0.09428980708988956,-0.013853483403849145,-0.026595109190196982,-0.058426602853751605,-0.05673494797398386,0.046447491400444206,-0.04355957316180399,0.025446669384671338,0.016205272748928787,0.026328626984446935,0.003272513728204581,0.03240602820209419,0.0022719822680560067,0.008719618716717675,0.027706393973469003,-0.01307530894565264,-0.01636314187840425,-0.03930655983601623,-0.016091286468642656,-0.007327541455254184,-0.03378749591287727,-0.029985097012723887,0.007497679298260939,-0.008358960446994747,0.017966093600685483,-0.02004771708118754,0.01971048101353128,0.008933012338923836,-0.0032984129850827035,0.011364017156201204,-0.041467398405888374,0.03668224190664116,-0.027984374887898504,0.00279269229545304,-0.005217148821671849,0.008840112480015223,-0.0020432851717983903,0.017953977668683528,0.0008498867207583681,-0.009327757519148824,-0.0064005444984852975,0.0008792687256788433,-0.015809773271942346,0.0037366311205526224,-0.018812205130895765,-0.014865362904947417,0.00716174828259449,3.6447583421913237
54,2.7277,-0.6310542372049244,0.11220225120470959,0.28264155746677655,-0.31334104847700944,-0.008542897113266421,-0.0483383398099147,-0.39164281950261154,0.21677156533989758,-0.0801106058681452,-0.002760469057563877,0.0370291082941291,-0.0618422865504175,-0.020679377444328816,0.007331669215209089,-0.04040893154133541,0.029593541147882332,-0.0041198318404414395,-0.0196942645184897,0.022375855727579035,-0.05258661833139984,0.04664532578091582,-0.023264113296029856,0.0012867506850107319,-0.022766862244981124,-0.011880432057149823,0.0014052223834034854,-0.017619574385246473,0.0106957977124743,0.01314611051012818,0.013954120982831195,0.026320417245174962,0.013508849511725247,-0.008054154124878449,0.0036263304401151523,-0.015871914615660534,0.0056077319502251845,-0.03260727561113035,0.0051192415942961315,0.00974375827257053,-0.03507586731269918,0.01287709587307775,-0.008473278335387044,0.000220830737736483,-0.028630841004130436,0.024268799454874285,-0.02268263736979441,0.0041654736424545915,0.014622646771033164,0.007223501220012196,0.0033911790966036524,0.01683848542138094,-0.00023185035683846462,0.018398081019218984,0.01552176571407132,-0.007286823190620984,3.6667055810204703
55,2.7277,-0.6405909010960145,0.10167284748162288,0.25759300354640596,-0.29683806674691976,0.007277531740390761,-0.04366418060214555,-0.36966563968981075,0.18458294084646423,-0.049093833115287824,0.009117162281426974,0.08700883865940515,-0.039638468382511026,0.025981630141812248,-0.03593015461879984,-0.012194054864795634,0.011963265409675367,-0.021163321500900202,-0.04753651223646922,0.0193518681614466,-0.07842994974192671,0.03528908954413032,-0.02411714417001936,-0.026948969707092613,0.0030653680730647077,0.012036820778367123,0.03960392243726456,0.013715943666688008,0.007121398391249355,0.03252112336117201,0.02649794006660894,-0.01608306013039832,0.0019126496415533636,-0.013522726234263914,0.017516148758840916,-0.007492023152256369,-0.013645645611838396,0.03517733523599153,-0.016709402972938422,0.030043331034281487,0.006602121713376969,0.010580012897522806,0.009132455031324009,0.00488311009435705,0.03722470658701291,-0.03808543854614062,0.020507657334321097,-0.008232306027978248,-0.017554598664006497,-0.007088556603514645,-0.00738015778427074,-0.01681562065154591,-0.0032798891064812,-0.01764958153052468,-0.01612629005183214,0.007409191341299748,3.6119923146082655
56,2.6105,-0.649175839900562,0.09053944730062588,0.22643252501280625,-0.26934251305418666,0.022710404704360337,-0.034870512658681324,-0.2934372598038932,0.11970206721873419,-0.007758564854161189,0.018403393281529443,0.1049275491129491,-0.0010135592220095122,0.05931793567463029,-0.05887375678764967,0.02358436397333838,-0.014470478427304735,-0.021349358121415123,-0.03149570989491908,-0.002809048500487554,-0.016055442478585653,-0.018228844507329034,0.007302003049507313,-0.017149810909318157,0.024114617277445495,0.01626370292308398,0.00697546207954856,0.019468658100229012,-0.010833050390940638,-0.01627888943690497,-0.020575998195641845,-0.02107433034315416,-0.014421550037455991,0.015514458400504406,-0.015854484509269597,0.02163939581740658,0.00585981395096003,-0.0017842984766949337,0.012328304885481343,-0.044968055530570365,0.026928709200889273,-0.02717677773817205,-0.004379583023938346,-0.00760724758340002,-0.03126084619802268,0.038705887197277404,-0.012091009905002104,0.010424544247582185,0.01764982628582798,0.006013605520851198,0.010756580612843177,0.01574260688565133,0.006693186784579545,0.01658031024653793,0.01667691541366086,-0.007528807279858187,3.4022367519264884
57,2.7559,-0.6567962989859101,0.07886818960087867,0.18989946840523658,-0.2318726087338717,0.03693386334842894,-0.022786976921189542,-0.17414476526591788,0.033620264699854296,0.035207391245299036,0.022458768658539224,0.08418255260025985,0.038031238720530366,0.06223298530593185,-0.04852470955481183,0.044734233633649846,-0.030255758751493892,-0.004529755908281407,0.013620170717072864,-0.02219211645386167,0.0643781919303677,-0.049967836581054095,0.028950028896129375,0.016854020391891187,0.0075371422999020166,-0.0061143088038528096,-0.03812782756902045,-0.011091320853958931,-0.006912610018456659,-0.03095296837424579,-0.021355965511603795,0.022957235037766668,0.004969194275426749,0.0049636103922205115,-0.006448014893597363,-0.009166335485683375,0.008721167330155497,-0.03343289288854324,0.0038364910649148513,0.02267945637286846,-0.03983271956225799,0.026151442870856082,-0.002968704624093839,0.006623962368353339,0.013071588369407146,-0.025915166695388892,-5.631833389710406e-06,-0.010242989539363112,-0.014892941389162787,-0.004141196169776903,-0.013240203223476653,-0.013686454693949838,-0.009905596800167633,-0.01520970060644968,-0.017171801441792024,0.007645626573858173,3.5090463917616947
58,3.0607,-0.6634409566456932,0.06672840851125278,0.14886065574449026,-0.1858159474466814,0.04919045509583306,-0.008553597783629241,-0.02929522271543375,-0.05841616214394026,0.07077349108237732,0.020130616034592454,0.032417966161741654,0.06132077524468327,0.033231793247845365,-0.01073531825909995,0.03813703589872296,-0.023776582186050266,0.015897982556197062,0.046162671304391764,-0.01962955334359491,0.07239937460989619,-0.022007673658194032,0.01185878769844879,0.027070648084325657,-0.020800750484627692,-0.018490260262329195,-0.015043786438580783,-0.020963909266833856,0.010966279033420775,0.01926060707215123,0.025912887818887086,0.013585976195263649,0.01205029179490784,-0.018252814793300216,0.020355891790325844,-0.014583001766267704,-0.013188920210594266,0.03447039607428214,-0.016334274235957878,0.01837753159645019,0.022225710906144346,-0.008168860966482852,0.008557687248858295,-0.0024124624532807296,0.010229666811132096,0.004145122650048452,0.012100559478832585,0.00772898407350592,0.009729441045680083,0.0017196268987096344,0.014624884009664316,0.010775572429876949,0.012820702668867269,0.013562662714453373,0.017609294076300273,-0.007759605829700859,3.444385781514086
59,2.9163,-0.6690999409204822,0.05419222146486362,0.10428981739492432,-0.1328781095081963,0.05882747041693386,0.006486772812498605,0.11985361308301136,-0.14010626057016057,0.09146448536142908,0.012080673712951573,-0.03129199358164261,0.05920685721775949,-0.012812353440426704,0.03312481162230933,0.007884779847551685,0.00019918712433613858,0.023662326271437377,0.03609037496140264,0.002344539825925437,-0.0010141034548555583,0.032246193589918856,-0.02110120254677837,-0.0009193362262226376,-0.016682639831186882,-0.0006190156016304656,0.034944374529249006,0.008265119159807873,0.0067012538932333075,0.029097582775093812,0.0148802937826064,-0.027388805347848818,-0.01071949345070532,0.005106219454636441,-0.007762584962236019,0.020392567284853374,0.002362555067767956,-0.00026753303833106264,0.013219355239520128,-0.04422618949254124,0.012405721278835541,-0.015110613889613374,-0.009075238367005247,-0.0029747607406784195,-0.02953033475072378,0.019061161333069374,-0.020512586327024525,-0.0034549968475635928,-0.0029937178284491113,0.0009299803911805879,-0.014795693947752679,-0.007191747025393595,-0.015351011119867256,-0.011669130611796214,-0.017987931083472707,0.007870702708745635,3.339511569700759
60,2.9656,-0.6737648442645423,0.041334100779142,0.05724448830582074,-0.07501950046701365,0.0653317020623596,0.02091514710183573,0.25141303389469016,-0.1969815589133965,0.092931560433525,0.0005970026731637037,-0.08347147843584864,0.03256522080433592,-0.05228567330745127,0.058253119381067246,-0.027258127055455463,0.024028379606847325,0.01257865721516551,-0.007298537527509701,0.022000133714823154,-0.0732869201361252,0.047973867972912435,-0.02582477467482505,-0.027611799975528338,0.013465868913686844,0.018264842512730233,0.02243845238735802,0.022078152487146056,-0.011095434150912789,-0.022063594322179372,-0.02963149681533271,-0.0046521009356809435,-0.0069350385381325395,0.015435782918974015,-0.014936773341402344,-0.0011155280007300932,0.011203473024408918,-0.03420883895953829,0.002530949524251709,0.033475455127834945,-0.037534633876305755,0.02859199026704716,0.004214648353547443,0.006912222323974111,0.03728236844779091,-0.035662960122811255,0.022681445603532826,-0.001605734324935387,-0.0042257733283106785,-0.003456263903041896,0.01373845574893218,0.0031587912512894807,0.017420578097441814,0.009563518241435592,0.01830644694303958,-0.007978875943037212,3.3878994205400654
61,2.9384,-0.6774287360369113,0.028230431246506774,0.008840915816348188,-0.014382752939340132,0.06835677527594292,0.033370276273408606,0.3460757098148096,-0.21896863752556023,0.07486636784467161,-0.011056356355254728,-0.10489338999719258,-0.007567261139786549,-0.06494423926271166,0.05043974334166518,-0.045493779110426825,0.030175687913904837,-0.008524427900215233,-0.04394984827383252,0.019899946948006845,-0.0631267667753754,0.006384684635743477,0.004008884420505376,-0.015333887947986092,0.022603198851292517,0.00727025296164927,-0.03019611784852995,-0.00528870330298035,-0.006487408525751699,-0.026972183766768035,-0.007475335772674797,0.028906260706945946,0.014028836250454,-0.013621931102800574,0.01819005781767852,-0.019533815697534204,-0.011777744705159621,0.03371224428899224,-0.015862110311850933,0.00497789905083881,0.033912812388842604,-0.023533607877297313,0.0031436142001572288,-0.00748098455856748,-0.030454125946396668,0.03990793091202456,-0.017947027866926247,0.0063008206602149,0.010762403316083233,0.00552421568400833,-0.011540920579516166,0.0010714335698538318,-0.01896728812716683,-0.007284093992854974,-0.01856377707792867,0.00808408535063497,3.5632980235174414
62,2.8531,-0.6800861727982452,0.014959056363815101,-0.03977242561186652,0.04678661982888738,0.06774159355099978,0.04267707785185795,0.38994918447358495,-0.20217327385050504,0.04106583272284493,-0.01956713168038151,-0.08766418154447182,-0.04456484184246773,-0.04429609453307457,0.01410308659771943,-0.03551124449925706,0.014117461460047626,-0.02283745678485954,-0.040029116580119206,-0.0018791602505283866,0.01803823799376383,-0.04283261117844407,0.028478084479442,0.018585763335334748,-0.003527886173765667,-0.015617342098663943,-0.028828327938081953,-0.022791136980853634,0.01122046776756299,0.02466184063659069,0.03149959507077264,-0.00477674870186326,0.0002405943790962507,-0.007920748665673015,0.002238158332830172,0.016152976837226322,-0.0013056761842443858,0.0012496298735274105,0.014031874855625478,-0.03931179184053109,-0.004314495319272743,0.0032154478753034614,-0.00863891733086423,0.004403858882019522,0.011715975728087994,-0.030325237468132336,0.007750290528072349,-0.009561135060388644,-0.015559889545174689,-0.006859606697823911,0.00838548468128435,-0.0052347465052545936,0.019944718634497025,0.004872285194355917,0.018759061412406373,-0.00818629185053891,3.673409326912319
63,2.9841,-0.6817332063981307,0.0015988158962476906,-0.08744208431703282,0.10622338029777516,0.06351891762416925,0.04795749916620525,0.3765946970123839,-0.14957016430951475,-0.0013658803617808898,-0.022516278276916962,-0.038132472410813675,-0.0631004750273017,-0.0009306584496056904,-0.030208755410401814,-0.003502337368127842,-0.012329452140938677,-0.01895951525466887,0.0008442572844365517,-0.021799978824213757,0.07891387148916336,-0.04087557428958359,0.014839546424624452,0.02627408663860785,-0.024154309918975967,-0.012957389281517843,0.024095683720413357,0.002216168065059745,0.00627115335083611,0.02459649416392725,-0.0003964629515875364,-0.02734814685324433,-0.014143645890190555,0.01799170049049649,-0.01975253284011719,0.007098991569570251,0.012875010602342012,-0.03493396100202531,0.001210372656206063,0.04111320316267433,-0.028588633728585916,0.0191876886316413,0.009014650622108603,0.0008195051318258284,0.011604022939285957,0.010235178898673628,0.00480530891254595,0.010644265091703752,0.01784298526189626,0.007285352065569278,-0.004534050415129194,0.009071145323059937,-0.02032353326050452,-0.0023719251933103777,-0.01889164724671284,0.00828545747720667,3.7124808937344245
