,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_13,harmonic_17,harmonic_19,harmonic_148,harmonic_152,harmonic_155,harmonic_156,harmonic_158,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_21_harmonics
128,-0.2269,-0.06878660070814498,-0.062338110852817735,0.03985566197346628,-0.05128617351487464,0.06550358618902498,0.012513726065990279,-0.0010405928364885663,-0.018016233601657303,0.0007587137314376735,0.002929463852655357,-0.0010093171350338652,-0.006815361262264185,-0.005558577350718125,0.05199211611790955,0.012513726065990287,-0.05128617351487467,0.039855661973466246,-0.062338110852817694,-0.06878660070814498,0.04121710733966673,-0.0,-0.04114041517833684
129,-0.0817,-0.06963007696231856,-0.06618953567777347,0.04542291169490087,-0.057106968093828404,0.06586184960090255,0.013489854606851698,0.013395087916823553,-0.01934465012865703,-0.008027144183442551,-0.00035158028415877636,-0.0014738778625979795,-0.00728473031046103,-0.009654500955417611,0.05443918556032727,0.01348985460685171,-0.05710696809382836,0.045422911694900835,-0.06618953567777348,-0.06963007696231854,0.04314018291403482,0.0,-0.030727323094912266
130,0.1305,-0.07005990964408348,-0.06915679750660902,0.049912409271787805,-0.06081296498790498,0.06271272223399722,0.013489755152590207,0.026234687804828308,-0.017834094428335775,-0.014839102416237124,-0.0034869747005634045,-0.0011825590216010145,-0.005385742946326789,-0.012040475910180055,0.05175017555759743,0.013489755152590217,-0.06081296498790502,0.049912409271787764,-0.06915679750660905,-0.07005990964408348,0.044999165173547816,0.0,-0.0061070951908130935
131,0.0498,-0.07007354529473658,-0.07120025951332176,0.05321763212640394,-0.062266922912663,0.05622390694443627,0.012513434900469017,0.03594831468895235,-0.013706251858273654,-0.01800207928374558,-0.005177814592452349,-0.0002847637379290959,-0.0017357835765737465,-0.01229391230885499,0.04417878147383433,0.012513434900469033,-0.062266922912663,0.053217632126403944,-0.0712002595133218,-0.07007354529473656,0.04679129223062832,0.0,0.020835399272045398
132,-0.026,-0.0696709029105005,-0.07229262503429547,0.0552601570382456,-0.061414998581445474,0.04674095750955427,0.010631547774500177,0.04137854921526859,-0.007566914218126879,-0.01673828895198507,-0.004723633043428096,0.0007590728812088929,0.0024785006190543163,-0.010369922981224064,0.03243932849822796,0.010631547774500184,-0.06141499858144546,0.055260157038245585,-0.07229262503429544,-0.0696709029105005,0.04851390152438838,-0.0,0.0339979028113444
133,-0.0908,-0.06885437442373393,-0.07241930219844354,0.05599152089647532,-0.05828874064170267,0.03476887659181991,0.007980281372665588,0.04187835618136535,-0.00031707526785514735,-0.011358501388091675,-0.002312584562179372,0.0014136183002312736,0.005886993442327191,-0.006609273645626091,0.01763937844502464,0.007980281372665597,-0.05828874064170271,0.05599152089647527,-0.07241930219844352,-0.0688543744237339,0.050164433776392396,-0.0,0.020175625451980025
134,-0.1326,-0.06762881049344754,-0.07157859884612411,0.0553943705870535,-0.05300392135860614,0.020945222450956362,0.004751501401411422,0.037388181492496224,0.006979296851712696,-0.003185623060341085,0.0010565019834354577,0.0013431883206779629,0.00738155149049041,-0.0016780284812441485,0.0011752365394969815,0.004751501401411427,-0.053003921358606106,0.055394370587053494,-0.07157859884612408,-0.06762881049344753,0.0517404367929741,0.0,-0.024904904211156438
135,-0.1184,-0.06600149168953959,-0.06978174513308955,0.05348287473111388,-0.045756249311300165,0.006006156572809462,0.001178866820740811,0.02844304828156582,0.01325140490878977,0.005770609870535046,0.0039879097813137745,0.0005839030200055007,0.006476275356686676,0.0035504192572852664,-0.015399783370019328,0.001178866820740825,-0.04575624931130016,0.053482874731113794,-0.06978174513308955,-0.06600149168953955,0.053239569108457285,0.0,-0.09416666784039217
136,-0.0441,-0.06398208524193223,-0.06705274351752646,0.05030238750524183,-0.03681412187015844,-0.009252759693795215,-0.0024790794868882445,0.01610880666051412,0.017578770090765212,0.0133078319142784,0.005267239886449905,-0.0004748374621602839,0.0034654815694696406,0.008150037536504444,-0.030521906620403355,-0.0024790794868882263,-0.03681412187015841,0.05030238750524176,-0.06705274351752641,-0.06398208524193226,0.054659603463868695,0.0,-0.1713918591278554
137,-0.0069,-0.061582587611545524,-0.06342804813406706,0.045928372520211876,-0.026508685846885684,-0.024018931765923672,-0.00595762083666057,0.0018551332124049948,0.01932631916098719,0.017572616764352497,0.004364502192685367,-0.001290057130870271,-0.0006719833705672263,0.011306168912896025,-0.04276443247038083,-0.0059576208366605675,-0.026508685846885635,0.04592837252021183,-0.06342804813406705,-0.06158258761154549,0.055998430115973656,0.0,-0.2371304618176262
138,-0.1727,-0.05881725322427002,-0.058956077837707774,0.04046461229137811,-0.015221574393637019,-0.03750600553907483,-0.009005023644574832,-0.012619587132992244,0.018237586210625885,0.01751624058232306,0.0016536752722672542,-0.0014436698562596472,-0.0045909781604631375,0.012459817886743744,-0.05097233656153119,-0.009005023644574825,-0.015221574393637048,0.04046461229137806,-0.05895607783770777,-0.058817253224270005,0.05725405997171881,-0.0,-0.27582842519698664
139,-0.2795,-0.05570250979130128,-0.053696569422419065,0.03404074578472024,-0.003370774280977226,-0.04899574369572169,-0.011400754775159625,-0.025590630781669104,0.014472350950789432,0.013152566446420927,-0.0017422223187947817,-0.0008568952159207226,-0.0070173888598278064,0.011406656910260153,-0.05437124199867497,-0.01140075477515962,-0.0033707742809771864,0.03404074578472023,-0.05369656942241904,-0.05570250979130125,0.05842462754342548,-0.0,-0.28119766856045036
140,-0.2483,-0.05225686071888211,-0.04771977965418313,0.02680919246533873,0.00860485307927774,-0.05787627453919235,-0.012971440988552414,-0.03551244352007556,0.008583189843750994,0.005554635377554801,-0.004416366714193951,0.00016933889561922928,-0.007162359176955161,0.008333215685831773,-0.05264047814407156,-0.012971440988552407,0.008604853079277726,0.0268091924653387,-0.047719779654183114,-0.05225686071888206,0.05950839372034207,0.0,-0.2576148920571564
141,-0.316,-0.04850077518719657,-0.04110554677774001,0.01894153583168305,0.020261823645481417,-0.06367467645887577,-0.013603415540540191,-0.041202799777221154,0.0014343813703259704,-0.0034091977799361986,-0.005260935885580585,0.0011087274044064204,-0.004978757458985903,0.0037838441178856186,-0.0459433343740504,-0.013603415540540205,0.020261823645481444,0.01894153583168303,-0.041105546777739956,-0.048500775187196615,0.06050374835243872,0.0,-0.2170407007419579
142,-0.2038,-0.04445656655141234,-0.033942224033479976,0.010624452243614097,0.03116845394381363,-0.06608216278163691,-0.013250943968607539,-0.04198366975627228,-0.005924933307484174,-0.011534698616467538,-0.00392604882647766,0.0014795040808553944,-0.0011764997783521502,-0.0014356997531996133,-0.034911654499358596,-0.013250943968607553,0.031168453943813672,0.010624452243614062,-0.033942224033479934,-0.04445656655141233,0.06140921264260511,0.0,-0.17287106260660404
143,-0.2126,-0.040148259787238814,-0.026325499430616184,0.00205528164124031,0.040920847264737506,-0.06497052582154444,-0.011939533783845838,-0.03776200952652876,-0.012414719666260097,-0.016823781243523708,-0.0009647113102373649,0.0010915157777218192,0.0030082526104474074,-0.006400960894806124,-0.020586225292734822,-0.01193953378384586,0.04092084726473753,0.002055281641240298,-0.026325499430616142,-0.040148259787238794,0.06222344134369781,0.0,-0.1334521328913391
144,-0.1454,-0.03560144876845452,-0.018357117542162,-0.0065626547516529216,0.04915785085394786,-0.060398964420519806,-0.009764088554363498,-0.02904084759772205,-0.017082552972999338,-0.017975843818471136,0.0023962786863692695,0.00014374264025490745,0.006214984666821791,-0.010232521341688311,-0.004318583183935548,-0.009764088554363516,0.049157850853947874,-0.006562654751652918,-0.018357117542161974,-0.03560144876845455,0.06294522475717165,0.0,-0.09814309541234847
145,-0.0932,-0.03084314422425775,-0.010143520396038939,-0.015024878642449656,0.05557443019985653,-0.052610931387734795,-0.006882039964694658,-0.016859346964843334,-0.019243393744875333,-0.014707590576531836,0.004764558521403489,-0.0008777490377077474,0.007401147922307338,-0.012251757554053406,0.012356496804304333,-0.006882039964694668,0.055574430199856535,-0.015024878642449675,-0.010143520396038918,-0.030843144224257737,0.06357349053032778,-0.0,-0.057729387661035296
146,-0.1249,-0.02590161327966299,-0.0017944256173561338,-0.023130606338391386,0.05993296513808591,-0.04202116872344567,-0.003501954867376777,-0.0026689844820645195,-0.018580122421791637,-0.007822695139084877,0.0051590171617209475,-0.001449086343477077,0.006181105952153148,-0.012101034243326474,0.027865799814115817,-0.003501954867376784,0.059932965138085915,-0.023130606338391403,-0.0017944256173560921,-0.025901613279663012,0.06410730524950667,-0.0,0.0008764689032924626
147,-0.0417,-0.020806211532168738,0.006578639184894758,-0.030687512753272726,0.06207204945316895,-0.029193621050272227,0.00013155819331246233,0.011839398687706212,-0.015190079035896161,0.0009858253255470724,0.0034162416024860138,-0.0012772584332464338,0.0029515095725436377,-0.009807046639316055,0.04074609652681292,0.00013155819331246233,0.06207204945316897,-0.030687512753272687,0.006578639184894796,-0.02080621153216875,0.06454587582685922,-0.0,0.08757242943623976
148,0.1185,-0.01558720866225844,0.014863826208996147,-0.03751629471627339,0.061912468108687335,-0.014811403444634516,0.0037555507072617707,0.02493706788385234,-0.009570777833141229,0.009551928281259342,0.000258214231153759,-0.0004503874031187838,-0.0012376592722472138,-0.005776092387500003,0.049782191922253846,0.0037555507072617638,0.06191246810868735,-0.037516294716273386,0.014863826208996138,-0.015587208662258465,0.06488855067863687,0.0,0.20264503781414198
149,0.3217,-0.010275608613711941,0.02295046152881104,-0.043454925309024395,0.059460130755759344,0.0003595770059178077,0.007107763143190783,0.03506338092814379,-0.0025468933331212647,0.015769182410190367,-0.0030067839581334552,0.0006074652060080151,-0.005024449696865334,-0.0007221104902855723,0.054121573176316946,0.00710776314319078,0.05946013075575934,-0.043454925309024395,0.022950461528811084,-0.010275608613711951,0.06513482069324843,0.0,0.33382366224891985
150,0.5869,-0.004902965411960947,0.030730523481402986,-0.048362498287998185,0.0548058528855521,0.01551140863082278,0.009945604033590948,0.04101174518106475,0.004850766830484821,0.01810874561506525,-0.00502615700128437,0.001353778745660066,-0.00717772904408395,0.004459767386604142,0.053354840210102186,0.009945604033590955,0.05480585288555214,-0.048362498287998185,0.030730523481403014,-0.004902965411960937,0.06528431998764651,0.0,0.4582996015158112
151,0.7132,0.0004988042853631934,0.03810008562559725,-0.05212257137538258,0.04812199273022609,0.02983719950638116,0.012063705729688208,0.042073388111750286,0.011536540647149141,0.015995312038559587,-0.0049633360336905534,0.0014058056553515135,-0.006997439421272226,0.008851757390783291,0.047554330649295165,0.012063705729688217,0.04812199273022612,-0.05212257137538255,0.03810008562559729,0.0004988042853631205,0.06533682645091979,0.0,0.5492223340371782
152,0.7544,0.0058976107921304075,0.0449607049963725,-0.054645929091976256,0.03965606845532804,0.042574047480282096,0.013308786359104388,0.03812181051556823,0.016529240757192237,0.009948581560162097,-0.002844345996960395,0.0007368638883204772,-0.004542195226776483,0.011675975982453903,0.03726729511162653,0.013308786359104399,0.03965606845532806,-0.054645929091976214,0.04496070499637253,0.005897610792130414,0.06529226207428254,0.0,0.5843843637909589
153,0.6626,0.011261382025303801,0.051220737110715044,-0.055872699578203316,0.029721592013155742,0.05304366757563643,0.013590742462458696,0.029627859424520696,0.019096151042334072,0.001455463981939866,0.00045297575480438435,-0.0003099791771330346,-0.0006102268801254198,0.012432214109873727,0.023464266701747026,0.013590742462458703,0.029721592013155704,-0.05587269957820329,0.05122073711071505,0.011261382025303829,0.06515069306697241,0.0,0.5539056666194
154,0.5388,0.016558254031958725,0.056796560159023866,-0.0557737751773095,0.018686459099832377,0.060688513212712285,0.012889169561755454,0.01760362471001869,0.018860558201425463,-0.00739555670921812,0.003562642524159096,-0.0011978491467689418,0.0035201338136584457,0.010986531306209312,0.007447495807260477,0.01288916956175547,0.01868645909983236,-0.055773775177309436,0.056796560159023894,0.016558254031958698,0.0649123297578834,0.0,0.4640776182781145
155,0.328,0.02175676027988644,0.061613692029258996,-0.05435150307447581,0.006959325161731356,0.06510146765769205,0.011254838782870138,0.0034818443329440226,0.01585703724760169,-0.014427987039524835,0.005196407740034089,-0.0014714011194814267,0.00650605523041521,0.007594978440353694,-0.009271911060556403,0.011254838782870147,0.006959325161731339,-0.05435150307447577,0.061613692029258996,0.02175676027988641,0.06457752628308054,0.0,0.3359646012658685
156,0.2103,0.0268260185872858,0.06560778524257072,-0.051639629605015516,-0.00502552802205181,0.06604752451732539,0.00880602267255267,-0.011054812389123576,0.01052637736626395,-0.017912530552350682,0.004677448902338597,-0.000990343723536017,0.007376777186485421,0.002858247487059381,-0.025116557012588,0.008806022672552687,-0.005025528022051806,-0.051639629605015454,0.06560778524257076,0.026826018587285762,0.0641467800596602,0.0,0.19930008537571223
157,0.0845,0.031735914581069544,0.06872548651001242,-0.04770249955305611,-0.016824274757163825,0.06347630271173382,0.005719936101642812,-0.02427424188331442,0.0036508928022169884,-0.01699232717704092,0.0022207559095967833,-1.387670944753036e-06,0.005849217146191003,-0.002384719516575838,-0.038591574711047016,0.005719936101642826,-0.016824274757163856,-0.047702499553056096,0.06872548651001242,0.03173591458106956,0.06362073104673836,0.0,0.08388676048505467
158,-0.0813,0.036457280593936145,0.07092514942833607,-0.04263352943899521,-0.027999981283807256,0.057524729456077374,0.0022199116555314032,-0.03460129372157804,-0.003760387612439124,-0.01189365778117042,-0.0011559331463612795,0.0009882800499208249,0.002420003874423452,-0.007205318969917414,-0.04842566002616536,0.0022199116555314115,-0.02799998128380727,-0.04263352943899518,0.07092514942833605,0.036457280593936076,0.06300016079466415,0.0,0.011488606306712746
159,-0.1401,0.040962068937452384,0.07217739079464715,-0.0365529910201294,-0.038138786402932334,0.04850974837223473,-0.0014407624023058943,-0.040805456395782515,-0.010619802993368854,-0.00387030100251774,-0.004053751949448265,0.0014711074709837359,-0.0017959827505904594,-0.010749754538468843,-0.05369101356254552,-0.0014407624023058873,-0.0381387864029323,-0.03655299102012938,0.07217739079464713,0.04096206893745237,0.062285991283871224,0.0,-0.0091603765774565
160,-0.0209,0.0452235185218042,0.07246548310863961,-0.02960515759547038,-0.046865227674331725,0.036911441050929084,-0.004997171986400295,-0.0421474779210928,-0.015920682781394184,0.005104774811430643,-0.005272216520658085,0.0011994761212811384,-0.005428073049656822,-0.01239025655881397,-0.053890874139958744,-0.004997171986400296,-0.04686522767433176,-0.02960515759547034,0.0724654831086396,0.04522351852180416,0.06147928355509301,0.0,0.017100996545226475
161,0.0124,0.04921631383239482,0.07178557801934847,-0.021954880824543593,-0.05385614562353213,0.023347460904488523,-0.008191948377866359,-0.03846745080823527,-0.01888508318334838,0.012824570646954579,-0.004306551614842324,0.0003126923793340781,-0.007295429300120809,-0.01183626892371725,-0.04900638585905644,-0.008191948377866354,-0.05385614562353213,-0.021954880824543593,0.07178557801934854,0.04921631383239477,0.06058123613297548,0.0,0.07543307216025429
162,0.1746,0.05291673531887727,0.07014675773160681,-0.013783679282195913,-0.058852651053862344,0.008540140803573378,-0.01079389337313538,-0.030203865711031414,-0.019077956247687444,0.017390764735156695,-0.0015568047599158774,-0.0007344559265848953,-0.006790950763669296,-0.009185910677662676,-0.0394983770662106,-0.010793893373135384,-0.05885265105386233,-0.01378367928219591,0.07014675773160677,0.05291673531887725,0.05959318324543083,0.0,0.14696840982643306
