,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_56,harmonic_57,harmonic_58,harmonic_59,harmonic_60,harmonic_61,harmonic_62,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,all_27_harmonics
24,-0.516,0.009176941139992819,0.02586277333916145,-0.03761887966953546,-0.039116255298856165,-0.020858572940687593,-0.0029880491388253995,-0.039500895876460135,-0.05121476241695707,0.0008711328204210459,-0.020124658646740998,0.012341402182696344,0.034519862997771954,-0.0007764628267698586,0.015386180210751249,-0.025720237601996765,0.012245555824540936,-0.015307159369746708,0.009160390200293998,0.016509674425787654,-0.010307749083185307,0.013626327563634041,-0.008918664320973201,-0.016345370023969897,-0.00567243459760511,-0.030873750883730372,-0.006557563331834356,0.0010425925925925921,-0.009844615217456968,-0.030873750883730382,-0.0056724345976051135,-0.016345370023969887,-0.008918664320973203,0.013626327563634048,-0.010307749083185307,0.016509674425787654,0.009160390200293996,-0.015307159369746703,0.012245555824540932,-0.025720237601996772,0.015386180210751253,-0.000776462826769855,0.034519862997771954,0.012341402182696344,-0.020124658646740998,0.0008711328204210515,-0.051214762416957056,-0.03950089587646013,-0.002988049138825397,-0.020858572940687593,-0.039116255298856165,-0.037618879669535456,0.025862773339161465,0.009176941139992819,0.0,-0.36664690993867566
25,-0.2983,0.006578200979116946,0.012822609422673228,-0.05087377599917766,-0.03084002023718066,-0.02401226229002305,0.012451033509995026,-0.03991298552963784,-0.05593275220192253,-0.011661298488604395,-0.0404586312087377,-0.011671897931702745,0.037788646286416296,-0.006282772402696516,0.02277108608280506,-0.014345356429351131,0.0045392508906113,-0.010329943109140798,-0.01362890823284151,-0.008034254702755326,-0.008838276486903343,-0.00844017591728446,-0.009296702116634121,0.006478657365344159,0.006058033923054935,0.013528389532797988,0.0025319712036656807,0.007925925925925925,0.0071567757010782,0.013528389532797985,0.006058033923054933,0.006478657365344156,-0.009296702116634125,-0.008440175917284454,-0.008838276486903355,-0.008034254702755341,-0.01362890823284151,-0.010329943109140797,0.004539250890611298,-0.014345356429351133,0.02277108608280506,-0.006282772402696513,0.0377886462864163,-0.011671897931702731,-0.0404586312087377,-0.011661298488604394,-0.055932752201922516,-0.03991298552963784,0.012451033509995024,-0.024012262290023047,-0.03084002023718065,-0.05087377599917766,0.012822609422673237,0.006578200979116949,0.0,-0.4254735377528878
26,-0.4856,0.003939898743532488,-0.0005255574323478025,-0.061386053896518106,-0.019618432810442264,-0.02359888057580407,0.02524134903940968,-0.02884345826735271,-0.039793650281802206,-0.01873727863391532,-0.037644581032119095,-0.027690446786399574,0.010611766599730206,-0.005923541364033972,0.005838454000208689,0.014356426765425348,-0.009306536654922258,0.010153733715350824,-0.013893660356739503,-0.018065280812237367,0.009964977179887995,-0.012644822394264397,0.011434933882640988,0.013602256321787996,0.002197507171593903,0.021128501759340283,0.0043730491398992245,-0.008968518518518516,0.0017487721317673232,0.021128501759340296,0.002197507171593909,0.013602256321787985,0.011434933882640984,-0.012644822394264402,0.009964977179887993,-0.01806528081223737,-0.0138936603567395,0.010153733715350824,-0.00930653665492225,0.014356426765425352,0.0058384540002086914,-0.005923541364033973,0.010611766599730198,-0.027690446786399543,-0.03764458103211908,-0.01873727863391532,-0.03979365028180218,-0.028843458267352715,0.025241349039409666,-0.02359888057580406,-0.019618432810442253,-0.061386053896518106,-0.0005255574323477942,0.003939898743532492,0.0,-0.38125144948683226
27,-0.3389,0.0012779014933185407,-0.01386110023962665,-0.06858899373910943,-0.006523202077614196,-0.01967983650384867,0.03266195326482996,-0.009476642943342157,-0.008815660938238877,-0.017045877864761173,-0.0132925402788705,-0.024742223002861805,-0.025114831090069203,-3.4144623677663364e-05,-0.017329138779047817,0.025717936738167052,-0.010564934487027784,0.015395461017975214,0.008803690628699333,0.004536423572895058,0.009224744844091078,0.009910637986720174,0.006201693186844888,-0.012237958034103158,-0.0073185382444928065,-0.028748420917221004,-0.006304916130649513,0.0010425925925925921,-0.009135010783851899,-0.028748420917221008,-0.007318538244492808,-0.012237958034103151,0.00620169318684489,0.009910637986720169,0.009224744844091089,0.004536423572895072,0.008803690628699333,0.015395461017975214,-0.010564934487027777,0.02571793673816706,-0.017329138779047817,-3.414462367766816e-05,-0.025114831090069203,-0.024742223002861802,-0.013292540278870488,-0.017045877864761177,-0.00881566093823887,-0.009476642943342158,0.03266195326482995,-0.01967983650384867,-0.006523202077614196,-0.06858899373910941,-0.01386110023962665,0.0012779014933185407,0.0,-0.35368453638265207
28,-0.0912,-0.0013917812068397599,-0.026863695246315593,-0.07209428317562605,0.007195022042355704,-0.012837312150007121,0.03313422602893011,0.012616282253839445,0.025449651867720975,-0.007378521398854859,0.018664701526330693,-0.00484663387416576,-0.04060684092892835,0.00588712923463142,-0.02199071966021109,0.0060162819671007355,0.0024660808767754377,-0.002473210896103247,0.016951150025573646,0.018943631044178164,-0.009607217004323602,0.011492317694001383,-0.013113500281895488,-0.008420610113786661,0.0020004536828866644,-0.00041942008395467746,0.0010666567882031048,0.007925925925925925,0.008584877682213292,-0.00041942008395468293,0.002000453682886661,-0.008420610113786656,-0.013113500281895488,0.011492317694001386,-0.0096072170043236,0.018943631044178164,0.016951150025573642,-0.0024732108961032415,0.0024660808767754364,0.00601628196710074,-0.02199071966021109,0.005887129234631416,-0.04060684092892835,-0.0048466338741657644,0.018664701526330704,-0.007378521398854863,0.025449651867720968,0.012616282253839439,0.03313422602893011,-0.012837312150007121,0.007195022042355712,-0.07209428317562605,-0.026863695246315607,-0.0013917812068397573,0.0,-0.10487617515703347
29,0.0475,-0.0040530935710569975,-0.03922101620596979,-0.07171295114523503,0.020226091127207215,-0.004087778612648024,0.026557698517781128,0.031079929465079034,0.050224894867151273,0.0057413272327067125,0.03994311109146187,0.0183686923270725,-0.023382616795166622,0.006312231432441466,-0.0031681260034253705,-0.020952081630257337,0.012161642654374088,-0.016629302128816532,-0.0029166180061001284,-0.0008685247415617367,-0.009597338308760582,-0.011247075678925264,-0.002652359111999635,0.01580330956934871,0.006171065078211404,0.02905055246037339,0.005384634380059233,-0.008968518518518516,-0.0005763209006896578,0.0290505524603734,0.006171065078211407,0.0158033095693487,-0.0026523591119996344,-0.011247075678925259,-0.009597338308760592,-0.0008685247415617503,-0.002916618006100127,-0.01662930212881653,0.012161642654374083,-0.020952081630257344,-0.0031681260034253787,0.006312231432441468,-0.023382616795166615,0.018368692327072486,0.03994311109146187,0.0057413272327067055,0.05022489486715125,0.031079929465079027,0.026557698517781128,-0.004087778612648018,0.02022609112720721,-0.07171295114523502,-0.03922101620596979,-0.004053093571056995,0.0,0.0981431227274225
30,0.1302,-0.006690030153633012,-0.05063623654901155,-0.06746555535639884,0.0313254829667346,0.0052690028644211155,0.014331426465785736,0.04060293144163273,0.056271482528100644,0.016174745044340126,0.0383684478715574,0.029002249309607302,0.012680579897473121,0.0008442903266644965,0.01903775047321609,-0.022613673147392016,0.005408192160034858,-0.005822853399692392,-0.017964080828993333,-0.01911179631709385,0.009235006661780365,-0.010184399111812818,0.013831394693957517,0.0017293664540442147,-0.005540216510289759,-0.020507303695039662,-0.005712369268894641,0.0010425925925925921,-0.00793293555437996,-0.020507303695039666,-0.005540216510289758,0.0017293664540442167,0.013831394693957515,-0.01018439911181282,0.009235006661780367,-0.01911179631709386,-0.01796408082899333,-0.005822853399692398,0.005408192160034853,-0.022613673147392023,0.019037750473216087,0.0008442903266645019,0.012680579897473121,0.02900224930960728,0.03836844787155739,0.016174745044340126,0.05627148252810062,0.040602931441632725,0.014331426465785732,0.00526900286442111,0.0313254829667346,-0.06746555535639881,-0.05063623654901155,-0.006690030153633014,0.0,0.1225496959493041
31,0.2179,-0.009286732107686593,-0.060835159246290245,-0.05958107401549105,0.03943315869734793,0.013843063104130157,-0.0009436375733392566,0.038445842383366305,0.04133466734785411,0.019039819887459255,0.014841640517217244,0.019770504988195846,0.03852725126226605,-0.00541187274294327,0.020912966478937978,0.003038444891247353,-0.00866001191962011,0.013724383701414178,-0.0033222417927321365,-0.0028319345427575988,0.009955496464947767,0.012431415966749975,-0.0010912821305810417,-0.016535536718998323,-0.002993161068070487,-0.014278004486856155,-0.0004561613708053194,0.007925925925925925,0.009550166685387503,-0.014278004486856163,-0.002993161068070491,-0.016535536718998312,-0.0010912821305810384,0.012431415966749975,0.009955496464947776,-0.0028319345427575866,-0.003322241792732132,0.013724383701414173,-0.008660011919620104,0.0030384448912473497,0.02091296647893798,-0.005411872742943265,0.038527251262266034,0.019770504988195842,0.01484164051721724,0.01903981988745926,0.041334667347854084,0.038445842383366305,-0.0009436375733392607,0.013843063104130153,0.03943315869734793,-0.059581074015491044,-0.06083515924629025,-0.009286732107686593,0.0,0.21607594593204377
32,0.0796,-0.011827582562126631,-0.06957280310426846,-0.048484561552421986,0.04377480099679282,0.02036070778276907,-0.016017957138128813,0.025229183904759353,0.010984325860854948,0.012995951401208607,-0.017176670921836053,-0.0030031903153272354,0.03333317831443524,-0.006615559399256496,0.00045495453731483583,0.025020606230688257,-0.011015271754056187,0.01266970534363532,0.01681027836283963,0.018563472219376303,-0.008848905991970312,0.008738754002809549,-0.013536025435706265,0.005271907851562883,0.007257113050984951,0.030792542036694254,0.006105932587029589,-0.008968518518518516,-0.002870344324215354,0.03079254203669427,0.007257113050984951,0.005271907851562879,-0.013536025435706265,0.008738754002809553,-0.00884890599197031,0.018563472219376313,0.016810278362839628,0.012669705343635325,-0.011015271754056182,0.025020606230688268,0.00045495453731484543,-0.0066155593992564985,0.03333317831443523,-0.003003190315327224,-0.01717667092183606,0.012995951401208615,0.010984325860854934,0.025229183904759353,-0.016017957138128817,0.02036070778276907,0.04377480099679281,-0.04848456155242196,-0.06957280310426846,-0.011827582562126624,0.0,0.12658497718755096
33,-0.3337,-0.014297300543352447,-0.0766392872870415,-0.03477423382630082,0.04393576466326389,0.023853727347447794,-0.02768470108652734,0.004754941939467126,-0.02346202525877092,0.0008711328204210459,-0.039367512740846856,-0.023719828600610483,0.001283136376185955,-0.0016430184513496443,-0.020488909251188278,0.0167818668327704,0.0015279772240515358,-0.00740369210982635,0.009160390200293998,0.006426226360421792,-0.010298680608763724,-0.013447642679518172,0.004754977961910967,0.014303370106573326,-0.0011695658982741673,-0.007903570976603727,-0.004811867101261985,0.0010425925925925921,-0.00630319371580757,-0.007903570976603722,-0.0011695658982741623,0.014303370106573317,0.004754977961910969,-0.013447642679518168,-0.010298680608763737,0.0064262263604217785,0.009160390200293996,-0.007403692109826345,0.0015279772240515358,0.016781866832770404,-0.020488909251188285,-0.0016430184513496473,0.0012831363761859516,-0.023719828600610473,-0.03936751274084685,0.0008711328204210515,-0.02346202525877092,0.004754941939467131,-0.027684701086527333,0.023853727347447794,0.04393576466326389,-0.03477423382630083,-0.07663928728704149,-0.01429730054335245,0.0,-0.3593653831968103
34,-0.729,-0.01668103287682703,-0.0818648727171996,-0.019189218153628864,0.039900676985845825,0.023803226541105435,-0.03346194791890692,-0.017087136109239353,-0.049159484304525186,-0.011661298488604395,-0.039034604920718946,-0.028189398012066814,-0.03180070649170359,0.004863429956387296,-0.01955240130189423,-0.011726690453040289,0.012004587934291256,-0.016363276203891587,-0.01362890823284151,-0.017319215080799998,0.008449495726977129,-0.007174932237109952,0.012249030739968983,-0.01132806552654683,-0.006586242489997588,-0.02509916161232292,-0.001954387752240659,0.007925925925925925,0.010000603730583962,-0.025099161612322923,-0.006586242489997592,-0.011328065526546824,0.012249030739968988,-0.0071749322371099595,0.008449495726977129,-0.0173192150808,-0.01362890823284151,-0.016363276203891584,0.01200458793429125,-0.011726690453040286,-0.01955240130189423,0.004863429956387291,-0.0318007064917036,-0.02818939801206681,-0.03903460492071893,-0.011661298488604394,-0.04915948430452517,-0.01708713610923934,-0.033461947918906915,0.023803226541105435,0.03990067698584581,-0.019189218153628868,-0.08186487271719961,-0.01668103287682703,0.0,-0.6953041485903102
35,-0.5393,-0.018964443515816384,-0.08512403925956684,-0.002569706763350786,0.032054905903421825,0.020216707362629652,-0.03212067665174727,-0.03401382262846536,-0.056525575199241736,-0.01873727863391532,-0.016368417518395826,-0.01335043451945394,-0.03926326658366469,0.006829423274082128,0.002264369408445702,-0.02607127645487803,0.006244607925456195,-0.0007596565638445699,-0.013893660356739503,-0.009779602944157546,0.010626374558656577,0.014282013094260207,-0.008070332463349594,-0.009506979432896403,0.004947477173375064,0.02598388882466811,0.0064980583877714375,-0.008968518518518516,-0.005009626742261667,0.02598388882466811,0.004947477173375061,-0.009506979432896398,-0.008070332463349593,0.014282013094260202,0.010626374558656589,-0.009779602944157537,-0.0138936603567395,-0.000759656563844574,0.00624460792545619,-0.02607127645487803,0.0022643694084456996,0.006829423274082128,-0.039263266583664684,-0.01335043451945394,-0.016368417518395805,-0.01873727863391532,-0.0565255751992417,-0.03401382262846535,-0.032120676651747254,0.020216707362629645,0.03205490590342181,-0.0025697067633507873,-0.08512403925956684,-0.018964443515816373,0.0,-0.5308188908019853
36,-0.2347,-0.02113379976006144,-0.08633850075263523,0.014188338183683341,0.021147755736664813,0.013626954629456805,-0.023946222251644056,-0.041155882012731855,-0.04281351314777113,-0.017045877864761173,0.015662804972636564,0.010633006059620765,-0.015092087465800942,0.0024195275700519647,0.02166299067993181,-0.008925919704140244,-0.00796140485365812,0.0159842969991385,0.008803690628699333,0.015425671328489465,-0.008037376617779963,0.005514081821384082,-0.010064693576607431,0.015353394244845903,0.0037483375958209967,0.006381525695427911,-0.00365195593269492,0.0010425925925925921,-0.0043336450724951086,0.006381525695427916,0.0037483375958210015,0.015353394244845895,-0.01006469357660743,0.005514081821384087,-0.008037376617779963,0.015425671328489474,0.008803690628699333,0.0159842969991385,-0.007961404853658118,-0.008925919704140245,0.021662990679931812,0.0024195275700519695,-0.015092087465800942,0.01063300605962076,0.015662804972636567,-0.017045877864761177,-0.04281351314777112,-0.04115588201273185,-0.023946222251644052,0.013626954629456801,0.021147755736664813,0.014188338183683338,-0.08633850075263524,-0.021133799760061443,0.0,-0.23086881213607613
37,-0.07,-0.023176054845853295,-0.08547908546573206,0.030181486146720633,0.008220905456363002,0.0050128896946260194,-0.010677574981268582,-0.03645878517208284,-0.01313646931395825,-0.007378521398854859,0.038732701911488934,0.027333291912103926,0.02123852718979877,-0.004249217622806903,0.017927423439071728,0.01900052407867769,-0.011399361880650185,0.008733939224699897,0.016951150025573646,0.012766348289141811,-0.010938085431797528,-0.01492324378246569,0.010794468589967753,0.0030062334058991455,-0.00709754785292302,-0.030580855636192165,-0.003347252584078289,0.007925925925925925,0.00991190564010485,-0.030580855636192165,-0.007097547852923021,0.0030062334058991442,0.010794468589967753,-0.014923243782465687,-0.01093808543179754,0.012766348289141798,0.016951150025573642,0.008733939224699895,-0.011399361880650176,0.01900052407867769,0.01792742343907173,-0.0042492176228068985,0.021238527189798764,0.027333291912103916,0.038732701911488934,-0.007378521398854863,-0.013136469313958244,-0.036458785172082835,-0.01067757498126858,0.0050128896946260194,0.008220905456362991,0.03018148614672064,-0.08547908546573207,-0.023176054845853295,0.0,-0.056699249058952406
38,0.0367,-0.025078926410805228,-0.08256643681277258,0.04454754237940172,-0.0054910760638874085,-0.004345850338224171,0.004862563206119556,-0.021273728110112577,0.021439109535137765,0.0057413272327067125,0.0396420502161225,0.02531144095146782,0.04045762543880407,-0.006950930914891377,-0.0049530716424462514,0.023977365967548295,0.0005806841365136392,-0.011627089414454459,-0.0029166180061001284,-0.012953828741345746,0.007613168530666872,-0.003778662908342503,0.0071430346478228305,-0.01662625675055442,0.0003228617412589624,0.015647560315822075,0.006539872178868803,-0.008968518518518516,-0.006878838885939099,0.01564756031582208,0.00032286174125895826,-0.016626256750554413,0.007143034647822827,-0.0037786629083425105,0.007613168530666873,-0.012953828741345754,-0.002916618006100127,-0.011627089414454457,0.0005806841365136427,0.0239773659675483,-0.004953071642446247,-0.006950930914891377,0.04045762543880406,0.02531144095146781,0.039642050216122486,0.0057413272327067055,0.02143910953513777,-0.02127372811011258,0.0048625632061195505,-0.004345850338224176,-0.0054910760638874085,0.04454754237940172,-0.08256643681277255,-0.025078926410805218,0.0,0.06814023114532314
39,0.1074,-0.026830970361425347,-0.07767051749124321,0.056512029071707694,-0.018678636596501343,-0.013059005344524885,0.019368265374516767,3.106149711291831e-05,0.04802013320776997,0.016174745044340126,0.017870574864765534,0.005952334677624406,0.027080710071551342,-0.0031633167290298896,-0.022544117322240695,-6.62507335415487e-06,0.011775336209858768,-0.014534488195911828,-0.017964080828993333,-0.015274491167920906,0.011233344385423475,0.01536266319909756,-0.012727820916067919,0.004033452463646353,0.006912352270699414,0.019309050289597608,-0.0022951668745227116,0.0010425925925925921,-0.0021304685016022185,0.01930905028959762,0.006912352270699419,0.00403345246364635,-0.012727820916067917,0.015362663199097558,0.011233344385423482,-0.015274491167920899,-0.01796408082899333,-0.014534488195911828,0.011775336209858765,-6.6250733541507575e-06,-0.022544117322240695,-0.0031633167290298957,0.027080710071551342,0.005952334677624402,0.01787057486476553,0.016174745044340126,0.04802013320776997,3.106149711291831e-05,0.019368265374516767,-0.013059005344524883,-0.018678636596501343,0.05651202907170769,-0.07767051749124321,-0.026830970361425354,0.0,0.07098092241746452
40,-0.1509,-0.02842164969924141,-0.07090892895714591,0.06542993764916438,-0.03008230833615887,-0.019832218186250285,0.02975366504410832,0.021326915761468442,0.05669464803583171,0.019039819887459255,-0.014125380676924253,-0.01748386646464243,-0.008114668061525953,0.003577541910342408,-0.01606000792844181,-0.023982614082556506,0.007043467884045695,0.004376090686683519,-0.0033222417927321365,0.00999635516231686,-0.007177509514897062,0.0019921440617009243,-0.003698089552706078,0.014918461740540042,-0.004287831695007837,-0.02955693991871609,-0.004559666162704221,0.007925925925925925,0.009288854150966535,-0.0295569399187161,-0.004287831695007836,0.014918461740540031,-0.0036980895527060787,0.0019921440617009256,-0.007177509514897058,0.009996355162316872,-0.003322241792732132,0.004376090686683517,0.007043467884045692,-0.023982614082556506,-0.016060007928441818,0.003577541910342402,-0.00811466806152595,-0.017483866464642426,-0.014125380676924254,0.01903981988745926,0.05669464803583169,0.021326915761468442,0.029753665044108327,-0.019832218186250285,-0.030082308336158874,0.06542993764916438,-0.0709089289571459,-0.02842164969924141,0.0,-0.0731553001723819
41,-0.0552,-0.029841397891549413,-0.062444086602621435,0.07082050135204652,-0.038612992401909595,-0.02365931413303969,0.033809427130813106,0.036487737190966305,0.044227963356992396,0.012995951401208607,-0.03803963341917714,-0.028944366289045297,-0.036772197575064176,0.006978439139286695,0.007574792079397297,-0.018991431276298584,-0.00721491696213218,0.016717642330687454,0.01681027836283963,0.01721000286216513,-0.011511707322021066,-0.015594328950362803,0.013728755447588108,-0.010350044700003632,-0.004452824287800773,0.001982452454627748,0.006229119768020534,-0.008968518518518516,-0.008377211044754475,0.0019824524546277525,-0.0044528242878007765,-0.010350044700003629,0.013728755447588104,-0.015594328950362802,-0.011511707322021074,0.01721000286216513,0.016810278362839628,0.016717642330687454,-0.007214916962132178,-0.018991431276298584,0.007574792079397292,0.006978439139286696,-0.03677219757506417,-0.028944366289045287,-0.03803963341917714,0.012995951401208615,0.044227963356992354,0.036487737190966305,0.03380942713081311,-0.023659314133039684,-0.03861299240190958,0.07082050135204651,-0.062444086602621414,-0.0298413978915494,0.0,-0.105287207200066
42,-0.0935,-0.03108167640566699,-0.05247931848933565,0.0723931134958363,-0.04345597238645454,-0.02397177019258383,0.030672750225352742,0.041152269881861187,0.015268854269359927,0.0008711328204210459,-0.04018987010234162,-0.020579212204832234,-0.03580299937395791,0.003864327455866563,0.023120373451836262,0.008938370769226362,-0.011714894903594689,0.0039640449711541145,0.009160390200293998,-0.006664124438536035,0.0067310548430141596,-0.00017868488411587063,-1.7771084641504126e-05,-0.010536172659063517,0.006842000495879277,0.02812886948943341,-0.0008146447760631795,0.0010425925925925921,0.00018756217766326458,0.02812886948943342,0.006842000495879275,-0.010536172659063512,-1.7771084641505498e-05,-0.00017868488411587749,0.006731054843014159,-0.006664124438536054,0.009160390200293996,0.0039640449711541145,-0.011714894903594683,0.008938370769226364,0.02312037345183627,0.003864327455866564,-0.03580299937395791,-0.020579212204832227,-0.04018987010234159,0.0008711328204210515,0.015268854269359911,0.041152269881861187,0.03067275022535273,-0.02397177019258383,-0.04345597238645453,0.07239311349583628,-0.05247931848933565,-0.03108167640566699,0.0,-0.050714319516985386
43,-0.1558,-0.0321350260606736,-0.04125398134722706,0.07006299415280653,-0.04414872321874223,-0.02072317037312107,0.021010914408911896,0.03397868543580541,-0.019383947354229738,-0.011661298488604395,-0.01934585316898523,0.0018818227430563606,-0.005987939794712701,-0.0028574860807560297,0.013975408361264527,0.02607204688239142,-0.00037010125374710965,-0.014740050505283516,-0.01362890823284151,-0.01850032224090315,0.01177275555729153,0.015615108154394411,-0.013723945479623096,0.014811141800806425,0.0005282085669426528,-0.022245236882693274,-0.005526266958273174,0.007925925925925925,0.008165038130219333,-0.02224523688269328,0.0005282085669426586,0.014811141800806416,-0.013723945479623098,0.015615108154394413,0.01177275555729154,-0.01850032224090315,-0.01362890823284151,-0.014740050505283512,-0.00037010125374710483,0.02607204688239142,0.013975408361264525,-0.002857486080756026,-0.005987939794712704,0.0018818227430563552,-0.0193458531689852,-0.011661298488604394,-0.019383947354229745,0.0339786854358054,0.021010914408911896,-0.02072317037312107,-0.04414872321874221,0.07006299415280653,-0.041253981347227055,-0.0321350260606736,0.0,-0.13142911173907296
44,-0.1041,-0.032995111887802235,-0.029037711153796227,0.0639557606598689,-0.04062508426442202,-0.014396100874698382,0.006879327612337587,0.017030581637514294,-0.046808555269163894,-0.01873727863391532,0.012566710466882179,0.023053889535669853,0.028651499983934486,-0.006911575945723056,-0.010094076447908247,0.011714849689452678,0.011475266227922132,-0.011317595094174803,-0.013893660356739503,0.0030820598296735927,-0.006274476025254104,-0.0016371906999958085,0.003732329843556164,0.004265020516324305,-0.0071449843449689675,-0.012104391873132826,0.005582553898130723,-0.008968518518518516,-0.00942396558778688,-0.012104391873132824,-0.00714498434496897,0.004265020516324302,0.003732329843556166,-0.001637190699995799,-0.0062744760252540985,0.0030820598296736087,-0.0138936603567395,-0.011317595094174808,0.011475266227922127,0.011714849689452677,-0.010094076447908249,-0.006911575945723055,0.028651499983934486,0.023053889535669832,0.012566710466882203,-0.01873727863391532,-0.04680855526916388,0.017030581637514294,0.00687932761233759,-0.014396100874698375,-0.040625084264422004,0.0639557606598689,-0.029037711153796223,-0.03299511188780222,0.0,-0.14395092394529307
45,-0.1004,-0.03365676122968706,-0.016123946396753363,0.05440065555542609,-0.03322157794623937,-0.005930460914321192,-0.008715731013185903,-0.004816644880230014,-0.05677844673626389,-0.017045877864761173,0.03728934970475957,0.028435027253610953,0.04020691855587015,-0.0045130797830541195,-0.023383966193123846,-0.016792017034026812,0.007799967598015009,0.0090939027687316,0.008803690628699333,0.019097076032243133,-0.012016096449891652,-0.015424719808104257,0.012713743381973782,-0.0166169845176939,0.00357020064867181,0.030964701532712493,0.0007097950331368571,0.0010425925925925921,0.002495481331382263,0.030964701532712503,0.0035702006486718067,-0.01661698451769389,0.012713743381973779,-0.015424719808104257,-0.012016096449891663,0.01909707603224314,0.008803690628699333,0.00909390276873159,0.007799967598015005,-0.016792017034026812,-0.02338396619312385,-0.004513079783054123,0.04020691855587015,0.028435027253610943,0.03728934970475957,-0.017045877864761177,-0.05677844673626388,-0.004816644880230011,-0.008715731013185903,-0.005930460914321192,-0.03322157794623937,0.05440065555542608,-0.016123946396753356,-0.03365676122968706,0.0,-0.021074285256133557
46,-0.0407,-0.0341159948493334,-0.002822879593204734,0.041912797028905414,-0.022645270429401544,0.003416161240299528,-0.022456651047661525,-0.02527828546400402,-0.04557589050804236,-0.007378521398854859,0.04067724060622915,0.014339386534515944,0.019368313739129582,0.002098787653898753,-0.011701815370588982,-0.02501680604577843,-0.006425037711056991,0.01585438211534371,0.016951150025573646,0.0006155492874589487,0.005808459799529923,0.0034309260884643057,-0.007173464676700444,0.0027707394180196284,0.005097094170036356,-0.010201199621485814,-0.006194945271700732,0.007925925925925925,0.006601042790430663,-0.01020119962148581,0.005097094170036359,0.002770739418019626,-0.007173464676700442,0.003430926088464301,0.0058084597995299156,0.0006155492874589351,0.016951150025573642,0.015854382115343707,-0.0064250377110569865,-0.02501680604577843,-0.011701815370588987,0.0020987876538987476,0.019368313739129582,0.014339386534515946,0.04067724060622913,-0.007378521398854863,-0.04557589050804235,-0.025278285464004006,-0.022456651047661525,0.003416161240299527,-0.022645270429401537,0.04191279702890541,-0.002822879593204739,-0.0341159948493334,0.0,-0.0885696345727606
47,-0.26,-0.034370050861717245,0.010545993627990382,0.0271654087658333,-0.00990624381238895,0.012255305600386417,-0.03142026172390068,-0.038468217702084626,-0.0173782734175285,0.0057413272327067125,0.02079203347234636,-0.009578121136379498,-0.017075008643637445,0.006751245544190672,0.012476855748686734,-0.0030252843372909582,-0.01195997317016271,-0.0011844323423641342,-0.0029166180061001284,-0.01897789230728389,0.01224136399200363,0.015025738587267768,-0.01077215478515473,0.015443831990227062,-0.006493926819470366,-0.023616211792821622,0.004635031102602468,-0.008968518518518516,-0.009962671706679119,-0.023616211792821636,-0.006493926819470366,0.015443831990227051,-0.010772154785154727,0.015025738587267768,0.012241363992003639,-0.018977892307283896,-0.002916618006100127,-0.0011844323423641247,-0.011959973170162704,-0.0030252843372909556,0.01247685574868673,0.006751245544190672,-0.01707500864363745,-0.009578121136379484,0.02079203347234636,0.0057413272327067055,-0.017378273417528494,-0.038468217702084626,-0.03142026172390068,0.012255305600386419,-0.00990624381238895,0.02716540876583329,0.010545993627990365,-0.03437005086171724,0.0,-0.21170329171588803
48,-0.1223,-0.03441740134408675,0.02366154890740791,0.010953526284691142,0.003778870985413259,0.01927389904968643,-0.0336996918403025,-0.04059214389689421,0.01729962987518995,0.016174745044340126,-0.01098913873056676,-0.02693502517034099,-0.03976128996902447,0.005100800448291512,0.02333133090646662,0.02262029822074617,-0.0013186608115200694,-0.016445274432420883,-0.017964080828993333,-0.004290081844217587,-0.005333707098512706,-0.005178264087284743,0.010089084093069614,-0.009309777486802657,-0.0013721357604096552,0.027213266485575136,0.00219596960837689,0.0010425925925925921,0.004668868440595174,0.027213266485575146,-0.0013721357604096597,-0.00930977748680265,0.010089084093069611,-0.0051782640872847395,-0.005333707098512702,-0.004290081844217573,-0.01796408082899333,-0.016445274432420873,-0.0013186608115200668,0.022620298220746175,0.02333133090646662,0.005100800448291516,-0.03976128996902447,-0.026935025170340972,-0.010989138730566764,0.016174745044340126,0.01729962987518995,-0.0405921438968942,-0.0336996918403025,0.019273899049686426,0.003778870985413259,0.010953526284691132,0.023661548907407893,-0.03441740134408675,0.0,-0.12831191535943418
