,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_16,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_23,harmonic_25,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_32,harmonic_34,harmonic_35,harmonic_37,harmonic_38,harmonic_39,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_53,harmonic_55,harmonic_56,harmonic_57,harmonic_59,harmonic_61,harmonic_62,harmonic_64,harmonic_65,harmonic_67,harmonic_68,harmonic_69,harmonic_71,harmonic_73,harmonic_74,harmonic_76,harmonic_77,harmonic_78,all_52_harmonics
25,4.643,-0.9999624083311065,-1.717621652725747,-0.15034328512119205,0.07980686607225572,0.09174598400853007,0.048777505887474475,-0.016653503440853888,0.20122123079595589,-0.05601357277604182,-0.009076987425115457,0.02180336126414469,0.018218463394322506,0.12047629586816067,0.1260579519202332,0.01644991690451845,0.06531744930946601,0.007701494616686774,-0.046338099237785785,-0.007063349508054087,0.049287906475844044,0.00925160201705832,-0.007367226784880061,-0.006021430974657315,-0.009159165534680502,0.032554522182051834,-0.046453428785117545,-0.022636022803574386,-0.030196612868447947,-0.00298868535642629,-0.033965722618906825,-0.03349043916365444,-0.041640917058746715,-0.00031522854563403,-0.04761494413301509,-0.015454310352418127,-0.010529885602821119,-0.0004885229521032934,-0.03868302450045634,-0.005718391603430184,-0.0057741439516839,-0.0033096166510978666,-0.007390400573966542,-0.02328928286358996,0.012492331865364966,-0.0023144192752465524,-0.045610678522752766,0.012941303086335917,0.013266655506500193,-0.021678230117530277,0.0051771461823017515,-0.005755161742291385,0.013610749601851201,0.01361074960185121,6.328860796597685
26,4.512,-0.987266164950258,-1.6269401987495686,-0.17529973834455662,0.007346922803979473,0.19157858305328054,-0.0027527851745764893,0.023866124847263127,0.15931202266167652,-0.10249023037203911,-0.031305676842516235,0.11956075332501555,-0.08743746116447605,0.10022370178413094,-0.03005854832599757,0.08797245320299825,0.08065518087410975,-0.0826391257596755,-0.008486744776811233,-0.02668821112298141,-0.07171046343122739,-0.022187041429280574,-0.008183216314273444,-0.049383530839156614,0.015960367004298585,0.004716048715646392,0.02276776321057196,0.004484962973416266,-0.01845644316196954,-0.032511464714035966,-0.011406152390178836,0.018161841348345344,-0.02363966501199995,-0.007137281916851601,0.017119938021953805,0.03295200370365357,0.034186745061164696,0.0013866126434755417,0.013252704127506275,0.009128938648237377,-0.0038110528612263304,-0.01286925869726962,0.00264432269073038,0.020351688243292348,-0.00575876228251582,0.0006942393862900116,0.04032264731596846,-0.0038026809723000743,-0.012851586356941487,0.018088533158486332,-0.007762989506641162,0.005688269587833869,-0.01308609466581882,-0.01308609466581883,6.352822052309219
27,4.285,-0.9729478458527446,-1.5255709027032418,-0.19766687696937488,-0.06541380434711849,0.27608890261958685,-0.053996104450372756,0.060517427163846185,0.0862481982040035,-0.12518969170056565,-0.043719420475500606,0.1687617042689467,-0.1531875600666066,0.02893738760173176,-0.16747664278433352,0.09950275330883207,0.030816048696446757,-0.09512774136019105,0.03795085869877664,-0.017409711160454602,-0.1045082461793363,-0.02466295408400791,0.002944672636859535,-0.012878794985142569,0.013992851341917127,-0.031885977896412926,0.047837609803053786,0.022545121606449992,0.03355868007593837,0.01153032070641019,0.038784017556153225,0.02438581611476665,0.057159342541826294,0.005543134744389292,0.03253590297321984,-0.01594344070283664,-0.02680578658369909,-0.0012089848369919239,0.021622824241961956,-0.006589901999134317,0.01135152497374329,0.023502308481612694,0.00311179658314221,-0.011469821314490833,-0.0024220232355674507,0.0010498252018506242,-0.029128271889030655,-0.0057829571770406,0.011549431215614081,-0.013898602862342594,0.010192829886334295,-0.005600352955590909,0.0125560640729242,0.012556064072924216,6.499695757662584
28,3.247,-0.9570309759992467,-1.4141796888953162,-0.2171143208187231,-0.13549648266244976,0.33851788480770745,-0.09961044886535263,0.08735980001548642,-0.003682084156448457,-0.11884580070738081,-0.04242626539322138,0.1494245477801358,-0.14902396312972788,-0.05708378982115723,-0.20071318486652562,0.04317780485694366,-0.043925307804530904,-0.017999177366789926,0.04599264237824527,0.010723524861783205,-0.00876567045087619,0.0050558944211874565,0.009774641211839767,0.044454516425385115,-0.011722554244981698,-0.00923618614423814,-0.01985944451363118,-0.004941907335162115,0.012343318503017956,0.029482139649514797,-0.0049773596868467095,-0.030386574469068898,-0.013882990129131776,0.0030770543920977996,-0.04577718079205914,-0.01776056992457878,-0.004911888423007911,9.344105958879324e-05,-0.041087756368388906,-0.00024395740968640527,-0.012801621448312468,-0.024007369835777673,-0.007679315328330264,-0.0007621235247114139,0.009994137922999725,-0.0026065519899534854,0.013667271828875763,0.014688792153712094,-0.009450071872430797,0.009247474043134817,-0.012417837904063478,0.005491736795224793,-0.012020875555246053,-0.012020875555246063,6.372341499155909
29,2.952,-0.9395417067651392,-1.2934983185190418,-0.23335481589702164,-0.20003191905741963,0.3738725168424347,-0.13484062356577384,0.10004251412777862,-0.09289230837409339,-0.08493030685286572,-0.0278316411632059,0.06940255907060454,-0.07684690591940803,-0.11403800902929433,-0.10909284640638421,-0.04259196379656509,-0.08317094325463946,0.07608590727514405,0.0075025353640420095,0.02724317183390884,0.0977582786450941,0.028174831464622362,0.0023379544350208767,0.029892572475252944,-0.017543092013905963,0.030576661593690782,-0.04904497768844014,-0.022444959064304874,-0.03580716674297491,-0.01927607096523314,-0.03668143412927936,-0.009152872440086031,-0.04804575536993117,-0.007797011208533682,0.007784102418018801,0.03286629486692318,0.03217010704328307,0.0010945931738121377,0.031269426658144875,0.006918822976768575,0.007383329439803535,0.014166793691141578,0.009313596628424218,0.012771469152022987,-0.015054658112946652,0.003698148283359525,0.003795670498095,-0.021867917558952604,0.006698417462598959,-0.004289485504787771,0.014393300398445401,-0.0053628225641586475,0.011480748963694911,0.011480748963694921,6.3904237516245
30,3.4210000000000003,-0.920508772973851,-1.1643195825008346,-0.24614847735680317,-0.2563780251834262,0.37932516765843716,-0.1560139604999419,0.09650989968821246,-0.16393677097225812,-0.0313114269510496,-0.004511249703100991,-0.03880544536028843,0.030402524036338408,-0.11292428891992944,0.05039046030291838,-0.09931642270867089,-0.055206745720952154,0.09849259065004114,-0.038578071726541735,0.014258434177042645,0.0840440203222006,0.014514639510174275,-0.008511112339158048,-0.03301393360958531,0.006409531376533561,0.01357071566564805,0.01687772309841891,0.005396821603227815,-0.005820604454421669,-0.024417797866895866,0.020472678556005982,0.03497495577816614,0.04542296644047413,0.0026340893883679242,0.03892103443201689,-0.013555514936926498,-0.030221394041419887,-0.00143345511988128,0.0008346370333664559,-0.009084498817662597,0.001996302551759116,0.0017787624263706251,-0.007390400573966542,-0.021050554689275282,0.01633184083353725,-0.00412982237029083,-0.020702634038941965,0.02647640664766216,-0.003484402054439402,-0.0008108413965664533,-0.016079519007670066,0.005214086743745084,-0.010935906177700249,-0.010935906177700254,6.7100589890090925
31,3.47,-0.8999634456856245,-1.0274920934267284,-0.2553063327860179,-0.30222798483528446,0.35443973924115785,-0.16092318596662966,0.07733453830655679,-0.20292221432249657,0.02957153989180622,0.02022350732011378,-0.1312536434144912,0.12377646163950393,-0.05430973367418402,0.17852756677779896,-0.08831269999102781,0.017369620609763953,0.028112164200331233,-0.04562829213072866,-0.014168203150368219,-0.03304053551281143,-0.01809281037455737,-0.006937717380814901,-0.042527772802975206,0.019484254196294622,-0.02865288494138453,0.05007106987513188,0.022335576323063076,0.03686746114489452,0.025691282560993556,0.028033171326547316,-0.008380250022782185,0.01822752742257638,0.005867597125980714,-0.04206529429088589,-0.01995015516133631,0.0008349672605549569,0.0006602597353736793,-0.032343854548135556,0.005329553640542857,-0.010304868545111886,-0.016957785958864144,0.00264432269073038,0.02318124468202784,-0.013504721423483756,0.0038245434520616088,0.03457713589790341,-0.027972518333437068,2.987437282702139e-05,0.005884262078767613,0.0174426079370792,-0.0050460790781380925,0.010386571014064245,0.010386571014064257,6.596563251908833
32,3.011,-0.8779394808192469,-0.8839147107601522,-0.26069311347874424,-0.33570469527770563,0.30120654534630686,-0.14905652403275163,0.04562445648149618,-0.20222475348830643,0.0835940644721511,0.03861779680077434,-0.1703966419730491,0.16065971626991096,0.03195923562338946,0.19560871500303967,-0.017084712020185525,0.0759097231385902,-0.06875194442128657,-0.006515243973284398,-0.027250661106937458,-0.10948674524270692,-0.027082095673792352,0.004761678180024347,0.016737565721650968,-0.0005086167579753291,-0.017632531742966955,-0.013833619739300447,-0.005849518902684734,-0.0008952552077522672,0.017668007623989103,-0.032314716331510944,-0.030773893999823023,-0.05738855588112207,-0.006931978661073662,-0.0018704152535030953,0.03256467780612987,0.029309518287504673,0.0006251572517661479,0.04080159285707152,0.001898810151534506,0.013084616121153119,0.024829090756954112,0.00311179658314221,-0.0185412123055712,0.007283774123659282,-0.002836787531760907,-0.04338687935546974,0.026180380404272167,0.003426715399558564,-0.010762424791018264,-0.018455174918961936,0.004859420542377407,-0.009832969135019808,-0.009832969135019822,6.063516964308312
33,3.01,-0.8544730636911632,-0.7345306359733946,-0.262229252460048,-0.3554376160518308,0.22388312802993043,-0.121651048046238,0.006519363062639564,-0.1619807819717395,0.11822320423391533,0.044904646987918434,-0.14033754634609408,0.1242190369464628,0.1019546223618707,0.09100830066219763,0.06579408300992126,0.0731077317299855,-0.10084677267805162,0.03918943720916025,-0.01082062354370616,-0.05126927056074989,-0.0007186977965507588,0.009511128467342585,0.04893362853626701,-0.019638291606818195,0.026153307636553515,-0.05091209381215158,-0.022217018316228333,-0.03670437944221191,-0.030333142895870965,-0.014382482753182432,0.02380735893981636,0.019445596438132536,-0.0007900711666513294,0.04371273416813981,-0.011078539061530614,-0.03284417330720435,-0.0014255847230519089,-0.020180018188331737,-0.007889666457724428,-0.008844141529644382,-0.022000649012485822,-0.007679315328330264,0.008485707091846423,0.0007676349079178297,0.0013428163534935811,0.045841438786956686,-0.021310663804601206,-0.006646774743380787,0.015283457044375528,0.019096871680183272,-0.004654801047195624,0.009275327955530375,0.009275327955530384,6.015958527991034
34,3.009,-0.8296027495630974,-0.5803212163835504,-0.25989205975259533,-0.3606188790626474,0.12865374333708143,-0.08156371846649696,-0.033642417255094134,-0.09006029897926392,0.1254251802529979,0.0371130066229524,-0.053284064048407326,0.031085686477175235,0.12003490750534669,-0.07020529796794356,0.10380503561551756,0.011227915216609152,-0.037936682187340885,0.045245198167231916,0.01732816104741937,0.07000705983487261,0.026582880633892192,0.0003785355257081411,0.0019904721616797938,-0.0054389489460391904,0.021340009215149454,0.010738385781251997,0.006299813269316153,0.00758140754008375,-0.009698675946243223,0.038390300933936736,0.018839144390508503,0.044623356410401334,0.00751068887565018,-0.03663124969898159,-0.022008682042167056,0.006559918409118398,0.001120060623451105,-0.014823864221415323,0.008738607288742307,-0.00014143508430619265,0.00969133781090896,0.009313596628424218,0.004048283104605161,-0.008626132092004107,0.0003907759170039428,-0.0415812774586378,0.013935817662631323,0.009408037748639686,-0.019297337040344635,-0.019354802855596202,0.004432976889031322,-0.008713876549869798,-0.008713876549869807,5.7973388617481705
35,3.009,-0.8033694002958575,-0.4222994983973475,-0.2537160575254102,-0.35103636279371997,0.023134750171606096,-0.032973551034358846,-0.06835128733935156,-0.000527874252625429,0.10352917184046351,0.017685708299418894,0.05540933307487797,-0.07623494674775558,0.07699364392718618,-0.1877465563497269,0.07102682652453049,-0.059725097739353236,0.06071249358142107,0.005525276175480339,0.026710528439655174,0.10517791151426728,0.019183445956345965,-0.009306551954257669,-0.048171828539726264,0.017991075705099047,-0.02312816051096571,0.05156494098138001,0.02208933374642579,0.03532333318896318,0.03288124566635933,-0.0018347118188123308,-0.03325151743395362,-0.04873891471942782,-0.004711347634983231,-0.011448357904782122,0.03204913393123195,0.025680023492562126,5.4393106190935954e-05,0.039262772152270316,-0.003892354249372528,0.009051128255829257,0.006794318761107795,-0.007390400573966542,-0.015399860477706827,0.014316823902202123,-0.0020546355306075253,0.031230411423855735,-0.0049227762564101555,-0.011519907109794746,0.022670871857001534,0.01922378512982382,-0.004194767954673188,0.008148845557520577,0.00814884555752058,5.836530823681997
36,3.008,-0.7758161172134066,-0.26150357251546263,-0.24379247017436756,-0.32708237658699635,-0.0842345391081001,0.019054036406751268,-0.09198148161449801,0.08910778009556189,0.05761493818515538,-0.007286407629912373,0.14159969350797635,-0.14876250097261484,-0.00525263806065842,-0.18849703502273868,-0.010187660034373066,-0.08241469456796639,0.10216613035089779,-0.03978470400286959,0.007165364576286155,0.010984747011999996,-0.01325785753728483,-0.005408187482638613,-0.02042695146614568,0.010887646163918657,-0.024618643614248592,-0.007603461553636799,-0.006747519726009819,-0.014015985380010195,0.0010598892042227794,-0.037615264588157116,-0.0021699902979775737,-0.012628350736011588,-0.004059727600425004,0.0467148294313909,-0.008528785049637397,-0.03460531837758715,-0.0011866493148687493,-0.035719085291138895,-0.0034906545143289515,-0.01310466587532297,-0.020352059470847523,0.00264432269073038,0.022253483523966482,-0.016409600973652485,0.003351852297854455,-0.01630500546462635,-0.004668951592576724,0.01283661018254402,-0.02529211720107034,-0.018706451399768013,0.00394105469086718,-0.007580467088429105,-0.007580467088429112,6.247907924265424
37,3.4989999999999997,-0.7469881702875003,-0.09898975381491552,-0.23026787686633138,-0.2897375994522537,-0.18486682715634137,0.0690952825548657,-0.1007029147687396,0.16131776465483394,-0.0016656591537333437,-0.029974091371097425,0.17028307954701,-0.1533959243638247,-0.08482428664548768,-0.0719898865993092,-0.08445473879935983,-0.038505577463939546,0.047371918478575116,-0.044843517859510816,-0.020139896890790075,-0.096719153439983,-0.0283924930846806,0.006383740059025534,0.040353959063412964,-0.014693691583382181,0.01963823610584201,-0.0520271983869852,-0.02195257506539535,-0.03277014976064714,-0.033159707039093086,0.017724508196104088,0.03433934456028349,0.057028884977953456,0.007685011185726367,-0.029697517440411884,-0.023922627506901748,0.012112776627606436,0.0013983171834435575,0.00671839080543132,0.008598706464344798,0.01012722413520439,0.025139367139411537,0.00311179658314221,-0.022607362455736777,0.014378534264989662,-0.004050942220342174,-0.0010087103203676086,0.013711830814727207,-0.013267261000072694,0.027074092064945716,0.01781319786462298,-0.0036727748500872937,0.007008974627656886,0.00700897462765689,6.51509741100153
38,4.583,-0.7169329237592416,0.06417435729106245,-0.21334204644991822,-0.2405309309532133,-0.27071363581101754,0.11193349780915314,-0.09310197874482107,0.2019808955617492,-0.0605598322991232,-0.04326430757869699,0.12981049177949885,-0.08802055595592854,-0.12120356830364355,0.08929973427287044,-0.10112846358627732,0.0365196161089162,-0.052050050400279727,-0.0045330386410171,-0.025633628192553347,-0.08546292290486829,-0.006463866442054781,0.008858229005882253,0.03587135027098507,-0.015337712283537192,0.027402548387121323,0.004440434085473935,0.007192454358744959,0.01998546958278682,0.007652056822556712,0.03012790994085246,-0.01504449704230198,-0.024808664613581763,-0.0015693785611941618,-0.020557603438314427,0.0313230499994805,0.021376838841798,-0.0005251873121012492,0.027070503729765664,-0.00810274180955366,-0.0017162746244777478,-0.0190932190336563,-0.007679315328330264,0.01635813716305834,-0.008734044585772788,0.0040271550369066714,0.018174673148472924,-0.02114284506786807,0.0127821337139942,-0.027957665024879782,-0.016561975106658487,0.0033909200244980112,-0.006434602939466809,-0.006434602939466814,7.009874325748196
39,5.517,-0.685699758319758,0.22691688842980645,-0.19326498671295278,-0.18147689787976393,-0.3349090160000778,0.14310289266121948,-0.07041066652096842,0.20314520396457064,-0.10540444176147346,-0.042990311920781864,0.036618802424214225,0.01752675835937397,-0.09586622136376123,0.1950390121918233,-0.04883829737804664,0.08203357410761389,-0.10243712527348009,0.040363627577112246,-0.003366112373733156,0.03090879036254803,0.023902623546654626,-0.0015963806725031223,-0.026625158913157754,0.010048580217180815,-0.01575366700133423,0.052297157474123605,0.02180679845244496,0.029129551660519237,0.03114930610420633,-0.030451425299440196,-0.026797461999859832,-0.040743061429051534,-0.006535474989196276,0.04780441408896146,-0.005923002974923653,-0.03545862736459532,-0.0007553765920529549,-0.04156623848125675,0.0023259945354825342,-0.007615498932808718,0.004819117422013883,0.009313596628424218,-0.005331066386768765,0.0008946303926630306,-0.0032847354909643213,-0.03267846266086065,0.026088457351675177,-0.011414714433163298,0.027913516404054897,0.014977927361157085,-0.0030965319809192473,0.005857587970884015,0.005857587970884021,7.207400823592391
40,6.121,-0.653339989977855,0.38816873670973906,-0.17033325157139473,-0.11499317928448703,-0.3723186800552173,0.15935412640704422,-0.03630688529684086,0.16458300094838793,-0.12579577318816929,-0.029238007428330447,-0.07144464605131155,0.11507498676686329,-0.02171397514482275,0.17945112038586106,0.03675682469846712,0.06125679883957041,-0.056321054781771185,0.044423416214433936,0.022546906794862816,0.10926410646967401,0.023066879871105662,-0.009720980238876555,-0.04606141791343993,0.018380980622265484,-0.02963577893384112,-0.0012609942784888265,-0.007634434392142605,-0.025291774245460457,-0.015835816505100048,-0.017264330415247917,0.028478200459045394,0.05155473577907072,0.0063564740698021345,-0.021547965328521577,-0.025679418292630252,0.017347868207671632,0.0014499283742454073,0.026437696986099168,0.004966668190940024,0.012861367796366553,0.011531714887466652,-0.007390400573966542,-0.00725308947842541,0.007169610472722752,0.0019561658702299837,0.04239560591096192,-0.027967296782983136,0.009259389831349983,-0.026943111189917705,-0.013092887224639358,0.0027906988103401737,-0.005278166754770849,-0.005278166754770852,7.270090098559878
41,6.7170000000000005,-0.6199067857479487,0.5468705919673643,-0.14488556073545455,-0.043801626418178294,-0.37995063733368173,0.15899304375258058,0.0036816748027052046,0.09383540374642661,-0.11700314456466561,-0.006319012204449311,-0.1504927391310691,0.16010382247694063,0.06349498630252189,0.05223275888203038,0.09728587178541852,-0.00902114904983622,0.042853503267059605,0.0035389389726705424,0.02404160146272408,0.05322957366351019,-0.007880126454703732,-0.003657245753488054,0.008996382845519714,-0.004481798129212108,0.011552516451098277,-0.0523738204439493,-0.021652063791372644,-0.024522345165546924,-0.026988811606478442,0.037744387289529294,0.012521195881397468,0.00689959008200641,0.0018794938217318227,-0.028825218271666297,0.030391195866828542,0.01651285410136796,-0.0010196430722294856,0.007533002651286164,-0.009022414861673572,-0.011206792774291404,-0.022913117276828952,0.00264432269073038,0.01771878035819435,-0.013432079704462821,-0.00027852498506813486,-0.04590276398895988,0.02655850040755637,-0.006464932068572492,0.025078650421375998,0.010944735955584615,-0.002474550906213777,0.0046965773124557466,0.004696577312455749,7.387045730281943
42,7.528,-0.5854550762968002,0.7019798956829919,-0.11729779655386276,0.029183170180163216,-0.3571944908875218,0.14205728676859175,0.04307349293642351,0.004737615815426912,-0.08106639964708556,0.018581117703397695,-0.1684221822949951,0.13206243014468477,0.11637242036733099,-0.10747783446230971,0.09147145809731692,-0.07200917215018379,0.10165697667117807,-0.040925970114986804,-0.0005007843157618188,-0.06827489793122923,-0.028540498492705735,0.007744450869952606,0.0495045428927978,-0.019738318082127008,0.03127345685529843,-0.0019231063037612847,0.008073278264548182,0.02975881980826589,0.02292650249232435,0.0013199888033298978,-0.03475513936820487,-0.05608402054249948,-0.007733163055276366,0.046936880416949774,-0.003278310975662188,-0.03538171455629228,-0.0002016691250955131,-0.036134928022290236,0.007198002358473894,0.0035394945410223543,0.024420434877431237,0.00311179658314221,-0.023009212352087256,0.01631897640204002,-0.0014488177531891046,0.04268621856974484,-0.02202767627268634,0.0032242297320526077,-0.02238200265898069,-0.008576642222871191,0.002149256786396775,-0.004113058555956126,-0.0041130585559561285,7.773100205525911
43,7.524,-0.5500414656925748,0.8524776898500536,-0.08797745193682698,0.10097320436245195,-0.305870256452022,0.11031237078775104,0.0754837708126852,-0.08528664709562321,-0.026322674902169413,0.03765570153568347,-0.1179514059055843,0.043748698668954304,0.10999323726000826,-0.20033010383887873,0.023278684828890173,-0.07680710813443645,0.06469226084834202,-0.04398506580619922,-0.02450082013740412,-0.10580437065390258,-0.011944403635949024,0.00784267260812339,0.009950157242063527,-0.001496061148497671,-0.007119209644190334,0.052256903941589355,0.021488434645866722,0.01910141160142729,0.02096540337610772,-0.0383019894634037,0.0049017315018931315,0.029917162318608543,0.003784882553427282,-0.012516236984303188,-0.027267513531112543,0.022127855732437862,0.0012665288281617194,0.03898347447333756,-0.0006824511467264794,0.006026830595958216,-0.015404110424230913,-0.007679315328330264,0.021579168767248892,-0.015104803887671138,0.0029176238035675778,-0.033217119880551975,0.01490743572709948,0.00023902637721636593,0.018942650995209403,0.006036194599842586,-0.0018160187741775111,0.003527850189835318,0.003527850189835318,7.599245711489914
44,7.655,-0.5137241384045073,0.9973753108058042,-0.05735761136620799,0.16862938369429417,-0.23008279925535435,0.06706763332308441,0.09565930874131295,-0.1586324903658938,0.03452777245583652,0.04492448187404955,-0.0195777823339917,-0.06453162285340809,0.04760570499859749,-0.1685637944176596,-0.060788834540868975,-0.019537779907448326,-0.033217221200264185,-0.0025433855381653803,-0.021966441190206316,-0.013199311132081365,0.020243790242978003,-0.003505940858415343,-0.04569638626618768,0.019285227652671107,-0.03228267181741243,0.0051000988709748035,-0.00850880570261548,-0.03323837591766105,-0.02843467729094302,0.014859900400753379,0.032297876541401156,0.03644468750326852,0.004960817617175528,-0.03591272528215681,0.0292596931533638,0.011215671069589957,-0.0013488306204782253,-0.014048481709666617,-0.006277872493767423,-0.012359611136898655,-0.00025039820036069585,0.009313596628424218,-0.013846333305379547,0.010094691931385557,-0.0038657896333315262,0.01888247398461734,-0.006034783432057108,-0.0036857835932745933,-0.014874723729384013,-0.0033744452371648696,0.0014760685543552012,-0.0029411926127339756,-0.002941192612733978,7.607903019760562
45,8.859,-0.47656276370597,1.1357208840496902,-0.02589055389811509,0.2293818562445807,-0.1358935306600043,0.01683124292728695,0.10032996723135672,-0.2009566047596864,0.0873679575734234,0.03810855303315374,0.08674684027920554,-0.1433601778602052,-0.03902256254533952,-0.03193965237640595,-0.10340180777859875,0.05351988584546433,-0.0998336899243611,0.04147150061094123,0.004357617378631419,0.09564029682575574,0.026005953013698985,-0.009737430450349154,-0.027439227207316605,0.007336699472725251,0.0025428371192239316,-0.05194684010345511,-0.02131597823339438,-0.013046634268529601,-0.013494849623761804,0.03202472957596034,-0.02109282058525658,-0.05384153548491622,-0.007418575249591171,0.04414774534581888,-0.0006120828007062194,-0.03437659768364902,0.0003847257563146763,-0.020898870079486483,0.00914673169785852,0.012061152726527255,0.01579700125141366,-0.007390400573966542,0.002069294008547757,-0.0025477155747868152,0.004124118217770694,-0.0017819781630237534,-0.0035472749329059122,0.006878128092997702,0.010313207238589483,0.0006448839325677495,-0.0011306626207957609,0.002353326818616364,0.0023533268186163624,8.275704762185054
46,10.868,-0.43861839763801497,1.266605577383041,0.005958927353412556,0.28074340864899033,-0.030835622037673635,-0.03515976744116184,0.08873870551240105,-0.2039822041114881,0.11993923445292241,0.019344842841784574,0.15784152560146306,-0.15676018327729224,-0.10578061477085476,0.12455306662941794,-0.07550059789259529,0.08332852197065509,-0.07239963677599283,0.04352864670544198,0.025962371602550906,0.08684671804259436,-0.0021797820691915187,-0.001756575953481564,0.03519475575155941,-0.017063267461923545,0.03264314290833385,-0.00825824090486521,0.008940837795361442,0.035614980166779185,0.03198013688813172,-0.028388090021943896,-0.0217239387570543,-0.0011000302971227152,0.0004731299254736315,-0.002972092427351986,-0.02867648056408971,0.02632734098693379,0.0008778447463174501,0.04095158807211018,-0.0060544109817999275,-0.0052915857293255346,-0.024536109369320037,0.00264432269073038,0.01031213972112513,-0.0056395189479581526,-0.0036465116840102515,-0.015579536642297291,0.012712340973718036,-0.009595706994807413,-0.005409466713221085,0.0020976367857126676,0.0007810776322905801,-0.0017644942977720424,-0.0017644942977720424,9.175965968841414
47,11.209000000000001,-0.39995338269445835,1.3891695712913954,0.03772039057517255,0.32061129291736035,0.07668849137238899,-0.08348544955948937,0.06276428601601963,-0.1671176106221044,0.12468523757310566,-0.005483856286105893,0.16483304554100642,-0.09861597342944109,-0.1186753772759737,0.2035655375306035,0.0038877484383446686,0.04579998690028072,0.02324008549387187,0.001546787302421135,0.019449849236486384,-0.02876434814297105,-0.02752005253907332,0.008788102952329478,0.040909078896758905,-0.012504404810175734,0.0020846355750799932,0.051444774960017974,0.021134765397589333,0.006558929359011582,0.005092808370201819,-0.02003276368318456,0.031983141105434626,0.05456365816247376,0.007072017708637076,-0.04152996110002978,0.02793597502861073,0.00562425607077335,-0.0014593937982525695,-0.0318180914320531,-0.000983738076582227,-0.004317048695956634,0.022701727142289636,0.00311179658314221,-0.019681628404621797,0.012409504192447747,0.002518197322422557,0.030659006187076593,-0.020383034937853588,0.01165093830622701,0.00032622339297384096,-0.0047980039605560396,-0.00042860569388346163,0.0011749369376137515,0.0011749369376137515,9.24368992897917
48,11.395999999999999,-0.36063124539332597,1.5026077073482873,0.06892469404928253,0.34735331318346635,0.1780791295324484,-0.1231079575952081,0.02661675633797423,-0.09757196172442476,0.10050491908516859,-0.028593258546261408,0.10488197899332403,0.004535854322996819,-0.0711408612905092,0.15594677581547395,0.080624870277084,-0.028739183733087533,0.09698597442235271,-0.04199999496566788,-0.008126880937236363,-0.10899658292706386,-0.016935935541579676,0.006506036272313048,-0.019537899673885948,0.013276239003078645,-0.032347626198182926,0.011385859560816121,-0.009369197067661253,-0.036809769494314276,-0.033318154488637716,0.03685051981701246,0.005690628141723972,-0.03471866945385739,-0.005653231488983089,0.03955119639309034,0.002058166323706175,-0.03246964498738039,0.0009087626032892595,7.827187698541691e-06,0.007380757618704315,0.01160947906350168,-0.011084355724131386,-0.007679315328330264,0.023302554250811007,-0.016060897049439228,-0.0009405190613856481,-0.04124763358625654,0.025657644788762063,-0.01290195884744602,0.0047678450259195475,0.0074019517410886405,7.45495811065053e-05,-0.0005848969233120555,-0.0005848969233120526,9.46310455154743
49,11.380999999999998,-0.32071659190295254,1.606174777534492,0.09911092574423586,0.35987464799555985,0.26522716213353775,-0.14989673242880705,-0.013844933702472223,-0.008945411205774412,0.05300798614276469,-0.04273811153814434,0.0023358677040500268,0.1056175509279044,0.012618447214359386,0.011318801816144268,0.10238039180165347,-0.08005442948108196,0.07936409445795993,-0.04305434640526337,-0.026902190246014257,-0.05516801050821211,0.015756173788209503,-0.005271967413653479,-0.04838668757198849,0.016525187541887282,-0.006670215994771329,-0.05075256419995298,-0.020944870579149812,0.00014642106230484747,0.003660766058990464,0.004466018036151732,-0.034835881813166325,-0.03177234176616008,-0.0029311466755799634,0.006693729942781008,-0.029897063478442093,0.029836154655448126,0.0003468757458746814,0.031808015496733545,-0.008967531756731624,-0.012673135004600718,-0.005309662490991969,0.009313596628424218,-0.020117325919783043,0.01567607778239964,-0.0008049916840905615,0.04579442746398719,-0.027916125037350876,0.013262416415187144,-0.009703701637055619,-0.009857151894595389,0.00027978207522331587,-5.383361692234609e-06,-5.3833616922317435e-06,9.460360339771746
