,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_12,harmonic_13,harmonic_17,harmonic_19,harmonic_22,harmonic_123,harmonic_126,harmonic_128,harmonic_132,harmonic_133,harmonic_137,harmonic_138,harmonic_139,harmonic_140,harmonic_141,harmonic_142,harmonic_143,all_25_harmonics
55,2.4019999999999997,0.14469551407759693,0.21638735908908482,-0.09079830601120727,0.043551712539811084,-0.00450236502324274,-0.14773670396697142,0.09324762685032931,0.015547305805530934,-0.02585102546388746,-0.03879241527660888,0.0060505171666211666,-0.01898692812119445,0.05002644476339393,-0.016067004872304204,0.006050517166621162,-0.014657650379687569,-0.07214169764991686,-0.007697992727714859,-0.1477367039669714,-0.004502365023242753,0.043551712539811084,-0.09079830601120727,0.21638735908908482,0.14469551407759693,0.0,2.6323299216649114
56,2.5069999999999997,0.13326906795543736,0.1946228321567194,-0.12557386779312749,0.0017118549021373376,-0.0386976458947421,-0.13337002473953963,0.062437213712915246,0.006679825995808692,-0.0601769311729701,-0.044661247300274855,0.010628637471696921,0.03909683364229598,0.05327468295201813,-0.0070629511919318155,0.010628637471696909,-0.00013553097795743674,-0.09106065284141095,-0.028316673735374314,-0.13337002473953963,-0.038697645894742116,0.0017118549021373376,-0.12557386779312749,0.19462283215671938,0.1332690679554374,0.0,2.365437780081444
57,2.622,0.12158537670959184,0.17135633285530016,-0.15817071408408573,-0.040180744710398474,-0.0710327048201219,-0.10978757575548143,0.02576675595083421,-0.0030045304829067663,-0.07815743893954877,-0.036350448867397675,0.009547285395173142,0.07147869432675277,0.010500493793247679,0.007053254620700376,0.009547285395173128,0.01444335996707722,-0.08911870986676794,-0.043555982179869654,-0.10978757575548141,-0.0710327048201219,-0.04018074471039847,-0.1581707140840857,0.17135633285530014,0.1215853767095919,0.0,2.348044968015811
58,2.614,0.10966699300472409,0.14676741688591366,-0.18802328729460305,-0.08083538202554069,-0.09995317370149656,-0.07861888674277649,-0.013322040662801894,-0.012321462592438744,-0.07490864144358675,-0.016498639759120144,0.003382252728628789,0.056871114698651484,-0.0413447622575915,0.016064326662937285,0.003382252728628778,0.02297218141367397,-0.06676074445852875,-0.050520877545707554,-0.07861888674277646,-0.09995317370149653,-0.08083538202554069,-0.18802328729460313,0.14676741688591363,0.10966699300472409,0.0,2.3998496289750544
59,2.22,0.09753692252502871,0.12104584550093572,-0.2146136431673125,-0.11899949419078114,-0.12406882608810121,-0.04201769098683089,-0.051160497164616243,-0.0201316016618599,-0.05131298461363226,0.008591370898860053,-0.0045837413458323425,0.0048769840876129325,-0.05747349759428479,0.013448066224515927,-0.00458374134583234,0.02187836004029981,-0.029108697049028912,-0.047888225364961734,-0.04201769098683088,-0.12406882608810121,-0.11899949419078114,-0.21461364316731252,0.12104584550093567,0.09753692252502873,0.0,2.3564760702859484
60,2.05,0.08521857956707687,0.09439012105017172,-0.23748043714646994,-0.1534972510338672,-0.14222040629971772,-0.0025131039584016415,-0.08419728526105803,-0.02547984490983946,-0.013779575612225385,0.030953682000178184,-0.01010901264465887,-0.05032323128544697,-0.02395257345171068,0.0010981181877768433,-0.010109012644658863,0.011620078385012026,0.015211802056575827,-0.03615815559787417,-0.002513103958401629,-0.1422204062997177,-0.1534972510338672,-0.2374804371464699,0.09439012105017172,0.08521857956707689,0.0,2.166163828903354
61,1.537,0.07273574184393011,0.06700595506889483,-0.25622692873863867,-0.18326578220174278,-0.15353535562933207,0.03716513668897479,-0.10933173724150569,-0.027712155070718673,0.02749667375126721,0.04348841777470563,-0.01025149823647105,-0.07244141438168714,0.030260272451473932,-0.01204664593682214,-0.010251498236471035,-0.0035056497624263838,0.05604746063310683,-0.017559051989610674,0.03716513668897479,-0.15353535562933207,-0.18326578220174283,-0.2562269287386386,0.06700595506889485,0.07273574184393015,0.0,1.8981425466367898
62,1.679,0.060112504587762794,0.039104680730082025,-0.2705278649883203,-0.20738792402558537,-0.157469756828866,0.07427529396553363,-0.12420485914285247,-0.026555542684963275,0.061304212667100004,0.042215888180240704,-0.004935328258007075,-0.04693727380082082,0.058332161464035304,-0.016472068098127728,-0.004935328258007064,-0.017162922872518388,0.0840433214237152,0.004375778243566562,0.0742752939655336,-0.15746975682886594,-0.20738792402558537,-0.2705278649883203,0.03910468073008204,0.060112504587762794,0.0,1.6716568645460497
63,1.6340000000000001,0.04737323403958711,0.010901621912509037,-0.28013512363974635,-0.22512047718627995,-0.15383448057825386,0.10625308353706372,-0.12742073412533114,-0.022151450010737622,0.07846015882032721,0.027540112371761565,0.003008775361499545,0.009423001555193196,0.036012616605222265,-0.008975035217302365,0.0030087753614995464,-0.023630949407592146,0.09278587010796943,0.02547933353089708,0.1062530835370637,-0.1538344805782538,-0.22512047718627995,-0.2801351236397463,0.010901621912509062,0.04737323403958713,0.0,1.5668370256690294
64,1.58,0.034542520415858556,-0.01738556852882573,-0.2848820180755702,-0.23591710456619247,-0.1428042770594573,0.13088886386985008,-0.11867753624598203,-0.015038454034315947,0.07430457423324376,0.004120545474383565,0.009350784535110533,0.0595886818180345,-0.017417165602091698,0.005018112980821376,0.009350784535110523,-0.020200386794718916,0.08027229414143998,0.041742531189902385,0.13088886386985005,-0.1428042770594573,-0.23591710456619247,-0.2848820180755702,-0.017385568528825716,0.03454252041585848,0.0,1.5808312744317201
65,1.7590000000000001,0.021645130442747965,-0.04553858846579978,-0.2846861893414725,-0.23944516380810257,-0.12490937559732065,0.14648032082122714,-0.09879585833219906,-0.006086403830124324,0.04996620845215625,-0.020607265496728144,0.01071374470421191,0.07058130731307824,-0.0558007721382759,0.01537915948693129,0.010713744704211894,-0.008308237384732303,0.04936930297312031,0.050075820516508156,0.14648032082122708,-0.12490937559732065,-0.23944516380810263,-0.2846861893414725,-0.04553858846579977,0.021645130442747913,0.0,1.6496258113418785
66,1.401,0.008705959549703228,-0.07334017121093257,-0.27955103507984536,-0.23559595597285574,-0.10100999617819806,0.15195009628381762,-0.06964169524281313,0.003609953379971213,0.012055904971536332,-0.03879241527660888,0.006371915109012951,0.035174426515952664,-0.04597973738217358,0.014608796356048446,0.006371915109012939,0.007064086562323764,0.0071563994582566764,0.0488961106299359,0.15195009628381756,-0.10100999617819804,-0.23559595597285574,-0.27955103507984536,-0.07334017121093254,0.008705959549703228,0.0,1.7054501021389596
67,1.7730000000000001,-0.004250016185421682,-0.10057576224029485,-0.2695656505804564,-0.22448807453623784,-0.07225499809484896,0.1469202328314148,-0.03395131092265939,0.012864848987009726,-0.029129051444613918,-0.044661247300274855,-0.0013627931758002194,-0.0233558007673888,0.003561836396736923,0.0032646111199479094,-0.0013627931758002233,0.019477388872969792,-0.03669594892853084,0.03842751326928411,0.1469202328314148,-0.07225499809484896,-0.22448807453623784,-0.2695656505804565,-0.10057576224029485,-0.004250016185421645,0.0,1.7203690289745632
68,2.14,-0.01719778824691055,-0.1270351749857043,-0.254903282970868,-0.20646375154301458,-0.04002665350513973,0.1317382902967109,0.004925573646969317,0.020546500770900273,-0.06240190718914088,-0.036350448867397675,-0.008371849620402279,-0.06653213810564691,0.05002644476339392,-0.010442494125695556,-0.008371849620402272,0.023731955501740096,-0.07214169764991685,0.02065876785864527,0.13173829029671089,-0.04002665350513972,-0.2064637515430146,-0.254903282970868,-0.12703517498570427,-0.0171977882469105,0.0,1.7085123635774935
69,1.749,-0.03011236395434234,-0.15251421291788111,-0.2358183253665156,-0.18207831349254477,-0.0058742006768437455,0.10745332964472705,0.04334016850735442,0.02571551867484684,-0.07872501183310228,-0.016498639759120144,-0.010923114383263337,-0.06597085597801523,0.053274682952018114,-0.01659133977699744,-0.010923114383263322,0.01804562330595397,-0.09106065284141093,-0.001034563117590692,0.10745332964472704,-0.005874200676843764,-0.18207831349254477,-0.2358183253665156,-0.15251421291788111,-0.03011236395434234,0.0,1.6986315952944695
70,1.7519999999999998,-0.042968814705182566,-0.17681624540238158,-0.2126419031321562,-0.15208307181843903,0.028560628941107506,0.07574342363847343,0.0776870718999323,0.027739782920580998,-0.07366464574570168,0.008591370898860053,-0.007658105485671684,-0.02204093612490285,0.01050049379324766,-0.010731401746640383,-0.00765810548567167,0.004800296846193583,-0.08911870986676794,-0.022531356163502,0.07574342363847339,0.02856062894110752,-0.15208307181843903,-0.21264190313215628,-0.1768162454023817,-0.04296881470518254,0.0,1.7103378048261666
71,1.749,-0.05574232409368679,-0.19975372516687878,-0.18577612883336184,-0.11740217510384045,0.061622529856994124,0.03879970325605854,0.10474265524439687,0.026371746006827294,-0.048595317327767396,0.030953682000178184,-0.00031535505188148985,0.03637849367560088,-0.04134476225759149,0.002895906725677642,-0.00031535505188148285,-0.010455789547460528,-0.06676074445852877,-0.03974782446896161,0.03879970325605851,0.061622529856994124,-0.11740217510384045,-0.1857761288333619,-0.19975372516687873,-0.05574232409368677,0.0,1.7551957973637107
72,1.9769999999999999,-0.0684082358132344,-0.22114963566896464,-0.15568712555505565,-0.07910413621186098,0.09172219418807175,-0.0008250478342051932,0.12196761679557488,0.021778705320953003,-0.010326415844508687,0.04348841777470563,0.007195313726218951,0.07088303424469022,-0.05747349759428479,0.014427162805702512,0.007195313726218944,-0.02133212956856904,-0.029108697049028926,-0.04941332268549141,-0.0008250478342051994,0.09172219418807175,-0.07910413621186094,-0.15568712555505568,-0.22114963566896456,-0.06840823581323437,0.0,1.8526941372991619
73,2.117,-0.080942101249628,-0.24083885719463263,-0.12289693963300907,-0.038368911575715085,0.1174127107627461,-0.04039278873126331,0.12774530780593912,0.014522344322734106,0.03074737071693905,0.042215888180240704,0.010874665515766694,0.05878971599464805,-0.02395257345171068,0.015516062837184636,0.010874665515766681,-0.0232728156467092,0.015211802056575812,-0.04969167766644251,-0.040392788731263285,0.11741271076274609,-0.038368911575715085,-0.12289693963300907,-0.24083885719463263,-0.080942101249628,0.0,2.0323157199781554
74,2.104,-0.09331972667349052,-0.25866944114477936,-0.08797448311297969,0.0035484530696594705,0.1374591191167722,-0.0771694178961136,0.12153346309203748,0.005490044211165382,0.06346948496380043,0.027540112371761565,0.008763541403816928,0.00804857580630248,0.030260272451473932,0.005374462818206235,0.008763541403816912,-0.015464928511423011,0.05604746063310682,-0.04053000978473224,-0.0771694178961136,0.13745911911677217,0.0035484530696594705,-0.08797448311297972,-0.25866944114477936,-0.09331972667349049,0.0,2.305763173619294
75,2.465,-0.10551721994066615,-0.2745037826756134,-0.05152566308646521,0.04535649044531887,0.15089777487595565,-0.10861369753960524,0.10391509533269225,-0.004213634021728083,0.07895187015307441,0.004120545474383565,0.0019860599462545917,-0.04798362455058056,0.05833216146403529,-0.00865716430264843,0.001986059946254583,-0.0011790547791291667,0.08404332142371522,-0.023668778576542867,-0.10861369753960524,0.15089777487595568,0.045356490445318885,-0.051525663086465195,-0.2745037826756134,-0.1055172199406662,0.0,2.6272775092699505
76,2.448,-0.11751103661048082,-0.2882196826432934,-0.014182869159795702,0.08576710162795731,0.15708267279135774,-0.13255285126821725,0.07654377641466745,-0.01340202647828764,0.07298916482672298,-0.020607265496728144,-0.005848946659188658,-0.07247182871340034,0.03601261660522227,-0.016422750536846085,-0.005848946659188654,0.013600704266032103,0.09278587010796943,-0.0023111443208725145,-0.13255285126821723,0.15708267279135774,0.08576710162795735,-0.014182869159795726,-0.28821968264329334,-0.11751103661048089,0.0,2.8830034156919275
77,2.9330000000000003,-0.1292780253928412,-0.2997112906574008,0.023405998550279486,0.12353524217105434,0.1557165006474489,-0.14733270132077547,0.041988441445047146,-0.020951483616141027,0.04720097286738612,-0.03879241527660888,-0.010569541641573494,-0.049317715095441944,-0.0174171656020917,-0.012301577696393328,-0.010569541641573482,0.022683367467514384,0.08027229414143996,0.019485542433173828,-0.14733270132077547,0.15571650064744888,0.12353524217105434,0.02340599855027946,-0.29971129065740076,-0.1292780253928412,0.0,2.9371771185241364
78,2.886,-0.14079547283644792,-0.30888992196537146,0.060588770529458304,0.15749728172450053,0.14686493126089586,-0.1519319710244456,0.003492281349572526,-0.02593878147655845,0.008591942926578621,-0.044661247300274855,-0.00966213123136297,0.00625741364676255,-0.0558007721382759,0.000723456283948771,-0.009662131231362954,0.02226436693217307,0.04936930297312033,0.03758052349526808,-0.1519319710244456,0.14686493126089586,0.15749728172450056,0.06058877052945829,-0.3088899219653714,-0.1407954728364479,0.0,2.7186514884607464
79,2.542,-0.1520411471718616,-0.3156847418637045,0.09672032305310249,0.18660685529897614,0.130953465543957,-0.14603285425509724,-0.035331646808142735,-0.02775402284574257,-0.03235085052620556,-0.036350448867397675,-0.0036098878172134523,0.05771897585232302,-0.04597973738217358,0.013224853829027059,-0.0036098878172134414,0.012519214615984873,0.007156399458256664,0.048536260771562596,-0.1460328542550972,0.13095346554395695,0.1866068552989761,0.09672032305310246,-0.3156847418637045,-0.15204114717186154,0.0,2.290257990348634
80,1.669,-0.16299334122479395,-0.32004331235410904,0.13117377112850429,0.20996710160337917,0.10874697838855954,-0.13004297560468744,-0.07083952329336221,-0.026175221653396318,-0.06450643075089457,-0.016498639759120144,0.004364526755430794,0.07123661090224141,0.0035618363967369325,0.016154124530284798,0.004364526755430794,-0.0024700165478687987,-0.03669594892853085,0.0502714719382896,-0.13004297560468742,0.10874697838855953,0.20996710160337917,0.1311737711285043,-0.32004331235410904,-0.16299334122479395,0.0,1.842482842569922
81,1.787,-0.17363091431678898,-0.32193199682585133,0.16335134499386433,0.22685829519729997,0.08131295061421003,-0.10506722382439068,-0.09969875639744104,-0.02139544967411614,-0.07914062429264905,0.008591370898860053,0.010014944607245202,0.03792394907015647,0.05002644476339393,0.00739106720630832,0.01001494460724519,-0.01642460121596516,-0.07214169764991687,0.04245651561776406,-0.10506722382439064,0.08131295061421,0.22685829519729997,0.16335134499386436,-0.32193199682585133,-0.17363091431678898,0.0,1.599736152150571
82,2.086,-0.18393333307241497,-0.3213362196412275,0.19269476146595274,0.23676002111635783,0.04997015444480831,-0.07283140483165632,-0.11920076282899214,-0.013999225758457632,-0.07227845748057758,0.030953682000178184,0.010332665529760329,-0.02031957024377313,0.05327468295201812,-0.006721632066428398,0.010332665529760317,-0.023499209267316887,-0.09106065284141093,0.026576013980154314,-0.0728314048316563,0.04997015444480827,0.23676002111635783,0.19269476146595269,-0.32133621964122744,-0.18393333307241494,0.0,1.6912241778185384
83,2.258,-0.1938807110541983,-0.3182605786208504,0.21869491019283852,0.23936720877375145,0.016225259238114846,-0.03556298980176155,-0.12751518179573382,-0.0048910349572502745,-0.0457838480171092,0.04348841777470563,0.005148511414228098,-0.06520518980673808,0.010500493793247674,-0.015969225412918543,0.005148511414228086,-0.02073041179878436,-0.08911870986676794,0.0056468162358223285,-0.03556298980176154,0.01622525923811484,0.23936720877375145,0.2186949101928385,-0.31826057862085033,-0.1938807110541983,0.0,2.0708919829359616
84,1.8330000000000002,-0.2034538471487934,-0.312728809560662,0.24090068675451687,0.23459953113608836,-0.018299595126774364,0.004162801437745066,-0.12386166351464549,0.004815281056547177,-0.006853323318486515,0.042215888180240704,-0.0027770908156805364,-0.06722551358678923,-0.0413447622575915,-0.013658320402738027,-0.002777090815680538,-0.009278009379619093,-0.06676074445852877,-0.016355117968027674,0.004162801437745047,-0.018299595126774384,0.23459953113608836,0.24090068675451687,-0.312728809560662,-0.2034538471487934,0.0,2.543810118381113
85,2.4619999999999997,-0.2126342626302926,-0.30478360305450647,0.2589268193565133,0.22260387958639527,-0.05194477560781747,0.04360094618646239,-0.10858310893999867,0.013932735810753974,0.0339387169922786,0.027540112371761565,-0.009223964580685716,-0.025052399197318567,-0.05747349759428479,-0.0014615461754934438,-0.009223964580685707,0.006060788011478262,-0.029108697049028926,-0.03525003919123185,0.04360094618646239,-0.05194477560781748,0.22260387958639527,0.25892681935651324,-0.30478360305450647,-0.21263426263029253,0.0,2.8853337868843636
86,2.8539999999999996,-0.22140423682913427,-0.2944862750359073,0.2724605533227767,0.20374983822417622,-0.0830929356800546,0.08002629790308562,-0.08311348679466928,0.021346354742561725,0.06551224409401535,0.004120545474383565,-0.010759317660913158,0.033589933437625556,-0.02395257345171067,0.011793092702717443,-0.010759317660913145,0.01886082788574258,0.015211802056575841,-0.047448443180531964,0.08002629790308562,-0.08309293568005464,0.2037498382241762,0.2724605533227767,-0.2944862750359073,-0.22140423682913427,0.0,2.9745835111844863
87,3.537,-0.22974684133775833,-0.2819162935815933,0.2812670774114378,0.17861829703860763,-0.11024676227423023,0.11092189180950893,-0.049843248437222085,0.026149525562668297,0.07929118315427812,-0.020607265496728144,-0.0065656145654130905,0.0701505508532787,0.03026027245147394,0.01651191101982873,-0.0065656145654130775,0.023760398633230054,0.05604746063310685,-0.050632975844566,0.1109218918095089,-0.11024676227423025,0.17861829703860763,0.28126707741143775,-0.28191629358159326,-0.22974684133775833,0.0,2.853293509230697
88,2.7460000000000004,-0.23764597268698315,-0.2671706656285959,0.2851935978064685,0.14798355478117775,-0.1321009526262174,0.13415286528954934,-0.011894972052269762,0.027754867973653362,0.07153286671270509,-0.03879241527660888,0.001124107130790139,0.060594837336184613,0.058332161464035304,0.009279436055439402,0.0011241071307901427,0.018707156228562834,0.08404332142371522,-0.044198665434197884,0.1341528652895493,-0.1321009526262174,0.14798355478117775,0.2851935978064685,-0.2671706656285959,-0.23764597268698315,0.0,2.6739315330766527
89,2.65,-0.24508638343002964,-0.2503631883378356,0.28417198910120123,0.112789462945392,-0.147604961061532,0.1481139753117802,0.027169706921625285,0.025966064472321207,0.04434462671742896,-0.044661247300274855,0.008215271083575462,0.011204631610240382,0.036012616605222265,-0.004669479038278944,0.008215271083575455,0.005817815051939039,0.09278587010796945,-0.029367850180530543,0.1481139753117802,-0.14760496106153204,0.112789462945392,0.28417198910120134,-0.25036318833783555,-0.24508638343002961,0.0,2.579317296171154
90,2.675,-0.25205371157419215,-0.23162357088168686,0.2782199762789547,0.07412034585370213,-0.15601349943467183,0.15184051953200486,0.06368437308213763,0.021001868039148934,0.005111396122270847,-0.036350448867397675,0.010932017343720683,-0.04555139652240295,-0.017417165602091687,-0.015238633098203273,0.010932017343720669,-0.009508506541535233,0.08027229414143996,-0.008957968367823636,0.15184051953200484,-0.15601349943467177,0.07412034585370213,0.27821997627895473,-0.23162357088168686,-0.25205371157419215,0.0,2.602533596317885
91,2.229,-0.25853450830334473,-0.21109643343299317,0.2674408271833184,0.03316759279911505,-0.1569223636330908,0.14507499650948688,0.09422194247675006,0.013469350811809326,-0.03551020377041993,-0.016498639759120144,0.007827749349056013,-0.07236235293537434,-0.05580077213827589,-0.014778090283725545,0.007827749349055998,-0.020851881955327677,0.04936930297312031,0.013153675795570802,0.14507499650948685,-0.15692236363309076,0.03316759279911505,0.2674408271833184,-0.21109643343299317,-0.25853450830334473,0.0,2.657018165998187
92,2.92,-0.26451626393777145,-0.18894019108068336,0.252021560813761,-0.008807048467762481,-0.15028786394159183,0.1282848988654539,0.115916311563365,0.004289665165478618,-0.06648643956206413,0.008591370898860053,0.0005554088832928111,-0.05160295994339866,-0.04597973738217356,-0.0036211907053818027,0.0005554088832928053,-0.02346077070600855,0.007156399458256664,0.0327664910590491,0.12828489886545388,-0.15028786394159177,-0.008807048467762481,0.25202156081376104,-0.18894019108068333,-0.26451626393777145,0.0,2.6175272984780698
93,1.919,-0.26998743208121057,-0.16532583128520312,0.23222970253275635,-0.05051034598446839,-0.13642892523641204,0.10263040988982335,0.12673135535511001,-0.00541460411426875,-0.07940347407442609,0.030953682000178184,-0.007012672334176436,0.0030797472480099506,0.003561836396736917,0.010156720583616793,-0.007012672334176435,-0.01624235517418107,-0.03669594892853085,0.046154593468135316,0.1026304098898233,-0.13642892523641198,-0.05051034598446839,0.2322297025327564,-0.16532583128520312,-0.26998743208121057,0.0,2.4256312947685266
94,2.555,-0.27493745190850316,-0.14043559430856428,0.20840864248181715,-0.09065742784594537,-0.11601175605125458,0.06988423573665822,0.12565202792875158,-0.014456720850588177,-0.07075275236417153,0.04348841777470563,-0.01084668834317807,0.05573785674843969,0.050026444763393914,0.016583214684908334,-0.010846688343178057,-0.002220302687648962,-0.07214169764991685,0.05077461965164716,0.06988423573665822,-0.11601175605125458,-0.0906574278459454,0.20840864248181717,-0.1404355943085643,-0.27493745190850316,0.0,2.1383921760510467
95,2.082,-0.27935676855082453,-0.114461566802594,0.18097167773824288,-0.12801136890177375,-0.0900178234836059,0.032309112744167354,0.11277962955870888,-0.021730923575314625,-0.04288400357314613,0.042215888180240704,-0.008905125565764175,0.07175440868406571,0.05327468295201813,0.011006806032458938,-0.00890512556576416,0.012731795549903982,-0.09106065284141093,0.04574889441634203,0.03230911274416737,-0.09001782348360585,-0.12801136890177375,0.1809716777382429,-0.114461566802594,-0.27935676855082453,0.0,1.8855238612200778
96,1.939,-0.28323685153914896,-0.08760419940915529,0.15039484158158734,-0.1614213002215873,-0.059696673409197376,-0.007498545967444977,0.08932229917990912,-0.026347649222720888,-0.0033670020362963006,0.027540112371761565,-0.002221815567380111,0.040600268208752434,0.010500493793247674,-0.0025363102184348357,-0.002221815567380102,0.02235076852488626,-0.08911870986676794,0.03203216437877,-0.007498545967444989,-0.05969667340919733,-0.16142130022158727,0.15039484158158736,-0.08760419940915531,-0.28323685153914896,0.0,1.7714602053618629
97,1.749,-0.28657021127034843,-0.06007075981253503,0.11720864428257702,-0.18985786718215666,-0.02650586396873397,-0.046788060716195956,0.05748162450937251,-0.027742317896433142,0.03706455242114521,0.004120545474383565,0.005644553301351148,-0.017244117487715982,-0.0413447622575915,-0.01424364942105234,0.0056445533013511455,0.022607397611237725,-0.06676074445852875,0.012230222928013576,-0.046788060716195984,-0.026505863968733945,-0.18985786718215666,0.11720864428257702,-0.06007075981253503,-0.28657021127034843,0.0,1.7995503107487012
98,1.703,-0.28935041346413937,-0.03207373318233458,0.08198886871237902,-0.21244494371816838,0.007959100235293448,-0.08284455518350377,0.020246012033441844,-0.025744375408176725,0.06742854698353273,-0.020607265496728144,0.010505344681854928,-0.06375237796444187,-0.0574734975942848,-0.015641459252693442,0.010505344681854916,0.01339418539760216,-0.029108697049028912,-0.009895117318631373,-0.08284455518350377,0.007959100235293448,-0.21244494371816844,0.08198886871237902,-0.03207373318233457,-0.28935041346413937,0.0,1.8758467749969923
99,1.4240000000000002,-0.2915720915829735,-0.0038291823512044687,0.04534658046904754,-0.22848662562571917,0.04204146512128146,-0.11317655235351919,-0.018889789879721373,-0.020598150368557794,0.07947744285863916,-0.03879241527660888,0.009772313877298402,-0.06835040788422023,-0.023952573451710677,-0.005718007320321004,0.009772313877298386,-0.0014296155374369623,0.015211802056575841,-0.03014066323948165,-0.11317655235351917,0.042041465121281464,-0.22848662562571917,0.04534658046904757,-0.003829182351204494,-0.2915720915829735,0.0,1.886642160488115
100,1.733,-0.2932309571908976,0.02444491961749695,0.007917525846163028,-0.23748867125917847,0.07410286841497131,-0.1356881337263889,-0.056252690584404616,-0.012932975213913935,0.06993849093800096,-0.044661247300274855,0.003835780682132798,-0.028015504405234933,0.03026027245147394,0.008344128643770054,0.0038357806821327873,-0.015654575664156158,0.05604746063310685,-0.04466032982926176,-0.1356881337263889,0.07410286841497132,-0.23748867125917858,0.007917525846163053,0.02444491961749695,-0.2932309571908976,0.0,1.7871264721949094
101,1.768,-0.29432380823138765,0.0525303716039617,-0.02964889841034258,-0.23917372903698758,0.10260209682931871,-0.14882376573154427,-0.0883359950758762,-0.0036862250722056403,0.041402683518135884,-0.036350448867397675,-0.004143205733420773,0.030736535599190297,0.05833216146403529,0.016366798401889492,-0.004143205733420775,-0.023322109336602375,0.08404332142371522,-0.050695788309341905,-0.14882376573154424,0.10260209682931869,-0.2391737290369876,-0.029648898410342555,0.0525303716039617,-0.29432380823138765,0.0,1.6320746210580457
102,1.74,-0.2948485352081789,0.08021042836618189,-0.0667009121816747,-0.2334898825993852,0.12616917322700522,-0.15167578594331124,-0.11212852484621508,0.006011313946343462,0.0016209829495112322,-0.016498639759120144,-0.009916043102869374,0.06928265804235413,0.036012616605222265,0.012543207146048722,-0.009916043102869362,-0.021220421535773554,0.09278587010796943,-0.047100471111183796,-0.15167578594331124,0.12616917322700516,-0.2334898825993852,-0.06670091218167475,0.08021042836618189,-0.2948485352081789,0.0,1.5270405667248461
103,1.4069999999999998,-0.29480412525716015,0.10727147323868212,-0.1025956604073528,-0.22061225034312185,0.143671212345705,-0.14404712188109156,-0.12539723203987516,0.01497372870928431,-0.038601012776266215,0.008591370898860053,-0.01040884601589014,0.062282994353858055,-0.01741716560209171,-0.0003591362368488525,-0.010408846015890124,-0.010229872322487777,0.08027229414143998,-0.034557387506017036,-0.1440471218810915,0.143671212345705,-0.22061225034312185,-0.10259566040735278,0.1072714732386822,-0.2948041252571602,0.0,1.54169582574084
104,1.653,-0.2941906641014743,0.13350466668693406,-0.1367103666659934,-0.20093759005175424,0.15426687935696365,-0.12646490857155518,-0.12689678215772252,0.02210500451170088,-0.06833811167342045,0.030953682000178184,-0.005359209767906429,0.014339059463381813,-0.055800772138275896,-0.013001537418662569,-0.005359209767906418,0.005045790510639593,0.04936930297312032,-0.015449371029788212,-0.12646490857155512,0.1542668793569636,-0.20093759005175424,-0.13671036666599337,0.133504666686934,-0.29419066410147426,0.0,1.655860422647625
105,1.4980000000000002,-0.29300933588604916,0.1587075579949825,-0.168453138390285,-0.17507207485199489,0.15744683339902082,-0.10014406390940163,-0.11648643492508834,0.026533056837199306,-0.07951305380770093,0.04348841777470563,0.0025440659752083974,-0.04303124205478786,-0.04597973738217357,-0.016233447796944044,0.0025440659752084,0.018207860430932733,0.00715639945825667,0.006593591952250154,-0.10014406390940163,0.15744683339902082,-0.17507207485199486,-0.16845313839028497,0.15870755799498243,-0.2930093358860492,0.0,1.7813052419954427
106,1.7169999999999999,-0.29126242089188004,0.18268564764832831,-0.19727323624490894,-0.14381261711694068,0.15305821193567026,-0.06690333873223522,-0.09514325347009392,0.027716378671068357,-0.06909047541746552,0.042215888180240704,0.009092692906375339,-0.07211319836528769,0.0035618363967369246,-0.007715616103685398,0.00909269290637533,0.023742977808597222,-0.03669594892853085,0.027383957684621985,-0.06690333873223522,0.15305821193567024,-0.14381261711694068,-0.1972732362449089,0.18268564764832831,-0.29126242089188004,0.0,1.8410136673225164
107,2.151,-0.2889532911344735,0.20525388835461153,-0.22267062949297373,-0.10812231572372492,0.14131197896150582,-0.029039642487094786,-0.06487040206483036,0.025510261453743105,-0.03990138147512898,0.027540112371761565,0.01079969789728606,-0.053788597207863935,0.05002644476339392,0.006386765481580218,0.010799697897286045,0.019332579311194142,-0.07214169764991686,0.042972140702451346,-0.029039642487094775,0.1413119789615058,-0.10812231572372494,-0.22267062949297373,0.2052538883546115,-0.2889532911344735,0.0,1.8411027753515945
108,2.207,-0.2860864038549525,0.22623811311819572,-0.24420467156467893,-0.06910078313164542,0.12277278382037156,0.010830671508161912,-0.028509139144794773,0.02018449150675767,0.00012581846486923144,0.004120545474383565,0.00675614528925077,-0.00010386389076292232,0.05327468295201811,0.015866417008594744,0.006756145289250756,0.006824103310814012,-0.09106065284141096,0.05039682412158255,0.01083067150816195,0.12277278382037156,-0.0691007831316454,-0.24420467156467893,0.22623811311819572,-0.28608640385495243,0.0,1.875634970286566
109,2.6439999999999997,-0.2826672929163814,0.2454763793477022,-0.26150174530647835,-0.027950266498729746,0.09833181813045365,0.04995259413793906,0.010527848998462604,0.012390357833275814,0.04011884330094112,-0.020607265496728144,-0.0008848785630910481,0.05364914859877687,0.010500493793247672,0.013861982728182684,-0.0008848785630910524,-0.008542869562112018,-0.08911870986676794,0.04824752665991643,0.04995259413793908,0.09833181813045365,-0.02795026649872973,-0.26150174530647835,0.24547637934770214,-0.2826672929163813,0.0,2.0569906113366314
