,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_6,harmonic_92,harmonic_93,all_6_harmonics
83,11.96989264,-1.855621569,-0.701239277,-0.35008157,0.052196977,-1.855621569,0,11.38450232
84,12.45357939,-1.677136794,-0.859590681,-0.374790037,0.025693712,-1.677136794,0,11.31572156
85,11.28247643,-1.490999629,-1.00227152,-0.384154556,-0.004974102,-1.490999629,0,11.25157709
86,9.793559189,-1.298059375,-1.126680685,-0.377791743,-0.034835692,-1.298059375,0,11.21264676
87,10.33762713,-1.099196374,-1.230550163,-0.355962091,-0.05905096,-1.099196374,0,11.22159864
88,9.793559189,-0.895317991,-1.311986388,-0.319559309,-0.073694991,-0.895317991,0,11.30086782
89,10.07952313,-0.687354478,-1.369504755,-0.270073731,-0.076394214,-0.687354478,0,11.47028278
90,9.249461013,-0.476254724,-1.40205669,-0.209531304,-0.06671113,-0.476254724,0,11.74490374
91,8.059765592,-0.262981929,-1.409048761,-0.14041064,-0.046215213,-0.262981929,0,12.13331342
92,3.808598042,-0.048509208,-1.390353501,-0.065541548,-0.018228532,-0.048509208,0,12.63655044
