,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_33,harmonic_34,harmonic_62,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_33_harmonics
51,1.21800363,0.16056179351791974,0.07389492094266692,-0.052933948963550526,-0.09837105733626175,-0.17712197526109305,-0.150794183709306,-0.05020072703415532,-0.06561029909387849,-0.045207014697294885,-0.016995450658673424,-0.01623286592741138,-0.0125414908513152,-0.02108350964522287,-0.055124373132988645,-0.043631266172867854,-0.0353311664294677,0.015682379039791368,0.016109344257698933,-0.008006112667198393,-0.05298956968225812,-0.03130908150170526,-0.04481889944357162,-0.07707715165322104,0.014300027874730278,0.002954943199505991,0.0036598346279437567,-0.012027442561039183,0.032654495158699816,-0.018309211080601778,0.034784196040775976,-0.046583788247311825,0.03732671784798372,-0.023160928648994043,0.0377353888198712,-0.046583788247311825,0.03478419604077596,-0.018309211080601764,0.03265449515869982,-0.012027442561039183,0.0036598346279437593,0.002954943199506003,0.01430002787473027,-0.07707715165322104,-0.0448188994435716,-0.03130908150170527,-0.052989569682258104,-0.008006112667198396,0.016109344257698936,0.015682379039791368,-0.035331166429467695,-0.04363126617286785,-0.055124373132988645,-0.021083509645222865,-0.012541490851315213,-0.016232865927411355,-0.01699545065867343,-0.04520701469729489,-0.0656102990938785,-0.05020072703415532,-0.150794183709306,-0.17712197526109305,-0.09837105733626174,-0.05293394896355054,0.07389492094266692,0.16056179351791977,0.0,-1.5034961241624623
50,2.23034352,0.1669688956863425,0.07897215324357017,0.007026710746191368,-0.08913533448797206,-0.14556052098907313,-0.1856724849008059,-0.045550596468184636,-0.04671842385142087,-0.08751791279857525,0.008547010280497409,-0.04433195365323839,0.04489264534317654,-0.01813966634046191,0.008946193395202785,-0.033524326801245986,0.0060519872863777574,0.05358336777443537,-0.029700196909132913,0.023562879551344774,-0.011628179054687509,0.03804039444433416,-0.04213740047561285,0.02204859210588751,0.04134817756606061,0.010536101597758725,0.024694970902855454,0.02031548195459337,0.05988263049329062,0.005209980632406477,0.0037810404410574716,-0.0014987587311827942,-0.04253561916542358,0.01124203218509533,-0.029491463132703205,-0.0014987587311827975,0.0037810404410574716,0.00520998063240648,0.05988263049329062,0.02031548195459337,0.02469497090285545,0.01053610159775871,0.04134817756606061,0.02204859210588751,-0.04213740047561287,0.03804039444433416,-0.01162817905468749,0.023562879551344774,-0.029700196909132913,0.05358336777443539,0.006051987286377759,-0.033524326801245986,0.008946193395202796,-0.018139666340461914,0.04489264534317654,-0.04433195365323837,0.008547010280497395,-0.08751791279857525,-0.0467184238514209,-0.045550596468184636,-0.1856724849008059,-0.14556052098907316,-0.08913533448797206,0.007026710746191368,0.07897215324357017,0.16696889568634252,0.0,-0.37419813414545366
49,3.112983238,0.17261415707975797,0.0826097023671876,0.06669969609238076,-0.07342939249589098,-0.097546121934852,-0.19045617709576382,-0.0309010578323108,-0.014507792746475992,-0.09845599185437899,0.030334338679462475,-0.04905264747651123,0.07440058595380682,-0.0020795578960194805,0.06559229610719533,0.008164941476270365,0.04102566864404265,0.02823672733023683,-0.03673941305183365,0.02135238715166379,0.047924019558917424,0.0428298262739112,0.03771023014277032,0.07782193016463644,-0.01848852952816323,-0.005440551111584796,-0.012783443784631228,0.0018431885690888459,-0.07043269079677703,0.01436234976461056,-0.03811449223486518,0.04808254697849462,0.010085564381916509,0.009398298336013597,0.0014348541684032052,0.04808254697849462,-0.03811449223486518,0.01436234976461054,-0.07043269079677704,0.0018431885690888448,-0.012783443784631233,-0.005440551111584805,-0.018488529528163232,0.07782193016463644,0.0377102301427703,0.0428298262739112,0.047924019558917424,0.021352387151663793,-0.03673941305183365,0.02823672733023685,0.04102566864404265,0.008164941476270362,0.06559229610719536,-0.002079557896019482,0.07440058595380682,-0.04905264747651122,0.03033433867946245,-0.09845599185437899,-0.014507792746476006,-0.03090105783231079,-0.19045617709576382,-0.09754612193485201,-0.07342939249589095,0.06669969609238073,0.08260970236718759,0.172614157079758,0.0,0.26727218187508445
48,2.8299918,0.177471819665226,0.0847412548338339,0.12364198804366648,-0.05239330546342755,-0.03850592449102172,-0.16436989852615053,-0.009468023237766654,0.021838803011480206,-0.0741002445651761,0.038794262696945594,-0.027905496096322355,0.057626439620863626,0.015484218379218073,0.06780322091096028,0.042162247175991825,0.0325503345449601,-0.03043939824309468,0.004180614630458165,-0.011468652307017449,0.03250518155404225,-0.025069143637203167,0.048499196702155335,-0.019419848237565162,-0.03947532025875768,-0.009252602500530869,-0.019972100597550696,-0.02123948171913826,-0.015448711169473214,-0.01609029030958349,0.02978975849858952,-0.046583788247311825,0.031293755656546816,-0.02274754145957867,0.027585705314713917,-0.046583788247311825,0.029789758498589516,-0.016090290309583484,-0.015448711169473219,-0.021239481719138257,-0.01997210059755069,-0.00925260250053085,-0.039475320258757676,-0.019419848237565162,0.04849919670215534,-0.02506914363720316,0.03250518155404224,-0.011468652307017444,0.004180614630458162,-0.030439398243094693,0.03255033454496009,0.04216224717599182,0.06780322091096028,0.015484218379218071,0.05762643962086364,-0.027905496096322358,0.03879426269694558,-0.07410024456517612,0.021838803011480185,-0.00946802323776665,-0.16436989852615055,-0.038505924491021734,-0.05239330546342753,0.12364198804366648,0.0847412548338339,0.17747181966522604,0.0,0.34790614083428195
47,3.678981842,0.18151971904252326,0.08532795187998686,0.17552236247712782,-0.02755405585841863,0.024886660847091735,-0.11164182739589752,0.014043461153497078,0.0519594677199665,-0.02318155159285043,0.030209911178806736,0.007957579713656585,0.005004835171968165,0.021851806702005032,0.013744116883792115,0.0364396812249482,-0.010398051073092395,-0.05318609547943232,0.0396433118943897,-0.027848358126807894,-0.0337638810147905,-0.050422155683760544,-0.029528312254654066,-0.07847791244200031,0.022487313849659372,0.0076233643437134575,0.020162178532159413,0.008804271184440769,0.08017882967058447,-0.0021730252993811894,0.011876021396678874,-0.0014987587311827942,-0.04496711552265582,0.018449514095304594,-0.03807389019446131,-0.0014987587311827975,0.011876021396678874,-0.0021730252993811807,0.0801788296705845,0.008804271184440769,0.02016217853215941,0.007623364343713463,0.022487313849659372,-0.07847791244200031,-0.02952831225465405,-0.050422155683760544,-0.033763881014790505,-0.027848358126807894,0.0396433118943897,-0.053186095479432344,-0.010398051073092397,0.0364396812249482,0.013744116883792108,0.021851806702005035,0.005004835171968165,0.007957579713656567,0.030209911178806736,-0.02318155159285043,0.0519594677199665,0.014043461153497076,-0.11164182739589752,0.024886660847091735,-0.02755405585841862,0.17552236247712782,0.08532795187998686,0.18151971904252331,0.0,0.7145462282076427
46,3.587648461,0.18473938557521793,0.08435909786379277,0.22021683076777362,-0.000714692822205905,0.08546626603132602,-0.040818360251884435,0.034472081440319664,0.06726722976059074,0.03604710444943223,0.008352822553621667,0.03962423696486875,-0.05073010788303856,0.01241898915705825,-0.0517212572720814,-0.003611687344422385,-0.04233418273582892,-0.013154087604991843,0.02335604629171601,-0.004304964440128329,-0.04721364371605086,0.009798513692839933,-0.05348068593641929,0.016768945970116772,0.03719739274695663,0.007454148437272362,0.012523141155630196,0.016825855984993133,-0.035133761383511694,0.01773648251218988,-0.04025001923233092,0.04808254697849462,0.018828791377110663,0.00016142555391191932,0.022983624654274604,0.04808254697849462,-0.04025001923233092,0.01773648251218986,-0.03513376138351172,0.01682585598499313,0.012523141155630186,0.007454148437272343,0.03719739274695663,0.01676894597011677,-0.0534806859364193,0.00979851369283993,-0.04721364371605083,-0.004304964440128333,0.023356046291716007,-0.013154087604991855,-0.04233418273582892,-0.0036116873444223823,-0.05172125727208141,0.01241898915705825,-0.05073010788303856,0.039624236964868734,0.008352822553621679,0.03604710444943224,0.06726722976059075,0.03447208144031966,-0.04081836025188444,0.08546626603132605,-0.0007146928222058764,0.22021683076777362,0.08435909786379274,0.184739385575218,0.0,1.2004531770079305
45,4.527971579,0.1871161286633845,0.08185235524943765,0.2558955961324077,0.026176548845603716,0.1363854787808569,0.03662112537390168,0.047333283601641934,0.06339806465195079,0.08235384257979866,-0.01717408215277725,0.050395108140450104,-0.0749075674370767,-0.005993638241803268,-0.07426305643003508,-0.040260586468453805,-0.02943549218038087,0.04240447057007126,-0.023419956768790186,0.025409978855776207,0.013196337496203716,0.05338968998647038,0.020506006511753577,0.07904434999763425,-0.02625534790086041,-0.00938189810134497,-0.024788879481411636,-0.017239158004558924,-0.058013969842048055,-0.011263384861856315,0.02357572474332281,-0.046583788247311825,0.023979623431670715,-0.01864713318987571,0.007547288024597682,-0.046583788247311825,0.02357572474332281,-0.011263384861856312,-0.058013969842048076,-0.017239158004558924,-0.024788879481411633,-0.00938189810134497,-0.026255347900860402,0.07904434999763425,0.020506006511753543,0.05338968998647037,0.013196337496203728,0.025409978855776196,-0.023419956768790186,0.042404470570071275,-0.029435492180380867,-0.0402605864684538,-0.0742630564300351,-0.005993638241803266,-0.0749075674370767,0.0503951081404501,-0.01717408215277723,0.08235384257979868,0.0633980646519508,0.047333283601641934,0.036621125373901664,0.13638547878085688,0.026176548845603734,0.2558955961324077,0.08185235524943764,0.18711612866338453,0.0,1.545026346390306
44,4.639406642,0.18863910377344176,0.07785342261576797,0.2810979657249253,0.051167668542343954,0.1718888168397224,0.10812489871722598,0.049803736690076476,0.04145501614478441,0.09913894201544352,-0.03515554668494158,0.034590189354580164,-0.05248756402211537,-0.02007244015262529,-0.035173796321956316,-0.038981115208515146,0.01463741678498584,0.047910515408699735,-0.03962379430611488,0.018697456313401795,0.05296232618104894,0.006370850499779193,0.056940092955523366,-0.014098910031118314,-0.034537769649457,-0.005240832635915547,-0.003364837276256991,-0.00818377876929136,0.07173307381151137,-0.009203817779835945,0.019484796640946975,-0.0014987587311827942,-0.045557652886978814,0.022666618011860085,-0.033007851139604874,-0.0014987587311827975,0.019484796640946975,-0.009203817779835931,0.07173307381151138,-0.00818377876929136,-0.0033648372762569876,-0.005240832635915528,-0.034537769649457,-0.014098910031118314,0.056940092955523366,0.006370850499779193,0.05296232618104894,0.018697456313401795,-0.03962379430611488,0.047910515408699755,0.014637416784985844,-0.038981115208515146,-0.035173796321956316,-0.02007244015262529,-0.05248756402211537,0.03459018935458017,-0.035155546684941565,0.09913894201544352,0.04145501614478443,0.049803736690076476,0.10812489871722598,0.17188881683972246,0.05116766854234396,0.2810979657249253,0.07785342261576797,0.1886391037734418,0.0,2.1338477688750426
43,4.968026412,0.1893013619192724,0.07243520155914814,0.29479215157305577,0.07244459307228956,0.18796327959005454,0.16210331523978047,0.04134111918923955,0.007693734191562696,0.08038539583268944,-0.03769140708268984,0.0005441824763464104,0.002583176888867355,-0.019637444394800793,0.033106267800123386,-0.0009786275869732286,0.04320829082544327,-0.0031350645981407968,-0.004103147031522575,-0.014819533677961804,0.009875487994019766,-0.05146024252247941,-0.010900091428976647,-0.07952059651601184,0.029753966553436238,0.010618280927084195,0.026032025719776787,0.021341727748494996,0.01275967700540426,0.018235808545874446,-0.04073770571324858,0.04808254697849462,0.026801165441036848,-0.009101611788488633,0.03629338355691444,0.04808254697849462,-0.040737705713248584,0.01823580854587443,0.012759677005404233,0.021341727748494993,0.026032025719776787,0.010618280927084191,0.029753966553436238,-0.07952059651601184,-0.010900091428976622,-0.051460242522479396,0.00987548799401974,-0.0148195336779618,-0.0041031470315225724,-0.0031350645981407916,0.04320829082544327,-0.000978627586973231,0.0331062678001234,-0.019637444394800793,0.0025831768888673503,0.0005441824763464152,-0.03769140708268983,0.08038539583268944,0.00769373419156271,0.04134111918923954,0.16210331523978044,0.18796327959005457,0.07244459307228956,0.29479215157305577,0.07243520155914814,0.18930136191927235,0.0,2.2572283993647684
42,4.706553991,0.18909988136885245,0.06569646767813594,0.29641751209917827,0.08846285788380717,0.18279194410359154,0.1898073169410401,0.02380317111334759,-0.028260921572688773,0.032815846197450954,-0.023667532020038698,-0.03378879827148952,0.05604701086721627,-0.0050031837489871705,0.07391137396933684,0.03794579766247123,0.026018601833445773,-0.050480141792436414,0.036773705271630035,-0.027091403401527075,-0.04866029581233093,-0.021955870809830327,-0.05877896161952503,0.0114127869800122,0.031523742298284196,0.0027358375160269613,-0.006252749606447808,-0.0025149374365815848,-0.07978277988183581,-0.0046108606985923355,0.016396498047034427,-0.046583788247311825,0.015683762606015894,-0.011524315958739638,-0.015196629133011393,-0.046583788247311825,0.016396498047034427,-0.004610860698592343,-0.07978277988183582,-0.002514937436581586,-0.0062527496064478105,0.002735837516026943,0.03152374229828419,0.0114127869800122,-0.05877896161952503,-0.02195587080983033,-0.04866029581233093,-0.027091403401527075,0.036773705271630035,-0.05048014179243643,0.02601860183344577,0.03794579766247123,0.07391137396933685,-0.005003183748987173,0.05604701086721627,-0.0337887982714895,-0.0236675320200387,0.03281584619745096,-0.02826092157268876,0.023803171113347583,0.18980731694104017,0.18279194410359154,0.08846285788380717,0.29641751209917827,0.06569646767813593,0.18909988136885247,0.0,1.8374190713367424
41,4.445081295,0.18803558143172203,0.05776006986827537,0.28590750485238164,0.0980597177622279,0.15695933492470085,0.18674651797151098,0.0010398771633057682,-0.05615879194382399,-0.02651730213039233,0.0007546831309125643,-0.05030330339644657,0.0746458959123077,0.013248733548420096,0.05337728285100423,0.041122550200165746,-0.01872658279307567,-0.03824051161216738,0.029646549046331315,-0.0005253355761665382,-0.031073232395331038,0.044810785082658976,0.0009839552819563358,0.07990610859121618,-0.032947269245623974,-0.011263701751181526,-0.023721934171652515,-0.020080976874592135,0.03757293934923876,-0.014742815191637632,0.026295862021368313,-0.0014987587311827942,-0.044283054589311956,0.023209817274716705,-0.01610938478193793,-0.0014987587311827975,0.026295862021368313,-0.014742815191637615,0.03757293934923878,-0.020080976874592135,-0.02372193417165251,-0.011263701751181517,-0.032947269245623974,0.07990610859121618,0.0009839552819563143,0.044810785082658976,-0.03107323239533102,-0.0005253355761665382,0.029646549046331315,-0.0382405116121674,-0.018726582793075673,0.041122550200165746,0.05337728285100423,0.013248733548420094,0.0746458959123077,-0.05030330339644657,0.0007546831309125518,-0.02651730213039233,-0.056158791943824005,0.001039877163305773,0.18674651797151098,0.15695933492470088,0.0980597177622279,0.28590750485238164,0.05776006986827535,0.18803558143172203,0.0,2.064964244256328
40,4.968026412,0.1861133182643862,0.04877069075433743,0.26369241076422295,0.10053854900762023,0.11338535430100063,0.15341702602455556,-0.02195169384356295,-0.06804659224472802,-0.07634471049359864,0.02484532793276754,-0.04029043166360724,0.04681009498947776,0.02192087695558468,-0.011454722209899817,0.0055589004750317824,-0.04363902338102905,0.0191366640138642,-0.01618090084660511,0.026793847545474106,0.03512395315261662,0.0355270659964349,0.05894495697346843,-0.008713641731927495,-0.028186238692691917,-7.85789529557424e-05,0.015016868287705328,0.012581632844272238,0.05607911419880961,0.015779394916694684,-0.03955758573578866,0.04808254697849462,0.03367629664280376,-0.016889420056644736,0.036592940108182745,0.04808254697849462,-0.03955758573578866,0.015779394916694674,0.056079114198809586,0.012581632844272238,0.015016868287705333,-7.857895295572658e-05,-0.028186238692691913,-0.008713641731927485,0.05894495697346843,0.0355270659964349,0.035123953152616634,0.026793847545474106,-0.01618090084660511,0.0191366640138642,-0.04363902338102905,0.005558900475031785,-0.01145472220989983,0.02192087695558468,0.04681009498947776,-0.040290431663607226,0.024845327932767516,-0.07634471049359864,-0.06804659224472803,-0.02195169384356295,0.15341702602455556,0.11338535430100065,0.10053854900762023,0.263692410764223,0.048770690754337424,0.18611331826438618,0.0,1.9207287658551917
39,3.073176374,0.1833418627127869,0.03889220908792041,0.23068171839683432,0.09571941645207017,0.056995240836138585,0.09522103103010808,-0.0401243610031312,-0.06053528027540532,-0.09880459247500623,0.03802016751963342,-0.009030457010300382,-0.010144682059226244,0.014742671803556264,-0.06678043036718287,-0.035241633623603205,-0.022334725422905773,0.05392569933553736,-0.04088597276590562,0.015701665916335348,0.04637417886232978,-0.03405121579246186,0.008960184635190611,-0.08020044634697607,0.035802488370572795,0.011282239581837147,0.018173920466617696,0.013773740609859484,-0.07295160808774838,0.0027890119473280347,0.008545996794193733,-0.046583788247311825,0.006745806696506924,-0.002533587157851248,-0.03249296326852004,-0.046583788247311825,0.008545996794193733,0.002789011947328019,-0.07295160808774839,0.013773740609859484,0.018173920466617692,0.011282239581837135,0.03580248837057278,-0.08020044634697607,0.008960184635190643,-0.03405121579246186,0.046374178862329765,0.015701665916335348,-0.04088597276590563,0.053925699335537376,-0.02233472542290577,-0.035241633623603205,-0.06678043036718288,0.014742671803556267,-0.010144682059226228,-0.009030457010300396,0.038020167519633406,-0.09880459247500624,-0.06053528027540534,-0.04012436100313121,0.09522103103010811,0.05699524083613859,0.09571941645207015,0.23068171839683432,0.03889220908792039,0.18334186271278693,0.0,0.6742677580335061
38,3.073176374,0.1797338602929448,0.02830471219459591,0.18822688937432824,0.08395213472180313,-0.005837138319677177,0.021591194566744847,-0.04948880411464216,-0.03576622387490266,-0.08584568416013871,0.034490830610675385,0.02699171654717008,-0.06078879567617276,-0.003095530539899331,-0.0666849256142682,-0.04284201217906113,0.02262358872059316,0.025063031219281894,-0.012218925371933469,-0.017900251042290073,-0.014922103288496986,-0.04583966585399739,-0.05743335472162675,0.006004554060556282,0.02455950613603754,-0.002583052933409944,-0.02173126158804206,-0.019486478769344347,-0.01005608381840439,-0.01789223259142167,0.03203037172100223,-0.0014987587311827942,-0.04119550283372067,0.019991067769898088,0.006563862960893877,-0.0014987587311827975,0.03203037172100223,-0.017892232591421656,-0.01005608381840438,-0.019486478769344347,-0.02173126158804206,-0.0025830529334099567,0.02455950613603754,0.006004554060556282,-0.05743335472162675,-0.04583966585399739,-0.014922103288497001,-0.017900251042290073,-0.012218925371933469,0.02506303121928191,0.02262358872059316,-0.04284201217906113,-0.0666849256142682,-0.0030955305398993284,-0.06078879567617276,0.026991716547170065,0.034490830610675385,-0.08584568416013871,-0.035766223874902685,-0.04948880411464216,0.021591194566744847,-0.005837138319677177,0.08395213472180313,0.18822688937432824,0.0283047121945959,0.17973386029294486,0.0,0.18868164185071423
37,3.073176374,0.17530577349236964,0.01720121293447773,0.13806602938511672,0.06609087564395053,-0.06800973614325294,-0.05553823721146317,-0.04798931161162282,-0.0008007275125581655,-0.042113405813130604,0.015807932852445132,0.04877984604509713,-0.07361825648344208,-0.018695444783273635,-0.011247467536877512,-0.01008213152182228,0.043621960503691645,-0.03338302014619113,0.03239857883432294,-0.025840565248679753,-0.052874651704900716,0.020168418348815356,-0.018649314029585733,0.08040327393857273,-0.038290325516331915,-0.010672862693333346,-0.010145259975743998,-0.004005070113175572,0.07929569649393735,0.010765387896799825,-0.03675797355048658,0.04808254697849462,0.03917271630321744,-0.02193971720108952,0.023774911337253214,0.04808254697849462,-0.03675797355048658,0.010765387896799823,0.07929569649393735,-0.00400507011317557,-0.01014525997574399,-0.01067286269333333,-0.03829032551633192,0.08040327393857276,-0.018649314029585754,0.02016841834881535,-0.05287465170490071,-0.025840565248679753,0.03239857883432294,-0.033383020146191135,0.043621960503691645,-0.010082131521822281,-0.011247467536877503,-0.018695444783273635,-0.07361825648344208,0.048779846045097115,0.015807932852445142,-0.042113405813130604,-0.000800727512558175,-0.047989311611622815,-0.055538237211463164,-0.06800973614325295,0.0660908756439505,0.13806602938511675,0.01720121293447772,0.17530577349236962,0.0,0.47555545394381993
36,3.073176374,0.17007780665550573,0.005784131026887605,0.08225272993080888,0.043432165013603564,-0.12249508177912173,-0.12366578842492779,-0.03595505673433851,0.034393044835424366,0.016715396407851524,-0.009820186813737473,0.04484399179377821,-0.04065229103806879,-0.020777226659751954,0.05352428637590136,0.03217584273420714,0.018421664505814277,-0.05242511153728803,0.03472331859966821,0.0032638702938711014,-0.008111528822403931,0.05194778338668465,0.05428717568289262,-0.0032886150840759835,-0.020680759812105612,0.005100924625224619,0.025479449313218525,0.021494240700826703,-0.039969245909574035,0.00973682932999083,0.00034562142848676365,-0.046583788247311825,-0.0024683233317556712,0.006867796538483436,-0.03814144356157288,-0.046583788247311825,0.0003456214284867661,0.009736829329990813,-0.03996924590957405,0.0214942407008267,0.025479449313218525,0.005100924625224628,-0.020680759812105615,-0.0032886150840759835,0.0542871756828926,0.05194778338668465,-0.008111528822403916,0.0032638702938710983,0.034723318599668214,-0.05242511153728806,0.018421664505814273,0.03217584273420714,0.053524286375901384,-0.020777226659751957,-0.040652291038068805,0.0448439917937782,-0.009820186813737454,0.016715396407851524,0.03439304483542436,-0.03595505673433851,-0.12366578842492779,-0.12249508177912172,0.043432165013603544,0.0822527299308089,0.005784131026887581,0.17007780665550576,0.0,0.333409213201037
35,2.817083566,0.1640738137959426,-0.0057383971145027225,0.023071994048848354,0.017620769455987433,-0.1631346071135201,-0.17174904739506097,-0.016027836400184993,0.05978185096735029,0.06955217836683453,-0.0311338032975255,0.01725972104093948,0.017602089063709275,-0.00783560024295371,0.07387612782637663,0.04412185713849401,-0.02628844601323038,-0.009586732329226298,-0.008279396942584902,0.02768925732932193,0.04934104978549736,-0.004435743579745691,0.02780767631222184,-0.08051435993604476,0.040385252107204325,0.009469486046882535,0.0007318236135025123,-0.006770101608105765,-0.05408027126896354,-0.018141598622788423,0.03645355423896945,-0.0014987587311827942,-0.03642140235185082,0.013532078504837838,0.026884142284730402,-0.0014987587311827975,0.03645355423896945,-0.01814159862278841,-0.05408027126896355,-0.006770101608105765,0.0007318236135025087,0.00946948604688252,0.040385252107204325,-0.08051435993604476,0.02780767631222186,-0.004435743579745691,0.04934104978549736,0.02768925732932193,-0.008279396942584902,-0.0095867323292263,-0.026288446013230382,0.04412185713849401,0.07387612782637665,-0.007835600242953713,0.017602089063709275,0.017259721040939494,-0.03113380329752548,0.06955217836683453,0.05978185096735029,-0.016027836400184996,-0.17174904739506097,-0.16313460711352012,0.01762076945598742,0.023071994048848354,-0.0057383971145027295,0.1640738137959426,0.0,0.15124241952264145
34,2.560975366,0.15732118975602172,-0.017156312763374905,-0.03705331198031628,-0.009469695064766397,-0.1853347598442279,-0.1919944690591212,0.007417864240917721,0.06812770461068275,0.09745637411179926,-0.038768770285632796,-0.019426439520308574,0.06490680518110804,0.01077172081156169,0.03291802283393982,0.014501906255895076,-0.04315727728164232,0.0445674360234851,-0.040474274696762375,0.012419630009343532,0.029605828114770798,-0.05329117297040683,-0.049595961400660936,0.000568923738127416,0.016589800906962066,-0.007334903599616631,-0.025749823092863663,-0.018100354477385613,0.07408690325577394,0.004006479689077491,-0.032453485609149076,0.04808254697849462,0.04306540035557867,-0.023433928956715182,0.002434215978940939,0.04808254697849462,-0.032453485609149076,0.004006479689077496,0.07408690325577395,-0.018100354477385606,-0.025749823092863656,-0.007334903599616637,0.016589800906962066,0.0005689237381274112,-0.049595961400660915,-0.053291172970406815,0.02960582811477077,0.012419630009343534,-0.040474274696762375,0.04456743602348512,-0.04315727728164232,0.014501906255895078,0.03291802283393982,0.010771720811561686,0.06490680518110803,-0.019426439520308564,-0.03876877028563278,0.09745637411179926,0.06812770461068277,0.007417864240917724,-0.1919944690591212,-0.18533475984422793,-0.009469695064766422,-0.03705331198031626,-0.017156312763374905,0.1573211897560217,0.0,-0.14995806287874444
33,2.042236246,0.14985074521045438,-0.028261464306733777,-0.09566165106342742,-0.035872766615651634,-0.18658622024256546,-0.18112058686445529,0.02923517234046752,0.057051322005911675,0.09042507960033362,-0.02937066183968665,-0.0458680943062795,0.07183519412163834,0.02159032384208998,-0.03535881523690871,-0.02877988415748616,-0.014319572382398102,0.04611601454221789,-0.01983445947195463,-0.020654642110116157,-0.03644394822272729,-0.011703784187295655,-0.03617462074337275,0.08053357758825387,-0.042065771361479036,-0.007739083748425134,0.008781502912667582,0.01584390097718011,0.0073410164573446835,0.015106458799088066,-0.007868903719111248,-0.046583788247311825,-0.011581399912800506,0.015156017713166712,-0.030117241671899306,-0.046583788247311825,-0.007868903719111245,0.015106458799088045,0.0073410164573446835,0.01584390097718011,0.008781502912667584,-0.007739083748425115,-0.04206577136147902,0.08053357758825387,-0.03617462074337278,-0.011703784187295656,-0.0364439482227273,-0.020654642110116157,-0.019834459471954634,0.04611601454221791,-0.014319572382398095,-0.02877988415748616,-0.035358815236908724,0.02159032384208998,0.07183519412163836,-0.04586809430627948,-0.029370661839686656,0.09042507960033364,0.057051322005911696,0.029235172340467526,-0.18112058686445529,-0.1865862202425655,-0.03587276661565165,-0.09566165106342739,-0.028261464306733795,0.14985074521045444,0.0,-0.6596594447310107
32,1.941332236,0.1416965660842799,-0.03885140190369845,-0.15035359091223513,-0.05967188023413388,-0.16674753368408485,-0.14088988722954218,0.04463468482606822,0.029710421748630485,0.050978824896624156,-0.007068540834723345,-0.04812127355969573,0.034077339569270046,0.016797591655675816,-0.07429130172567971,-0.044948952137273665,0.02968354827582059,-0.006768875907453321,0.026697050772867284,-0.024118646777617735,-0.04548180022927304,0.04974661691465604,0.04349322575384826,0.0021514167601269537,-0.012328608194925598,0.009160657425056019,0.022505478294942573,0.010157726675812384,-0.07871813527787064,-0.015450494947958807,0.039384323963282494,-0.0014987587311827942,-0.030156205378363114,0.0048797507290597964,0.03756717931014887,-0.0014987587311827975,0.039384323963282494,-0.015450494947958799,-0.07871813527787067,0.010157726675812384,0.02250547829494257,0.009160657425056019,-0.012328608194925598,0.0021514167601269537,0.043493225753848244,0.04974661691465604,-0.04548180022927302,-0.024118646777617735,0.026697050772867284,-0.006768875907453319,0.02968354827582059,-0.044948952137273665,-0.07429130172567973,0.01679759165567582,0.034077339569270046,-0.04812127355969575,-0.007068540834723353,0.050978824896624156,0.029710421748630502,0.04463468482606823,-0.14088988722954218,-0.16674753368408488,-0.05967188023413389,-0.15035359091223513,-0.03885140190369846,0.1416965660842799,0.0,-0.7165776926799299
31,2.042236246,0.1328958580266073,-0.0487330681994842,-0.1988900370832991,-0.07913948891066719,-0.1280610994971216,-0.07782313803130707,0.050235853003288505,-0.006100495714282669,-0.0067419680986207965,0.01833914654130302,-0.024997766345134672,-0.024878874814966406,-0.0001409905000126338,-0.05156928812099282,-0.018772871807567773,0.04224974199355616,-0.051664060388018525,0.03837851140971799,0.006993574947822657,0.01663084269024272,0.02676982346281154,0.04351202065934858,-0.08046090496751025,0.043314638877501276,0.0055779615948188714,-0.017096199401077983,-0.020936020803748772,0.042319946835261815,-0.003401816282048721,-0.026820348153850353,0.04808254697849462,0.04519498185741282,-0.021129866942364357,-0.019779080370218607,0.04808254697849462,-0.026820348153850353,-0.003401816282048708,0.04231994683526184,-0.02093602080374877,-0.017096199401077986,0.005577961594818852,0.043314638877501276,-0.08046090496751028,0.043512020659348595,0.02676982346281154,0.016630842690242734,0.006993574947822655,0.03837851140971799,-0.051664060388018546,0.04224974199355616,-0.018772871807567773,-0.05156928812099282,-0.00014099050001263141,-0.024878874814966406,-0.024997766345134672,0.018339146541303003,-0.006741968098620801,-0.006100495714282659,0.0502358530032885,-0.07782313803130708,-0.12806109949712163,-0.0791394889106672,-0.1988900370832991,-0.0487330681994842,0.13289585802660728,0.0,-0.6975699056530433
