,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_11,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_22,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_35,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_41,harmonic_43,harmonic_44,harmonic_45,harmonic_46,harmonic_47,harmonic_49,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_55,harmonic_56,harmonic_58,harmonic_59,harmonic_60,harmonic_61,harmonic_62,harmonic_64,all_51_harmonics
26,9.857000000000001,-0.5535767994677184,0.3966615760839316,0.20231650658989397,-0.7862130137231349,-0.0152851924695229,-0.6682831315936963,-0.20285440482761935,-0.3700181024227679,-0.3812001883988523,-0.03647346494876414,-0.2181536054193397,0.07832003079268926,-0.12032881632939617,0.22715316207605896,-0.025793998689146842,0.11441745404724427,-0.12994344582509823,-0.1500366104169749,-0.1394412797549662,0.02709259389717786,0.1081614734119583,-0.04074434373479489,-0.10447581291907365,0.04238173198484362,0.18171821576551045,-0.019322516764293585,-0.0705925440034953,0.04874909371248114,-0.01181027020669623,0.015392495786584515,0.01351115399503684,-0.07105253742806714,-0.03339332734170232,-0.05993410852713165,-0.003160204277184045,-0.09139825899275024,0.0014923955026139482,-0.09645740041244123,-0.09091391528117887,-0.03912613974896523,-0.0027827909771261056,-0.038354897713901215,0.06405232565086875,-0.04227832976353017,-0.007085074086740759,-0.05547563191701021,0.04662427609787385,-0.07787684002603262,0.1688954813378476,-0.047431019844076015,0.031782653761841084,12.901184498312164
27,10.384,-0.5298109572353318,0.35008209678674673,0.18226377592639226,-0.9149654988360447,0.17630641554274584,-0.4181317594537872,0.06973875946941219,-0.467582895144747,-0.36015138052110546,-0.16492831064540525,-0.13348703738929926,0.10309007300746285,-0.2685370410429727,0.08882931122114734,-0.11967794862629894,-0.02710295086185926,0.031303200082039226,-0.03492689726461366,0.07596020065360987,-0.18443737595852547,0.12371038473003493,-0.021414087194121363,0.07161454468749397,-0.06598529005880693,0.01014237728043565,0.08741327776769242,0.05944928794462246,-0.08837789347201719,0.13612857705951087,0.05988931029048117,0.09320284330271271,0.04079887844981474,-0.007173212147007685,0.019344961240309988,-0.09662861705699684,0.1879940313132391,-0.11236319398241013,0.11661076280260363,-0.014323317009844117,0.041181026111650226,-0.04885306725611371,-0.023662996774912504,-0.04919663779429544,0.054272956328033674,0.0028120052299551697,0.044505541133740494,-0.04496445823634533,0.06983542639498426,-0.17355594155773882,0.04267132556382044,-0.033805269103053356,12.778217320885393
28,10.965,-0.5047884619467695,0.3001831627786601,0.15832640931631425,-0.9897200033919017,0.35294745105239106,-0.11984345590933404,0.33187671778357847,-0.47672611415874006,-0.2381687028508842,-0.23862623742429964,0.0029339255950881086,0.07523720659327862,-0.26174502410039785,-0.10699588568896332,-0.12731551133436192,-0.14487477119595535,0.16255764524329686,0.11659318915068656,0.1988580658449787,-0.15466108009518204,-0.034000095720461275,0.029911668725115893,0.1270540210032945,-0.05681551380263614,-0.18048397016658033,0.02145127742289689,0.06047025229605366,-0.025144468689503482,-0.037641661924105986,-0.042857633003093955,-0.07369789753789595,0.04097745046910891,0.039324140842536444,0.04058914728682167,0.10782285926549627,-0.12737374738982804,0.1380101041266338,-0.05704916733923505,0.11177730005483622,-0.02353501104056812,0.08011685334155046,0.0784488463219848,0.021751472091492488,-0.05485330604594518,0.0019362042129792943,-0.029111700528256578,0.04009706932490135,-0.05845251017992062,0.17318482772124033,-0.03727971465227388,0.03580783588090119,12.948284000340724
29,11.323,-0.4785686641963297,0.2474379123694636,0.1310145901700894,-1.0060647847745152,0.4996589661850791,0.19224168579906828,0.5442598557977588,-0.3957187445192286,-0.04943829036034634,-0.2330992119608705,0.1382173733047,0.008979084148579097,-0.10387313441369563,-0.23356007668891096,-0.04320264702683422,-0.13570208375050352,0.13806247004187927,0.14656793746365307,0.079588455865417,0.07746404824252444,-0.14409261816803345,0.0365454062813674,-0.03155770795597032,0.0535573272603987,-0.032105822308775234,-0.08689087846382458,-0.06974541687275061,0.09509366515994114,-0.12245435118445656,-0.04023487170209981,-0.045611629327031875,-0.07100560062064074,-0.025339996808468122,-0.05993410852713165,-0.020159008212455767,-0.03976693025964319,-0.05898076499024149,-0.04151116083737688,-0.14849181990305282,-0.005370095328913708,-0.07797134891156376,-0.10925862945510824,0.01125992106701029,0.043897324162995494,-0.006357255941248495,0.010824222933858584,-0.03236932795292118,0.04427274394344128,-0.16779289881899767,0.03133603109270701,-0.03778916645251107,13.143792096691723
30,19.038,-0.4512137544474701,0.1923464724481229,0.10091042249539871,-0.9630352326369045,0.6040000004845002,0.48219522751972443,0.6750477812807222,-0.2398795653771326,0.1531474014151791,-0.15018223083013252,0.21991242271386915,-0.06186246239252394,0.11395458435778555,-0.20893522198149245,0.07204437580836737,-0.007622328606796802,-0.018713024938854336,0.02374945965637397,-0.13660322427400462,0.20824008661547735,-0.05237993698120553,-0.011424562281867036,-0.13700334763799132,0.06853077300255431,0.17657695026493708,-0.02356731618026785,-0.048594862711896926,-0.00025385457865317743,0.0821261073998554,0.06130927765932672,0.1031521002166904,0.011364665157075059,-0.01837302548406362,0.019344961240309988,-0.08598776128202541,0.17365123322171747,-0.06478359770076665,0.11169451627945523,0.10451631211955034,0.031706161323393024,0.04331124438163928,0.10667605210200001,-0.04138988709595712,-0.023709189754715025,0.009704131034977304,0.008539157864038771,0.022332497951400156,-0.02797460461288602,0.15753647268913806,-0.024928294473046727,0.03974808576936048,16.36574619233869
31,19.105999999999998,-0.4227886155238993,0.1354312163135178,0.06865552436087086,-0.8631707967426523,0.6571225594321907,0.7166366057514433,0.7046328225245174,-0.03867831484346488,0.3128129193151259,-0.017404093635458515,0.21634500317402505,-0.10112596644054944,0.2660074363001631,-0.049061581292071686,0.13537233414615948,0.12713638620073578,-0.1575592092082911,-0.12382720621239626,-0.18644078756089436,0.06656788930386187,0.11269211530485802,-0.04232471264196149,-0.01163589335370325,-0.038566740351680354,0.053593814493545555,0.08631694762866304,0.07801955089284353,-0.09502586379124964,0.09262009612183911,0.01211853983266901,-0.020999954414947668,0.06262808374161909,0.04053081862704625,0.04058914728682167,0.11329608981809915,-0.1623141062357362,0.13941167384859338,-0.10552365326264787,-0.0037469410889147546,-0.04287407785550205,0.009409953236426261,-0.07149041900122997,0.06092813202332656,-0.0014652817536307638,-0.011411312696095346,-0.027053765742416167,-0.010702563602336793,0.010337929550164342,-0.14271289419443645,0.018151396510046495,-0.0416834320741527,16.540505478555893
32,18.637,-0.39336066871468806,0.07723181056623223,0.03493735292089478,-0.7123651177532025,0.6545219137667256,0.868576030105977,0.6285796023792095,0.16983714136869216,0.38481136115979586,0.12115227860148553,0.1288982425412044,-0.08876915112348095,0.26452014067585716,0.14257079899702166,0.10114368422914005,0.15049360691863706,-0.14544487124509808,-0.14231726114798857,-0.009232519939931657,-0.16219754874181144,0.11993612916519335,-0.009986103172707468,0.13333485232698794,-0.07696695499347232,-0.17005501484096788,0.02566937809780565,0.03531065561161007,0.025634068953045406,-0.11577255259382255,-0.06686681969401752,-0.08959115265332994,-0.05753125444013574,-0.015137864949230011,-0.05993410852713165,-0.03672815788674554,0.015236586446450139,-0.10830045491543723,0.02721696529954508,-0.09905850694715013,0.03353114117077133,-0.058207134267469055,0.01445540105547,-0.06487479584454228,0.026331586308750116,0.01119034082983275,0.04287929068090526,-0.0016908456003607649,0.007793397297310015,0.12375191487383382,-0.011105695804588638,0.0435940575898088,16.29059108050016
33,19.741,-0.3629997138584198,0.018300098026429575,0.0004745524599028029,-0.5195182057042615,0.5964185951202382,0.9205216514653477,0.45828998816118155,0.3462357954697781,0.34896487466969395,0.21948556560750945,-0.008523786730947612,-0.031099622444545623,0.11035116818330905,0.2419136777939286,-0.005974561941254674,0.04198289302965695,0.006023007711001938,-0.012445308405120007,0.17921902329984082,-0.17875391261115908,-0.04079331236049533,0.037273074937191106,0.05367291326152247,0.02173080260607727,-0.07428813968378711,-0.08569182563780665,-0.08403181392978137,0.08817932602395862,-0.050562972355852866,0.018546471489387945,0.07885440968024288,-0.020218646377467966,-0.02801482830433582,0.019344961240309988,-0.07351422566299831,0.14458301890266323,-0.00495319473083836,0.06969520289205862,0.14803584736125397,-0.008146989160903013,0.08273153151203747,0.04699757422166617,0.052219922616040325,-0.045660031195392976,-0.009078552743012419,-0.054442711402836026,0.013963637150576295,-0.02555182376239207,-0.1012032339815131,0.0038955316382879414,-0.045478829200168665,16.71781289690509
34,19.14,-0.33177776378568524,-0.04080513480236058,-0.03399836226287764,-0.29601119334952697,0.48773969520061194,0.8664932907218771,0.21929372841970388,0.45716004016160433,0.21531958154696298,0.2449486869484915,-0.14264104998530613,0.042444883742417436,-0.10751277044508159,0.1846600243078856,-0.10878721640804634,-0.10331474826438956,0.15172012662055961,0.13040055155228686,0.14941933196833762,0.03856010315755152,-0.14439073135445818,0.028841313004712123,-0.11641317518174996,0.08172040327356778,0.16101474677341296,-0.027756216526018413,-0.021002754496040082,-0.049185659105321175,0.13414075074357737,0.05836143898638428,0.03867006522218942,0.0724355256137355,0.03830053162154013,0.04058914728682167,0.11635461091526053,-0.18349042362004742,0.11445000461772266,-0.1189638257743978,-0.11657093431073473,-0.02113466239173441,-0.07275629908083459,-0.09408683334919496,-0.02620190937672452,0.05538560437299942,0.005432774311598321,0.060594650121538904,-0.025240322886722236,0.04208764030675243,0.07572056211225595,0.0033723211795235225,0.04733662912199732,16.51665473443892
35,14.044,-0.2997688735126045,-0.0995234561089909,-0.06774666092028897,-0.0550346625446525,0.33770105432625996,0.7127108999270564,-0.05257895640909049,0.48163370976346337,0.021330111550092016,0.1890877752125561,-0.22145480675676427,0.0943231598668382,-0.2633200731047932,0.007871503171519665,-0.1332019329121773,-0.1580842751288273,0.15205126113017053,0.1373072606672779,-0.06234181116923574,0.2054245045228217,-0.04576543197206248,-0.02268321323539309,-0.09037496735497538,-0.0038550840957626517,0.0938823370867247,0.08501588322629694,0.08760790398937526,-0.07504245441412873,0.0018331652496910965,-0.04531092948931175,-0.10382602230320036,-0.033177545246540596,-0.0036520603049620603,-0.05993410852713165,-0.05251451064127875,0.06894805890299706,-0.13714014705553573,0.08690894017618714,0.021761711003060923,0.04030554352581465,0.032441178955140836,0.11242063881715536,-0.006521203487619723,-0.05346289699982472,-0.0008690276120851834,-0.06072361808483012,0.034716472551546675,-0.056609637130951115,-0.048042669425781594,-0.010590233532368475,-0.049166355567897745,13.964325611883964
36,14.527999999999999,-0.2670489645905105,-0.15729810275113967,-0.10005105711856464,0.18918981656191264,0.15902576922444336,0.4768784975620158,-0.3165690258342906,0.41502874708362286,-0.1786372078131783,0.07044889688535552,-0.21440809529412144,0.09805364757221412,-0.26713838085475966,-0.1740124309723086,-0.06162414939878805,-0.07433464970572123,0.006699144868980831,0.001074756048777085,-0.19818368523272573,0.10352440077642501,0.11695546395066501,-0.04031599669899156,0.08792029252153759,-0.08256367368547156,-0.14959002275036987,0.02982659384386156,0.006085960860361009,0.06922855589387451,-0.134806691470135,-0.037581922745581496,0.028376710991943662,-0.04797854061102618,-0.03528100729706233,0.019344961240309988,-0.059473861955703484,0.10325433805379994,0.05581387482277079,0.004556777979283143,0.08487276344165796,-0.04019435193825761,0.021402140633836598,-0.09639568913509507,0.03757553266025274,0.04029627831862305,-0.003841557466171754,0.05481679616973876,-0.041716098386678536,0.068422962174679,0.018971967902497493,0.017651315868570265,0.05096692339973718,14.427553895502673
37,11.462,-0.23369564502841694,-0.21358125944568554,-0.130223038738023,0.42224899156761453,-0.03313471030581451,0.1861460140468803,-0.5330991978068527,0.26994038534824716,-0.3285407327591732,-0.07157932266228505,-0.12423300326146555,0.05173209838985667,-0.11676375705494159,-0.2432539402938326,0.05436332121833878,0.07454968095253173,-0.1450715515121208,-0.1362781535288616,-0.09267933846807275,-0.13382051957687582,0.11587739835271288,0.002288690416257553,0.11809395472044971,-0.014205093422430424,-0.11208623762389376,-0.08428952126874982,-0.08864414636129452,0.05655237687822817,0.04713856060949246,0.06254593620522161,0.08550145444087813,0.06854515425607387,0.03282240548814916,0.04058914728682167,0.11693323548984652,-0.18910697323627365,0.06784543607580562,-0.09290748894471089,-0.1453876224640667,0.020854281410606884,-0.06632061726824227,0.0509096376895317,-0.05901423854650373,-0.018654851782178274,0.007903039958573782,-0.043461309074248236,0.045739877191758156,-0.0769623685683005,0.010648751445818004,-0.024451001121036327,-0.05273726477219963,13.223533674609586
38,11.673,-0.19978802521539554,-0.2678392531160874,-0.15761954237353773,0.630388546253306,-0.22248540615772175,-0.12601631235105687,-0.6697073584792923,0.07380534519995954,-0.3863693988115057,-0.189842894698118,0.014108592747208517,-0.02099639190075485,0.10100719497543852,-0.15503133323485674,0.1311736492902107,0.15811088822968847,-0.1578463917486539,-0.1315646665417771,0.1256890316991894,-0.19608308643291175,-0.04748977177052259,0.041473769115454445,-0.050688332243048334,0.07945641722000793,0.13595003069892264,-0.03187928219272174,0.009007271348946539,-0.08433298527011159,0.117682492052512,0.008898461341877708,-0.08359019942877985,-0.0025498452955228837,0.008143434671363319,-0.05993410852713165,-0.06718160777457233,0.11681281868961005,-0.14004615396653436,0.11774676762457893,0.12689926581038882,0.00846242596500663,0.08358293072271203,0.0101357611726197,0.06535113093281934,-0.006909921798177879,-0.010629156855537496,0.027785866454283832,-0.046500769893867214,0.08181926070349423,-0.03996075199703093,0.03088859323353214,0.054476329766082465,12.814852138591682
39,11.415999999999999,-0.16540653027947322,-0.31955761314432046,-0.18165665911456377,0.8013248309716843,-0.3929696065091849,-0.42367115768268937,-0.7059132688907038,-0.1362865458904938,-0.3359164902242766,-0.24507779717797146,0.14698013192062914,-0.08300715564119478,0.26047654522531194,0.033546778321311845,0.11345316796241206,0.10312962385899166,-0.019385554612549177,0.010301530596103852,0.19099448569085242,-0.0018028722398884425,-0.1443463656786358,0.018691510989549485,-0.13407467089786504,0.03158558215188805,0.128630261024426,0.0835131705416128,0.08711049926081035,-0.034028096018336736,-0.08988951515315412,-0.06662675564670582,-0.03152217958789743,-0.06666552369002605,-0.03955539920174364,0.019344961240309988,-0.04416591613638139,0.0531698132242651,0.10602634390272023,-0.062094517109397035,-0.03945421328369725,-0.03373072960791222,-0.06599057505106211,-0.06808340022791275,-0.05496459155648345,0.03102145299542171,0.011559280002273034,-0.009348571744535045,0.04394449768038108,-0.08276124481598014,0.06811424722012059,-0.036868758361430096,-0.0561830870109617,13.17972086971486
40,13.024000000000001,-0.1306327093281136,-0.36824594954640205,-0.20182207954981168,0.9249697995718731,-0.5301304557202097,-0.6725513548457713,-0.6362889539232548,-0.3206061707411125,-0.19132163711254171,-0.21894580142125455,0.22286585474337497,-0.10264644907973608,0.26959819186277395,0.2004092547704103,0.013972212221678292,-0.04221754225012398,0.13764895690783646,0.1414286525924965,0.023708658183374476,0.19483610663147122,-0.03904237641452197,-0.0320183549222584,0.008418066732527528,-0.0725473106454667,-0.1202967642931392,0.03391306420461102,-0.02383937304073076,0.09342146220934795,-0.08502799511553748,0.021656457010863245,0.10394598763801693,0.051692652605980396,0.024560978750237036,0.04058914728682167,0.11501963116362901,-0.17868747841578966,0.00841105641586161,-0.03600546031663588,-0.06943014520697101,0.04286233530907974,0.020879686121973568,0.10522293053356267,0.030512548138575693,-0.048608787306593446,-0.010536247793096754,-0.010017949788196716,-0.0382534140159981,0.07974324861926327,-0.09429303690384816,0.04230293666384752,0.05785652429685714,13.744509311058057
41,12.999,-0.09554904202274457,-0.4134426028169785,-0.2176860127529032,0.9940263696841608,-0.6223368783455939,-0.8440048612534423,-0.47127246208739826,-0.4442980385634406,0.00689187263424314,-0.12012284406498229,0.21234403048281592,-0.06988928422283221,0.12310709797665094,0.23754200853226956,-0.09557787354300597,-0.1505721728310532,0.16279934357130268,0.12512011799581055,-0.17244934942684179,0.1365637744188418,0.12094140715741317,-0.03488853260775776,0.13672866895347305,-0.047454756211607496,-0.14326940802014476,-0.08268729146768854,-0.08305142477255781,0.009076397149793854,0.1207779497089164,0.05669514079687954,-0.03560206553796388,0.02856003938911783,0.019248376158186916,-0.05993410852713165,-0.08041684557551403,0.1547719916053278,-0.11646893949784898,0.10949215434878358,0.14058636258601173,-0.031488705398685736,0.03293817856096789,-0.11020351792259743,0.0017476924660747048,0.055973089871695116,0.007732920547875463,0.02838870983897474,0.02983349633090485,-0.07290967793443558,0.11773816968176619,-0.047110653780043914,-0.05949564917453373,14.128630497339136
42,12.045,-0.06023874294611297,-0.4547190213534595,-0.22891034652978567,1.0044190703372342,-0.6617698803775212,-0.9182932918382873,-0.2356029976052917,-0.48397158113674615,0.20317390741601601,0.018581421763411994,0.11949408631833486,-0.0014567404423425057,-0.0944417161474592,0.1209081164934427,-0.1362493865485348,-0.12699002651463467,0.03196853403465548,-0.021622854118061495,-0.1586001673959629,-0.1003800134369178,0.11154381915366551,0.01436940580393317,0.03468893551375164,0.06216694258518479,0.10286203164409052,-0.03592673372413952,0.037980345579368524,-0.09584565385800206,0.04115254220977685,-0.04765675345680697,-0.08095556897482227,-0.07274582124235725,-0.04047554071335006,0.019344961240309988,-0.027916650493277365,-0.0014234479726516493,0.13618885760634972,-0.10813016152360877,-0.1353483550904811,0.005050956404553397,-0.07302059145449723,0.08150296162829256,-0.03356069649989137,-0.051565556388413064,-0.0036229725458290477,-0.043937696535156986,-0.01928538533709248,0.0625875071250852,-0.13776994585143182,0.051220712568516784,0.06109948954408376,14.166860591857574
43,12.571,-0.02478556422648866,-0.49168382495326507,-0.2352558536931343,0.9555345616308301,-0.6450855905560626,-0.8868642776248301,0.0353879708565959,-0.4321243917106358,0.34251563924327977,0.15111657447293647,-0.01968503151708493,0.06771940470496306,-0.2574785390452442,-0.07399250250517439,-0.07873224001508723,0.007865368247556695,-0.12949194556147586,-0.1458245686022056,0.04839080114866175,-0.2059929033691607,-0.05407359068865834,0.042157537433652685,-0.12579214750147846,0.0610533034750067,0.15578688852233638,0.08181237384307648,0.07658459984671637,0.016522772852109253,-0.1357275860624808,-0.03483983362042337,0.08787999929615058,0.025064888130787055,0.014216810482980036,0.04058914728682167,0.11065458309051675,-0.15311549981788736,-0.05261388366141099,0.032850538272321046,0.05656244092043524,0.02380315768943279,0.08265290487755561,-0.027892919566497937,0.05678547857317375,0.036313145894775946,-0.001099144054159108,0.05511937587399657,0.007361537903433045,-0.04927063394787519,0.15380762260234795,-0.05457224746041626,-0.06266709423144097,14.307567604336084
44,12.732999999999999,0.010726403113130955,-0.5239865158543754,-0.23658729077451598,0.8502578318557938,-0.5736988166399867,-0.7533360472386164,0.3010735893604933,-0.29856095656764037,0.38586598854898907,0.2334803649514325,-0.1512320457733923,0.10232779815479222,-0.271898114883622,-0.22099599798058983,0.03552360681943337,0.13582884323345754,-0.16688369045713503,-0.11800799948425247,0.196451908911047,-0.04209763087875913,-0.14395962637104784,0.006956691268862174,-0.07434793626622531,-0.048811995432139675,-0.0839040224699884,0.037919096523838305,-0.05102022690928908,0.09143262881076714,0.008153720437082065,0.0636342427006157,0.024206109486711255,0.05426911995074605,0.028721078441321584,-0.05993410852713165,-0.09193813792873783,0.17960668533095134,-0.07086703801551225,0.06488566798131554,0.052959340880347136,-0.041269899788837584,-0.05781837648362764,-0.03424194501799413,-0.0654787894619067,-0.013423629769589504,0.005635539822410569,-0.060822314296274285,0.005087449980886175,0.03359624741173303,-0.16538625037680788,0.05711562581343372,0.06419753355248399,14.075074950500797
45,12.809000000000001,0.04621292860963686,-0.5513208021313517,-0.23287628050411588,0.6948019358373997,-0.45366307140632506,-0.5330808825533502,0.521622379840583,-0.10853859210624002,0.32107584596155186,0.23832765530631764,-0.22414472983714528,0.08470239046925644,-0.12937742896470536,-0.22494347757562194,0.12417922583680122,0.14477417928325337,-0.04438094749576871,0.03282881035767636,0.10527573670016353,0.17687553485415167,-0.03222671665359223,-0.03863837852787672,0.10235217196331985,-0.0717305573225035,-0.16599733205078548,-0.08088893654669399,-0.06789750471722115,-0.04094327930632355,0.1327655538545643,0.005657276683900119,-0.10351135615417312,-0.06506962756774168,-0.03796340493569861,0.019344961240309988,-0.011072389912408023,-0.05589600248936432,0.1405975782690287,-0.11826612040814248,-0.13370316924381034,0.0389932235062677,0.008873179029388088,0.0859115550272365,0.05741600061928369,-0.012289042432633884,-0.009219706318126795,0.06047965266065679,-0.017173521065656523,-0.016314339402111563,0.17217015225937046,-0.05881318291807864,-0.065689899864395,14.41895810439983
46,13.904000000000002,0.08158984214516114,-0.5734275019346102,-0.2242019166229763,0.4983413227339591,-0.29515724202998705,-0.2514554026591514,0.6639697588244203,0.10200880272247516,0.166302908964438,0.16404912398512725,-0.21015403285502485,0.023840170312016223,0.08782022768605087,-0.08327964296453366,0.12334459439230777,0.026863149821055136,0.12064403865788961,0.14944244744408344,-0.11410423375802158,0.1644358722983311,0.12464049070818976,-0.02650256281123407,0.10661692082158405,0.03312147996817849,0.06370348458297578,-0.039888971012408306,0.06258097679741749,-0.0804971932932549,-0.05638395467844974,-0.06622866029603376,0.04263746766029024,-0.006302735044012341,0.002667073744334562,0.04058914728682167,0.10393112469180892,-0.11455951054597906,-0.10368935287364968,0.09080001478788324,0.14179308018761316,-0.018062285166237715,0.0437721963976981,-0.11132429516991213,-0.034660389254154975,0.03541717636762554,0.011246031947314796,-0.05412545075635295,0.028034507024175138,-0.0017481811144104528,-0.1739626556129192,0.05963977977168782,0.06714330810394686,14.07986925862703
47,13.630999999999998,0.11677323358929716,-0.5900970010351523,-0.2107490781372249,0.2724703929683092,-0.11162243266412725,0.0591185873528097,0.7067750661150057,0.29326597337394267,-0.03507708569614815,0.035305567554366715,-0.11468430217536234,-0.04919139910872878,0.2543278325630638,0.11229310418484122,0.03362119293896556,-0.11458634188195387,0.17007764064832878,0.11026625723658294,-0.19452914560151244,-0.063141346234685,0.10694567033913037,0.02523161282008991,-0.06873862273092496,0.07897562989726997,0.17374953287205788,0.0799175272325501,0.05724198764744274,0.062443068319636676,-0.11228274590744254,0.024715075808949792,0.0759777505210052,0.06971571863029649,0.035758267732664946,-0.05993410852713165,-0.10149992849042899,0.1892109476356308,-0.01186392983716178,-0.001263143331295069,-0.07283303938461379,-0.01150960589711389,-0.07816425850861548,0.10271335211494391,0.0030351432509559866,-0.051096638191571,-0.01137213130580652,0.04239130183733551,-0.03689563183332245,0.01972705423286135,0.17071179383067156,-0.059583175360131344,-0.06855689631239895,13.968054442328173
48,13.01,0.15167965182465848,-0.6011712403724724,-0.19280448894303706,0.03051923831921637,0.08137782506517921,0.36288661890839014,0.643620947743214,0.42906551469382154,-0.22662658631494623,-0.10515959138571622,0.02524979587607301,-0.09711294168487315,0.2740367859242444,0.23517582869889622,-0.08033145424094268,-0.15563114166804662,0.05655656939955887,-0.04385961068989655,-0.03805830047731517,-0.20810839753244695,-0.0605291530238199,0.03926639715879935,-0.12828842532132018,-0.015846159819642085,-0.042559566314705415,0.041835188935475234,-0.07232743662753223,0.06381943423990197,0.09717332345035387,0.054894367997177076,-0.09170092134398249,-0.045088537948737094,-0.0322320179686314,0.019344961240309988,0.0060078594361121,-0.10562864305994239,0.11841880127264383,-0.089137211177776,-0.03570426543389483,0.035575329855600725,0.07996127586279311,-0.06271046045439034,0.029366799502899298,0.056029842326445645,0.009576697561570327,-0.026443553685745837,0.043124780962592785,-0.036762022429456566,-0.1625118129041947,0.05864420793412196,0.06992982614669044,13.345898875194841
49,15.05,0.18622630268370935,-0.6065452147598579,-0.17075060680458432,-0.21323305226284167,0.267477340867441,0.6248777514672542,0.4839754430212865,0.4837272547232785,-0.35466307659478963,-0.21071130704612373,0.1553942699022494,-0.09546263599389637,0.13557103133466702,0.20582359243331527,-0.13639292106001275,-0.06030631331856218,-0.11115244360865786,-0.15226298616915046,0.164759583660491,-0.08079950686158001,-0.14323143073460418,-0.005368047524669509,0.028292610341382897,-0.08244185719251633,-0.17892868919447397,-0.07889872200495356,-0.044926963577224165,-0.07948843741851029,0.07698223296598553,-0.04988954087029922,-0.016760889318085982,-0.03647848880476159,-0.009108827647830567,0.04058914728682167,0.09499255481034023,-0.06628901223019845,-0.1351567999510911,0.11860349012260547,0.12483997515907014,-0.04262190365841273,-0.04841387960283175,0.003541574197401028,-0.05425374350211839,-0.04917927466677358,-0.006163102640284125,0.007867376288357245,-0.046277593705856185,0.05203799237426362,0.1496004391303945,-0.056836782595619716,-0.0712612833766286,14.763579049889817
50,15.526,0.22033124532738282,-0.6061679685364506,-0.14505747193079552,-0.44440109324766636,0.43089509908795437,0.8149305612880926,0.2517725400041484,0.4469144657393602,-0.3833038162838087,-0.2463059491766664,0.225290673588016,-0.045082889874425464,-0.08114665653321129,0.043236802706345466,-0.09416228962646074,0.08786108518324565,-0.17236415303867827,-0.10193619679733533,0.1669348023085368,0.15222237810547973,-0.025334618681220847,-0.041981913993307245,0.13720835138272364,-0.002187371264481238,0.020785386449931068,-0.04375659606843484,0.07997704601027007,-0.04258907124736871,-0.12513894420496785,-0.03201510825907975,0.10252444679868848,0.07197882916799414,0.039763198823649114,-0.05993410852713165,-0.10889842429546992,0.18277034859928465,0.04938268929391128,-0.06699258554528,-0.1461380016252944,0.02927826375898878,-0.0033224444690370747,0.05670971189270117,0.06525709031831728,0.031985694683094625,0.0017081368958551185,0.011490800463950495,0.046129161962853986,-0.06482403571645948,-0.13235198716960186,0.05418766537816411,0.07255047836777634,14.662767352237992
51,14.482999999999999,0.25391358659969854,-0.6000430787253684,-0.11627268888436365,-0.6493421763600389,0.5577734699009931,0.9111654401786514,-0.01817599810314492,0.32558857590451146,-0.3045221231398059,-0.20012594124714608,0.20783940121141956,0.028309671401549566,-0.25102629433773277,-0.14733820758161031,0.015926768415489588,0.15904142707408547,-0.0684304375351077,0.05465640102222134,-0.034181605266571526,0.1860860749417015,0.12804394078549305,-0.015869207486538157,0.014965623330708236,0.08196338631578162,0.18145810325969267,0.07783312507684811,0.03130945834537783,0.09086344328679703,-0.031522545445422025,0.06457161580273982,-0.049445380444572314,-0.016581046865912028,-0.023767394550341287,0.019344961240309988,0.022960061691298,-0.14640410143405913,0.07384661152770437,-0.03041435882196636,0.08802505853852993,-0.00192797461037355,0.053673285863319826,-0.09962899270289566,-0.059561070476432755,-0.00806512580946597,0.0030354503480196963,-0.02970681771848363,-0.042690074215698884,0.07450836272305626,0.1112665082595899,-0.05073608687058338,-0.07379664654975283,13.960189123860056
52,14.08,0.28689367289739065,-0.5882286211166154,-0.085009755341216,-0.8159614142677902,0.6373533196924142,0.902503459884519,-0.285399598090541,0.14269273866192675,-0.14039688284224783,-0.08750324742988913,0.10980650332462154,0.08725140139940805,-0.2760129366237316,-0.24253765832919236,0.11453813777847062,0.09086392556810141,0.10106780218012418,0.15427113598293782,-0.1936719766559114,-0.023513548024426376,0.10209385821008454,0.03395420934241628,-0.13249007859127757,0.020116240472680392,0.001296602727349349,0.04565205290097776,-0.08530803451376781,0.01832058709572346,0.13659025598409308,0.0024026735906535614,-0.07059455789464518,-0.059756031745357374,-0.02011231138438421,0.04058914728682167,0.08402938354443412,-0.012397285211968336,-0.1410656197282088,0.10703008912487008,0.017920448055065468,-0.026344652841876856,-0.08164199009751724,0.11209898766897144,0.03862330219645233,-0.017551639199774486,-0.00726614179702898,0.044970044685493156,0.036205660192104056,-0.08062759534386545,-0.08695529319050922,0.04653316125398926,0.07499904886967013,13.613107812130695
