,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_20,harmonic_22,harmonic_23,harmonic_25,harmonic_26,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_35,harmonic_36,harmonic_38,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_46,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_56,harmonic_58,harmonic_59,harmonic_60,harmonic_62,harmonic_64,harmonic_65,harmonic_66,harmonic_68,harmonic_69,harmonic_71,harmonic_73,harmonic_74,harmonic_76,harmonic_77,harmonic_79,harmonic_80,harmonic_82,harmonic_83,harmonic_85,harmonic_86,harmonic_87,all_58_harmonics
92,8.9098,0.0065757681631012505,-0.134134338753192,0.34270798195579866,0.18177605034162742,-0.02818787686883223,-0.10184130871372635,0.08663602829883993,0.04651446103764685,-0.028298501573039092,-0.02167183548713117,0.011177521892095905,-0.04355460815030399,0.020533537420112234,-0.0018297156515044177,0.013758819845353723,-0.009080625127578804,0.0028706579601483987,-0.012513124066114214,0.0047248641188628055,0.025452872887936066,-0.016420269259848363,-0.024924090932890008,0.012348877848364394,0.009654153980738234,0.0030896751113468346,0.024621847557971744,0.01034918931452233,-0.026873262133044563,0.021221775538987204,0.017233244629558945,0.000239204906053502,0.0035593448403011194,0.003853260033009554,-0.01192298320827618,0.013073090116510514,0.015420560181628235,-0.006353925209322004,-0.01971364425918822,-0.008122677856594103,0.002732933078421145,0.008012383443906288,-0.0022785089926102156,0.00388649830331302,-0.02182123354641685,0.013792909620498266,0.018335110439746696,-0.015612420379793171,-0.008361309790028948,-0.00027104639395119723,-0.003985561048682716,0.0025451219348832915,0.010598559448786205,0.009265908617504799,-0.009648802637061206,-0.012919647770506174,0.01474772885378171,0.010525897768177485,0.002711187774966136,0.0027111877749662477,8.568777648938005
93,8.9568,0.016551783617028856,-0.13750466033932782,0.3069495455305725,0.1857144708517363,-0.03302115124212942,-0.08304439151043952,0.07092347152670223,0.029280146612340775,-0.04547891112081591,0.0005835366909635618,0.010786219196840901,-0.03451247367697724,0.028735428648539185,0.008739644768270268,-0.02724430068756297,0.006892863109578175,0.03555744756838678,-0.02129895624037958,0.013560117744974476,-0.0038373866598681782,-0.0022280122572569663,-0.020536830598678786,-0.01740958819416115,-0.031890983597988955,0.03419164242265032,0.023756371364673855,0.0025454297749376137,-0.011364098942144707,0.0005237554381219616,-0.008219618663247122,-0.019852325702264657,0.02312541012370229,-0.02156974099379625,-0.014114885638085488,-0.004524790372188844,-0.003542845730323934,-0.0031964270156152465,0.01173496544678936,0.01916832408544528,-0.017963385085221065,0.008523764913929272,0.009083330117735374,0.0019985430115781596,0.00973242388732587,-0.00204863396659097,-0.013350029669081383,0.01424318345879684,0.006708522023995411,0.00694930453868428,-0.001798040915682407,-0.006884388371823539,-0.008107922859066582,-0.01019715616708153,0.009236632133082371,0.014176403329760135,-0.015290198049479108,-0.01128334333314916,-0.0023922998537934457,-0.0023922998537935706,8.634470227672537
94,9.2018,0.026505968525285736,-0.1401497883028908,0.26472429235998646,0.18354544743009385,-0.036292562503951686,-0.05728601349775248,0.04770035594886313,0.0074343337846773955,-0.052707984170393574,0.022691265229429117,0.007272064583139838,-0.012726482429011674,0.02508761816680882,0.014896947816903084,-0.051759768253470576,0.018329854772695952,0.04088942539009356,-0.012462677376466176,0.009539782682273045,-0.029249956835262582,0.014357723301064506,0.008604927976506365,-0.02501367620891306,-0.028480569244867165,0.014709158770767493,-0.015617165617548306,-0.009749675364686154,0.02501803185601033,-0.021174236201456406,-0.016785507628028076,0.0037197956099629856,-0.009839075110010571,0.003552096126784867,0.018774487909586884,-0.010559386357627425,-0.012963555093690812,0.008786951478815546,0.009229759444740812,-0.011446168089451933,0.01671548614552976,-0.017755193147496375,-0.009158413180732782,-0.006621633547483841,0.007995164164827682,-0.010779778100745409,0.002561412182924165,-0.007311303588891679,-0.0029853158912352745,-0.011990148542196585,0.007217379845545283,0.010234550927572193,0.004661608136118894,0.010376465490613898,-0.008312084196257737,-0.015055333015767855,0.015585931624559311,0.012007309284518904,0.002072623052126026,0.0020726230521261498,8.889647732246425
95,9.0907,0.036425194073885586,-0.14205577235357575,0.21692182458959358,0.17534031102292943,-0.03784737660112093,-0.026725452813388645,0.019425931957955868,-0.015582354955068368,-0.04840391199518877,0.039057759260887406,0.0016524844797386213,0.013758808870241543,0.011094362850027394,0.013533786342572067,-0.04495135981306123,0.017703162295122876,0.014764630802751326,0.006684843131519986,-0.003524686410121157,-0.025105368241714734,0.01551944010981573,0.027374556663653286,-0.0007868884777100429,0.015077860794324128,-0.02653462875041148,-0.02967594582485656,-0.004841728201652862,0.01544838317861386,-0.002445662283322783,0.009133954615126672,0.019110514744688063,-0.020453598576846737,0.020350229969522297,0.005001564037367015,0.010390955872763548,0.01253322331022582,-0.003491942114129549,-0.01998072767953585,-0.007482988475687423,-0.0001339713177135795,0.011770725822653181,0.0024481299769323985,0.007063590344964118,-0.02109050854741315,0.017903535184180044,0.009340704674813977,-0.002475989291295371,-0.0016592336953566182,0.014205840954058031,-0.01117455812001734,-0.012114280164052246,-0.0006658312341637738,-0.009790614319810539,0.006926445647539765,0.01553301181949049,-0.0156301573709091,-0.012695647491223316,-0.0017522627860107071,-0.0017522627860108355,8.844031508241672
96,9.2011,0.04629637755758234,-0.14321256041405758,0.16454924518973046,0.16136889741810218,-0.03761205258511707,0.006075454136267408,-0.010905633359865323,-0.03614488914662699,-0.03350847770901045,0.0455420473876629,-0.004445526873165238,0.03516360981481592,-0.007473903058905348,0.0053383286622223315,-0.010939374760709532,0.0054252395776967395,-0.022718788329564484,0.02030152698220935,-0.013247597589984703,0.004408261381614905,9.144913788823247e-06,0.013147691002668311,0.024441245443102114,0.03738158252771165,-0.028522050336903002,0.004368711494144832,0.008609324282607201,-0.022496027397046862,0.02095225251153025,0.016287965148377274,-0.007530862326792542,0.015393272048375935,-0.010538767913960169,-0.02120229642285336,0.004786790792472295,0.004271617655402984,-0.00612898780446189,0.008620795672011279,0.019085513503480776,-0.01657043941082371,0.004301051354374256,0.006075945445498197,-0.0030453462427784948,0.021966419696030512,-0.015552747405616962,-0.017182222127713493,0.011296290177547835,0.005791702095471014,-0.013074314268436676,0.012867895558323319,0.012253508882411094,-0.003408426970829284,0.008482803316001115,-0.005156581074823148,-0.015596708767707978,0.015422161624327548,0.013346315535823928,0.001431324696872363,0.0014313246968725001,8.896577507236898
97,8.9302,0.05610649963496522,-0.14361405163421193,0.10870994029793027,0.1420906733703971,-0.03559772101577874,0.03836706677838897,-0.04008232852117065,-0.05101475722008635,-0.011280982715860892,0.04050350629631696,-0.009256458678452126,0.0435841195911154,-0.022960136577026235,-0.005552091221768258,0.02969287985917682,-0.010423272075894894,-0.042724344980946245,0.017121342540976265,-0.010411202948564196,0.029467331215840532,-0.015510974355232411,-0.016927018960998887,0.018566944029017235,0.0069898560490467805,0.011687163113968713,0.03133187453932109,0.0068694447220242795,-0.01912094106045473,0.00434742049274129,-0.010021188558129671,-0.0176086913167952,0.016273538810772276,-0.016732044201286368,0.005290239760730695,-0.013050211444465056,-0.015495640280069105,0.008157147438954097,0.012279006763179827,-0.012001316562455455,0.01807428996355256,-0.01668690139696518,-0.010098420596003913,-0.002895837241292223,-0.010115411611688527,0.0049714508752380275,0.017554268767160916,-0.01570485059252559,-0.008136705782764726,0.008862181897637494,-0.01195434088263427,-0.010632233611277827,0.00708093503816731,-0.006549470453665256,0.00310066897576671,0.015244726225658986,-0.014965300780817663,-0.013957382774709799,-0.0011099146166777202,-0.0011099146166778486,8.95103022947355
98,8.9272,0.06584262149998191,-0.14325812856673453,0.05058033306640679,0.11813962648419969,-0.03189965749840995,0.06744243775877448,-0.06501443893574146,-0.0578500182769975,0.0134149279070665,0.025216963357034782,-0.01138743848067874,0.035911034254050914,-0.028978240247845743,-0.013639634598788083,0.052355655125434976,-0.019411769637973638,-0.029861501463590765,-0.00022452194460440304,0.0022954705045652164,0.02474958489444027,-0.014368176094601146,-0.026598392631775,-0.010934515721720186,-0.03325521457761379,0.03460593107732924,0.007507410515101706,-0.0069913939908226065,0.019374464573514452,-0.020557653286109725,-0.015742093484421033,0.011042431653988024,-0.019812369211135234,0.016283238681021578,0.018634361866309304,0.0024631286212091386,0.006474790714316454,-7.99930063473373e-05,-0.019590720817910898,-0.0068334296012293955,-0.002998053204503015,0.014772363562023164,0.006639088460918427,0.0070084866176190145,-0.007596270554800917,0.008240735804047416,-0.010295108148711549,0.013979917279440477,0.007970517729608073,-0.0025619179907278235,0.008618970080625307,0.007483388574660077,-0.009918815680403762,0.004133179684853744,-0.0008727555685475569,-0.014486445141968063,0.01426694713493014,0.014527036066647995,0.000788138533036413,0.0007881385330365403,8.945192750647243
99,8.6089,0.0754919019472404,-0.14214666833446626,-0.008614901235175776,0.09030341576795084,-0.026692776255392514,0.09086423143178571,-0.08306173736444206,-0.055574147808758585,0.03517548985052213,0.0035501459498671548,-0.010221499922856694,0.014977668548614532,-0.023046513372472814,-0.01484144612206631,0.04333393672573367,-0.01562452727039423,0.005974187633547238,-0.01738462377619992,0.012825936847330167,-0.004977682443021322,0.0022098699997743533,-0.0042088375018642325,-0.026521378978390728,-0.026621626809963408,0.0063273332640481055,-0.028486244504036896,-0.008516097192097496,0.02228389251495235,-0.006213362394774193,0.010878687917077906,0.015406581938183278,-0.010893468404050921,0.01114165802545851,-0.014335542798004213,0.011681844036374341,0.011005296940464825,-0.008096259114312852,0.005223120654090724,0.018977530578533453,-0.014828387518091169,-0.00019816388936661627,0.0017390703307077798,-0.006695729537654547,0.020906820303697116,-0.017091927837967574,-0.0014395509976087894,-0.006795159025830636,-0.005344427742661188,-0.004341992039806751,-0.0035374920746759275,-0.0032593792265756052,0.011587568863234051,-0.0014121082743389609,-0.0014035716166884331,0.013342075030003805,-0.013338369914157697,-0.015053585152684377,-0.0004661025542507368,-0.0004661025542508773,8.902493571974814
100,8.168,0.08504161430858422,-0.1402855327305288,-0.06762863669312622,0.05949746851949248,-0.020223356881270745,0.10666904128947054,-0.09231307516754776,-0.04454558572235534,0.049239228643097176,-0.0190149122660966,-0.00609620831824712,-0.011486255893006673,-0.007611037231231941,-0.008550812185890521,0.008087470676173027,-0.0015540958554897278,0.03721385565862145,-0.02016121464680489,0.011196850319023849,-0.029674988502304604,0.016413927154823708,0.023253927928721944,-0.008358756081093812,0.017539493555994254,-0.031312168458632605,-0.018304916897638784,0.004985634839620641,-0.01573653847885532,0.01999368943850664,0.01514951233094712,-0.014114850813238464,0.022770502403719254,-0.02010840959581757,-0.011675748003272082,-0.008952864686200596,-0.014107093285535643,0.006242627414553314,0.014924444163092966,-0.012540636210276948,0.019052304421569133,-0.014545858832749468,-0.008828771294028268,0.0021550518890719283,-0.02210436223861483,0.016898077347440175,0.012548407259925454,-0.0030434331512905746,0.0010689131405054314,0.010222830030906174,-0.0022606423690720596,-0.0014329164047865214,-0.011890499211738296,-0.0014130919906712282,0.00360203942510695,-0.011842115349101009,0.012194553429110102,0.015535467671431696,0.00014391287432556285,0.0001439128743257103,8.599671883219212
101,7.9145,0.09447916323860102,-0.1376845373034818,-0.1252175712135904,0.026734875397412136,-0.012797395596437238,0.11353197877014375,-0.09178876656394915,-0.026501283581422043,0.05252882792653708,-0.03676890907380343,-0.00020592793541387901,-0.03370883845495337,0.010963021667833356,0.002056550282659554,-0.03205335516697462,0.013539154439186362,0.0398244153812819,-0.006257027400358806,-0.0010473433210863314,-0.02438564016858905,0.012985054988041735,0.022687085029953,0.02044070899749094,0.03697583204145349,-0.02262722544222504,0.02154789722536854,0.009690341975658674,-0.02485293936946495,0.008028115391155818,-0.011703908344400478,-0.01259176303529111,0.004710113711691616,-0.004238008375382257,0.02000306603459973,-0.006708166194236554,-0.0012218622055293758,0.003344554659285502,-0.01855644951943707,-0.006174857952048816,-0.005798972070044621,0.016824330379619404,0.009377333990972923,0.003746401782049715,0.010495063696121259,-0.007761769947547818,-0.018202208810072805,0.011693419423806528,0.0035364949002679525,-0.013694936851465842,0.007600795883631898,0.0059193399817482634,0.010791900427893077,0.004134090861950392,-0.005600693742303349,0.010026542640776511,-0.010853955273953055,-0.015971253794863575,0.0001783242620500764,0.00017832426204993936,8.321018210308997
102,7.6455,0.10379210132692666,-0.13435739959054446,-0.18016842042613307,-0.006906926284793849,-0.004766131971946797,0.11087773626494558,-0.08154433408398631,-0.004283142131752595,0.04432448354091418,-0.04521981381391808,0.005743973194636996,-0.043484309478907676,0.025016231471702725,0.011625699176823386,-0.05279619379503404,0.019721691326046738,0.011797528893315905,0.012824034730172434,-0.012298609377153132,0.00554546207282288,-0.004393224574333862,-0.0052261102559719285,0.023228576947201283,0.004288693919320434,0.019533318472984645,0.026472492577479568,-0.0027033109467005296,0.011679206188256156,-0.019265007195731654,-0.01451197997780461,0.01662593173654751,-0.024049538904731063,0.021563409052552992,0.001966062463426804,0.012679521877063504,0.014954469063162189,-0.00878840409146341,0.0016536770260164885,0.018844517731881224,-0.012773930977412556,-0.004684639771346789,-0.0029783344324054426,-0.00728224479587708,0.007194872012265877,-0.005482063525827976,0.015943130033297497,-0.015776567299931724,-0.007050451803345137,0.013940205196479098,-0.011401112930035966,-0.009555311516520969,-0.008421263979878545,-0.006550241901333415,0.00728866457221884,-0.007943745084176173,0.009338208478993968,0.016359650470859282,-0.0005005025945379743,-0.0005005025945378242,8.106976986202108
103,7.4672,0.11296814551543523,-0.13032166677189888,-0.2313234791735594,-0.04032158538176332,0.003490564304991839,0.09892881411185817,-0.06266462891888751,0.018609575963968235,0.026421405391574566,-0.04222941932087222,0.010030865499906295,-0.037203040637445214,0.028753434353329877,0.01532581642178284,-0.04158793442082917,0.012924515180372406,-0.025305351640683583,0.021294879091246825,-0.011890252222672494,0.02987286021796168,-0.01705201088664982,-0.026839904253223034,-0.0035428226168436727,-0.034444058996016186,0.03279550827489686,-0.011513689047225073,-0.01032704098784474,0.026759612044746077,-0.009776728604404712,0.012494401269649093,0.009276178085123907,0.0018205647335655644,-0.003165173892750551,-0.020957412145268344,-0.0003358201966283418,-0.009149237574825095,0.0033449201565001144,0.01707907325108186,-0.013063415711256165,0.019628924699124785,-0.011469706656067894,-0.005627279917401378,0.006219820752312782,-0.020716237864540542,0.015824790805513377,-0.006753239655227027,0.013698212650808665,0.008388462222956408,-0.010900844267703767,0.012891691662714533,0.011818438406783566,0.005058015986391353,0.008483378147695,-0.008572316253273593,0.0056492328667088094,-0.007671772421733556,-0.016699505259911075,0.0008225158821909689,0.0008225158821908163,7.92652131683332
104,7.3026,0.12199519329865802,-0.12559862312762152,-0.27760501205819704,-0.07241022060547703,0.011582160837641632,0.07868686879568856,-0.037148948802173926,0.0385713650939777,0.002737003782039996,-0.0285543407890788,0.011413597691386014,-0.01718441335850452,0.0206335104665742,0.011288962301729146,-0.005211569679971176,-0.002378853226019141,-0.04294049254034727,0.012146985723797889,-0.00020941242049703798,0.024013654077918944,-0.011392396006900545,-0.01610165836623503,-0.02580584262224835,-0.024622283068387884,-0.00246125750999018,-0.030836673716075874,0.0002710281181968182,-0.00731060268349524,0.018377609820463697,0.01383138809275647,-0.018475810404490017,0.023555162571330626,-0.020476736755920294,0.008206872091081448,-0.012492960197706595,-0.00860936544217044,0.006242349208819153,-0.01691192704079098,-0.005508142134139913,-0.008477718121733006,0.01779471148665846,0.010063705285246485,-0.0012299817879491567,0.022235015686485168,-0.017793044056681244,-0.005372425043884542,-0.006270052164029767,-0.007137582542351895,0.005292996599597379,-0.011770557456065752,-0.012383569387109272,-0.0010985813542625676,-0.00979095014744498,0.009380441645946343,-0.003204158740738535,0.0058815381295788125,0.016989809754609717,-0.0011442579384868092,-0.0011442579384866552,7.94687813853993
105,7.3026,0.1308613386860712,-0.12021317778531226,-0.31803795918431643,-0.1021175585592179,0.019125934260465945,0.05184874590060634,-0.007699319055771453,0.052458328477293314,-0.021546287399840894,-0.007654580644975456,0.009491837845715634,0.009179621225826159,0.0040048934521542436,0.0015530722761526493,0.034318722676139425,-0.0161165936287177,-0.027540948112752112,-0.007050955579714785,0.011669959576963849,-0.006111413041030623,0.006505686346304991,0.014045058160296107,-0.01522992431374939,0.01990862378837861,-0.03407674282396905,-0.000174730646650606,0.0103908750559682,-0.027953094388646595,0.011444796050915479,-0.013247821164826349,-0.005591685697571821,-0.008216994747816522,0.010195278181511202,0.016973715489350765,0.007276164041410792,0.015119933536625076,-0.008096412849501853,-0.0019701497617076076,0.018686650397368026,-0.010450353104086228,-0.008869954220956726,-0.007044043554382825,-0.004536511202096272,-0.010871254947235915,0.010345224313757407,0.015162584372126213,-0.0036068629540734597,0.003683865644122609,0.0015620014032466847,0.00826483959543357,0.01116951013552905,-0.0029903426916273223,0.010376537550261423,-0.00966821215815404,0.0006736881960801907,-0.003996394343388141,-0.017229702571762064,0.0014656226663439884,0.0014656226663438375,7.920214144792933
106,7.1187,0.1395548879051917,-0.11419373335043423,-0.3517704787318314,-0.12846663767352964,0.025765072621511887,0.02066423662061989,0.022565642868927656,0.058083328518478215,-0.04111498997529876,0.015181904582161457,0.004821978458849806,0.03215404719379731,-0.01427523164900529,-0.008966859225433582,0.05308007710852801,-0.019247294457358313,0.009046209700140568,-0.020415149879445364,0.01248569605458397,-0.030060881112990885,0.017414928889734307,0.027262270114403405,0.014726664968595225,0.03637507261862824,-0.015277764127811035,0.03077044331943065,0.0021762892693788505,0.0027471588670842356,-0.017338808153054847,-0.013109756108577116,0.01959091837189374,-0.021323828710962937,0.01697647840307376,-0.01644608099832211,0.008450757267475274,-0.0018764858921936885,-7.959778190712091e-05,0.018672036455906888,-0.01356896555893049,0.019792002553223532,-0.007656201458875437,-0.0011944715490625002,0.007438490487810077,-0.006791100901683547,0.002577284693593576,-0.018361251599853804,0.012075125937827783,0.0009067847042561085,-0.008048956363503494,-0.0030847574172550526,-0.008350688742510515,0.006726796052864495,-0.01019695914506423,0.009419664491351355,0.0018747373139568048,0.0020467613442156705,0.017418471908262727,-0.0017865040931081733,-0.001786504093108032,7.695402303907789
107,7.0469,0.1480643748247761,-0.10757203611220285,-0.3780918935700879,-0.15059093676346702,0.031185552184233762,-0.012252518158119181,0.05044097856542209,0.054560451665028174,-0.05168723484583554,0.03417713752178152,-0.0012439516369568328,0.043255473967390864,-0.02666864321082427,-0.014960028096438007,0.03971853358644618,-0.009710503711416766,0.038673999486042214,-0.016888467744836808,0.0014644429138244734,-0.023633749287893777,0.00961589964903059,0.007618334660722677,0.025943000365322308,0.001564913403629662,0.026123735406551284,0.01183804618436442,-0.009878303156040864,0.028401578015195862,-0.013018575324931884,0.013961932503969248,0.0016848156861294546,0.014007503625541678,-0.01602366846908939,-0.008990625568019724,-0.011970900937782209,-0.013818568550534876,0.008157000340918779,-0.014711235483312287,-0.004834161495036998,-0.010977855505285721,0.01762112399386714,0.008548015992665865,-0.005643543657254987,0.020518824076065586,-0.014135895498696266,0.013577899278296873,-0.01582747591312059,-0.005217578520951196,0.01263939421211205,-0.002720262206847038,0.0043320950240889715,-0.009670364231774276,0.009265457042224874,-0.008648586161769466,-0.004373197804921153,-6.410006582234073e-05,-0.017555557653135746,0.002106796405497528,0.002106796405497378,7.7077189642210655
108,7.0022,0.15637857607777647,-0.10038300861503165,-0.39644766381226754,-0.1677628716208559,0.035130990395114844,-0.044142166549264464,0.07297478306529287,0.04244453601924081,-0.050949686804973165,0.04452503593391561,-0.006949729886687274,0.038384659222774405,-0.028064638623817344,-0.0134008874645423,0.002320205063280881,0.006217196895743943,0.038549373130756216,0.000611220883864204,-0.010945166590238102,0.006675348720671756,-0.008513166838569883,-0.021208519795569036,0.0041458588860839585,-0.035451246939228666,0.028876760664271438,-0.02628331693763156,-0.004502882837611272,0.0018895015243464248,0.016157160381031405,0.012349225231049261,-0.01992690853600929,0.017520075867236216,-0.011475208265699234,0.020810219321965407,-0.0018004384218834146,0.011459825337677226,-0.0061292710622023,-0.005529185802907782,0.01850413679001985,-0.007906607064908379,-0.012485045932293243,-0.009568430644013868,0.0002850636561589335,-0.022358336955595654,0.0182137951096626,-0.002891950563014516,0.013398441119914338,0.007918096577802857,-0.014251703428687057,0.007974187049142229,0.0003089057653157248,0.011474089839744551,-0.007650720200438211,0.0073977506748746135,0.006755104947261859,-0.0019195955856687816,0.017640553049480014,-0.0024263939844954736,-0.0024263939844953227,7.60153025903378
109,6.9264,0.1644865258641093,-0.09266456547854585,-0.4064510698684426,-0.17941772249682508,0.03741477248851617,-0.07233145713315088,0.08778080171730315,0.0236437866998737,-0.039063730295683705,0.043607424461744114,-0.010643405757144758,0.019340169068600983,-0.0178875477131964,-0.00507654230941076,-0.03648226065299414,0.018053086600918603,0.008768207327510703,0.01760520387315512,-0.01297827623929114,0.030238989185960217,-0.01749682481097866,-0.02447124139063677,-0.02292704925620004,-0.02249308247243149,-0.011091621424905936,-0.02180054869493945,0.008817758841597145,-0.028093110053563682,0.014485100815621177,-0.014634616396337948,0.002289058325401311,-0.018765099281686324,0.019963354357749832,-0.001110860138320872,0.012971117181288874,0.005871045202129663,-0.003491579408629994,0.019650947265013586,-0.014056618971441613,0.01953810225765878,-0.0033505020460310037,0.003499701659139605,0.005253415624845611,0.011243861312882509,-0.012652960409306038,-0.0090511894610417,-0.005736675579563899,-0.008174891184756016,0.012505987306076813,-0.01161263053788509,-0.004905524995329212,-0.011925368347619866,0.005471819303377917,-0.005736544779695398,-0.008956976761444864,0.003872315012611905,-0.017673205901386584,0.002745191440179503,0.002745191440179349,7.634376114209624
110,6.8257,0.17237753041371345,-0.0844574134375205,-0.4078913598585837,-0.18517220559054062,0.03792887815405619,-0.0944573327776197,0.09329112658673812,0.0011192416620046802,-0.018630156539918008,0.03165647273506909,-0.011255577396978586,-0.006845749049108032,-0.0003341233112579842,0.005810606770826117,-0.053206462735468994,0.018007445480086155,-0.027758455623358807,0.020033174612777916,-0.0027074085660265227,0.02324605107523349,-0.007684232968315988,0.0017629595821788994,-0.02082439559779805,0.02217275680125126,-0.034650625656917164,0.018019975532868243,0.006579691038677554,-0.00647580340474788,-0.014842401532301295,-0.011552052085639326,0.019470418791312942,-0.012424392748841308,0.0046213591997396036,-0.02027099685461027,-0.0054055409348455295,-0.015531464079854203,0.008786958655793216,-0.012026747237998485,-0.004153804964021874,-0.013246711296005291,0.01631472732022368,0.005161917285290089,-0.007474702380244491,0.006385090369888796,0.00039618327066606946,0.0170595883902758,-0.004165535578520254,0.0059087090772599405,-0.007813576251490716,0.012898484604780385,0.0087973504876708,0.010971007709857995,-0.0028894264882964333,0.0037571194247308535,0.010920129523424063,-0.005762547476026483,0.017653419322247267,-0.0030630836464743175,-0.003063083646474163,7.51599670561209
111,7.2403,0.18004118209082004,-0.0758048366563246,-0.4007381897357226,-0.18483707779838285,0.03664899077513609,-0.10866502143399774,0.08892223267010399,-0.02158157917135546,0.0058799210760730365,0.011695952930145248,-0.008609007412345203,-0.03050384936350641,0.017357084369337705,0.013764372273837325,-0.03773128105527013,0.006110311963576675,-0.042930173802071245,0.005886303679910145,0.010130201637944022,-0.007237083149331344,0.010383271641093214,0.025872140354518083,0.00777811130976074,0.03558247263840989,-0.0069461412059478485,0.028630890995825525,-0.007268072968453811,0.027035911712914397,-0.01583229052450838,0.015263876873527694,-0.006171898008666822,0.02213895664509322,-0.021549966400344914,0.010950601940752869,-0.00996812092090201,0.004900207393119509,-0.0031967951840192084,-0.008906387913102888,0.018297217631424927,-0.0051962845322617015,-0.015297511508067425,-0.009999129236017696,0.00497619754907866,-0.020314644037087895,0.012070253922978863,-0.017651827952954887,0.0124409062777059,-0.0018189509639840906,0.001280108990995411,-0.011571249558053007,-0.011425230217281817,-0.00872349809300052,9.39673837224873e-05,-0.0015692779308531034,-0.012592241788235096,0.0075597905796412485,-0.017581252022233727,0.0033799657758180335,0.0033799657758178704,7.731920773092055
112,7.1711,0.1874673731208343,-0.06675246845011316,-0.385142262574702,-0.17842336020121402,0.03363564757740615,-0.11376351831587388,0.0751367712444805,-0.04088339319007388,0.029103400755376093,-0.011223820485185198,-0.00346993706007303,-0.04289829205074946,0.027890707075291225,0.01476943428143814,0.0005780439995086314,-0.00980828677694952,-0.025075144994511533,-0.013130716563615499,0.013363934645463704,-0.03040712570427207,0.01729637710824922,0.018795795696397152,0.026482669088555316,-0.001167120397567116,0.031034735787746254,-0.007167641936513,-0.008291508499099156,0.010889513830218465,0.01340536327293929,0.010720602021702906,-0.01823960343156264,0.006412534994090294,0.0027772079166692655,0.014955466668747057,0.010943234610530947,0.012133112750641127,-0.006353652147334716,0.019983613018059534,-0.014525732770970162,0.01887257298693466,0.0011705910885492746,0.007428097763292625,0.0006644545048716008,0.022474285379746564,-0.018149116757006912,0.01057044924212723,-0.015857509287497316,-0.0028321810958238528,0.005554981050958346,0.007899808414436285,0.01241160761711832,0.005447752697676707,0.0027084208750847074,-0.0007056150538761869,0.013928748847755442,-0.009235042482464005,0.01745691813409436,-0.0036957333337299257,-0.0036957333337297627,7.627085375579984
113,7.0639,0.1946463089217229,-0.05734805061669958,-0.3614321535579671,-0.1661419756228678,0.029031376286451673,-0.10932542567146178,0.05339457664217163,-0.053746246882702055,0.04595870391019484,-0.03130379696462563,0.0026737577493128944,-0.03945238394516987,0.026922968052145366,0.008318404752504848,0.03853754950953723,-0.019271620317301376,0.012070522448614698,-0.02128377978110605,0.003928069180659494,-0.02285068728660297,0.005628566978745553,-0.010936454373637817,0.011487000553607414,-0.03627146654166536,0.023101612769240675,-0.031347734191715125,0.005315210210526447,-0.025258159172844397,0.017049045603253245,-0.015847846811849246,0.009809285410045943,-0.023880287496851234,0.02059649117045453,-0.018210132964846554,0.00388871221637806,-0.01331466346318891,0.008033008401518223,-0.008946744932307217,-0.0034679698796935606,-0.015236485212595095,0.013959505787400902,0.0006463285656021804,-0.0058855464717157,-0.01161275992305642,0.01462347304241547,0.001106124520439242,0.013080998062642447,0.006609230945315477,-0.01108119126523731,-0.0026279541990531473,-0.011614766435597085,-0.0015298825289798935,-0.005311090197080181,0.0029413659330551714,-0.014894030457899408,0.01076126989711708,-0.01728078657778575,0.004010282193268324,0.004010282193268158,7.624364594598046
114,7.0026,0.20156852102232314,-0.04764118164838203,-0.33010738754964103,-0.14839681217918418,0.0230539537275515,-0.0957227807624069,0.025998074669621035,-0.05814429556892975,0.05275768609425656,-0.043463437688589214,0.00804333983536872,-0.02143853918222175,0.014852936299281132,-0.0023320264658056268,0.053174975668039665,-0.016051452364037735,0.0399301783153498,-0.011827288502976374,-0.009231778824523213,0.007796431090475065,-0.012085823154632884,-0.027486220454535457,-0.018126322909859348,-0.02024525433381029,-0.01900893828419444,-0.004714491560064737,0.009543376729327722,-0.01501299972014047,-0.011857884670297657,-0.009857342094087852,0.016283411165600833,7.21830472835e-05,-0.009848426472475958,-0.0061160885243370725,-0.013103571269573882,-0.002899237396368066,0.00023916232214025524,-0.011990692735519448,0.0180661658322403,-0.0023764866141121645,-0.017126545976577305,-0.008241897262747955,0.007390296127331785,-0.005976974302183929,-0.0033590922597947948,-0.012301842852313857,-0.005195732755644014,-0.008346506148443294,0.013996420887391154,-0.0031762942253442572,0.009149191600465904,-0.002568314377497713,0.007522119764253978,-0.005013952413768941,0.015462360180246942,-0.01211384432191991,0.01705337996582392,-0.004323508629367356,-0.004323508629367196,7.8940568783342755
