,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_13,harmonic_162,harmonic_163,harmonic_164,harmonic_165,harmonic_166,harmonic_167,harmonic_169,harmonic_170,harmonic_171,harmonic_172,harmonic_173,all_22_harmonics
61,7.5882,-0.24527018413469115,0.12431331108919098,-0.17685146515562594,-0.28829708243451974,0.16762411004951494,-0.013533978873653412,0.07251598667987504,-0.08834081599094006,0.10300165790902742,0.03944836112229349,0.052690382855088994,0.03944836112229374,0.10300165790902684,-0.08834081599094024,0.07251598667987495,-0.051326907426306634,-0.013533978873653107,-0.2882970824345196,-0.17685146515562591,0.12431331108919084,-0.24527018413469137,0.0,7.335640017756602
62,7.0939,-0.2405976204164137,0.11876656991831616,-0.15799152943106717,-0.32712955365980845,0.15040189672818247,-0.02088364877924617,0.04436259786148679,-0.09330802119904992,0.10368090371057981,0.019726156522655,0.045337456602900325,0.019726156522655157,0.1036809037105792,-0.09330802119905016,0.044362597861486795,-0.08205587308301246,-0.020883648779245836,-0.3271295536598083,-0.15799152943106692,0.1187665699183162,-0.24059762041641394,0.0,7.1298865154838715
63,6.6226,-0.2356077267074672,0.11259345900210282,-0.13725783289223978,-0.35907005548389587,0.12823353598342307,-0.027245545714050214,0.012490372878502258,-0.08839421853806169,0.09083359535160579,-0.0031028337257457007,0.028064145814032194,-0.0031028337257456772,0.09083359535160537,-0.08839421853806209,0.012490372878502309,-0.10750971290758495,-0.027245545714049878,-0.35907005548389576,-0.13725783289223964,0.1125934590021028,-0.23560772670746769,-0.0,6.966593114885881
64,6.564,-0.23030708429872826,0.10582653506013298,-0.11489627472278563,-0.38344566502724425,0.10184806104396943,-0.032318759147459956,-0.02042889742213709,-0.07411976330151276,0.06613583523973623,-0.025443140875714615,0.004650060067116792,-0.025443140875714657,0.06613583523973589,-0.07411976330151315,-0.020428897422136945,-0.12605207592427164,-0.03231875914745962,-0.3834456650272441,-0.1148962747227854,0.10582653506013293,-0.23030708429872854,0.0,6.851584525159261
65,6.4956,-0.2247026843350099,0.09850148655616496,-0.09117206035235517,-0.3997428366525707,0.07211319001528912,-0.035863331821166,-0.05163565028244339,-0.05199627263342693,0.03280977497512936,-0.04377626168701064,-0.01978151513423582,-0.043776261687010834,0.0328097749751292,-0.051996272633427286,-0.05163565028244328,-0.13649092926006712,-0.03586333182116566,-0.3997428366525705,-0.091172060352355,0.09850148655616484,-0.22470268433501014,0.0,6.7850109991373255
66,6.4448,-0.21880191859427384,0.09065694547872205,-0.06636655615164361,-0.4076182213505564,0.04000678992515111,-0.03771160945611525,-0.07851388017724717,-0.02436655032038268,-0.004796757221267642,-0.05521480770318802,-0.03988465527209148,-0.05521480770318824,-0.004796757221267552,-0.024366550320382957,-0.078513880177247,-0.13815519036084645,-0.037711609456114924,-0.40761822135055636,-0.0663665561516435,0.090656945478722,-0.21880191859427395,0.0,6.762759818323075
67,6.7253,-0.21261256973843579,0.08233428359765799,-0.04077395246058154,-0.4069059004209376,0.006584718389290076,-0.03777617061031658,-0.09881043381545335,0.0058435083063517225,-0.04177748858041984,-0.0579572566375837,-0.051260549837315324,-0.057957256637584005,-0.04177748858041953,0.0058435083063515855,-0.09881043381545314,-0.13093786887486145,-0.03777617061031632,-0.4069059004209373,-0.040773952460581346,0.08233428359765789,-0.212612569738436,0.0,6.778452930679742
68,6.7479,-0.2061428010486258,0.07357739427123486,-0.014697774525769786,-0.39762088104969245,-0.02705389953729924,-0.036053961614185934,-0.11082388789624226,0.03543475891619516,-0.07330779038360209,-0.051571684461710024,-0.05142001533811608,-0.05157168446171029,-0.0733077903836017,0.035434758916195096,-0.11082388789624212,-0.11530294474137892,-0.03605396161418572,-0.39762088104969223,-0.014697774525769702,0.07357739427123472,-0.20614280104862606,-0.0,6.825552970956666
69,6.9816,-0.19940114565844044,0.06443246095445272,0.011552717272971833,-0.3799587801374655,-0.0598028174108907,-0.0326264410056641,-0.11354717634028158,0.06127358688122018,-0.09527411500753138,-0.03706379160039912,-0.040328158791807615,-0.03706379160039934,-0.09527411500753084,0.06127358688122015,-0.11354717634028143,-0.09225554031278126,-0.032626441005663934,-0.3799587801374653,0.01155271727297204,0.06443246095445263,-0.19940114565844053,0.0,6.899102116642156
70,6.8075,-0.19239649529938657,0.05494771362950876,0.03766619521405691,-0.3542917030403344,-0.09058504764499613,-0.027655726633490425,-0.10675201081369308,0.08062374660142585,-0.10481066297419876,-0.01671850939765282,-0.02041201273197117,-0.01671850939765297,-0.10481066297419814,0.08062374660142596,-0.10675201081369295,-0.0632773040548879,-0.027655726633490342,-0.3542917030403339,0.037666195214057105,0.05494771362950869,-0.1923964952993868,0.0,6.996718532558378
71,6.8607,-0.1851380885733645,0.04517317444295996,0.06333295654401222,-0.32116040404965707,-0.11838827954359482,-0.02137692766628988,-0.09100801772527246,0.09143612077685592,-0.10067326464426846,0.006259866839690209,0.003970528901008193,0.006259866839690164,-0.1006732646442679,0.09143612077685616,-0.09100801772527234,-0.03023115981349142,-0.021376927666289867,-0.32116040404965673,0.06333295654401237,0.045173174442959846,-0.18513808857336478,0.0,7.11865173573017
72,7.2888,-0.177635498767652,0.03516039389108894,0.08824859651542827,-0.2812628937741091,-0.14229817035696257,-0.014087024194772459,-0.06763498747717749,0.09256571508721347,-0.08340169870977146,0.028252340707335552,0.02748427072774782,0.028252340707335635,-0.08340169870977097,0.09256571508721374,-0.06763498747717746,0.004758454969083467,-0.01408702419477252,-0.2812628937741088,0.08824859651542832,0.035160393891088965,-0.1776354987676523,0.0,7.26691417800852
73,7.5198,-0.16989862122846633,0.02496217894481971,0.11211761859118723,-0.23543973344372007,-0.1615284145436561,-0.006130820409285413,-0.038592238827840984,0.08389290926699405,-0.05524927087782446,0.045795191225765204,0.044984121287547266,0.04579519122576539,-0.05524927087782422,0.08389290926699441,-0.038592238827840984,0.03944216296174381,-0.006130820409285545,-0.23543973344371977,0.11211761859118738,0.02496217894481966,-0.16989862122846644,-0.0,7.443717060559294
74,8.2793,-0.16193766030975332,0.014632314548040086,0.13465693899837078,-0.1846563259556908,-0.17544660237477536,0.0021153642484652378,-0.006314372752022436,0.06633612449216426,-0.019888840143581943,0.056125494144304955,0.05264090135652101,0.05612549414430521,-0.01988884014358186,0.06633612449216462,-0.006314372752022401,0.07159025266289895,0.002115364248465007,-0.1846563259556904,0.1346569389983709,0.01463231454803994,-0.1619376603097534,0.0,7.649600335808414
75,8.1138,-0.15376311591442027,0.004225279958137131,0.15559924406825695,-0.12998257675445635,-0.18359501748917584,0.010261494569442904,0.026492815745812186,0.04175456564443597,0.018066354561306418,0.057616270744732315,0.048779214732753685,0.057616270744732585,0.01806635456130628,0.04175456564443629,0.026492815745812116,0.09913601986156884,0.010261494569442645,-0.12998257675445624,0.1555992440682571,0.004225279958137073,-0.1537631159144204,-0.0,7.881726244320686
76,8.0639,-0.1453857696457609,-0.006204038575245596,0.17469616054474968,-0.07257035305081587,-0.18570568944699048,0.017922267801593072,0.05707915952203853,0.01275133772258474,0.05366455280193802,0.05003273006093085,0.03424404521415575,0.050032730060931105,0.05366455280193766,0.012751337722584986,0.0570791595220384,0.12030862984896157,0.017922267801592735,-0.07257035305081563,0.17469616054474976,-0.0062040385752456795,-0.14538576964576094,0.0,8.132785298847326
77,8.3613,-0.1368166705873386,-0.01660063727791232,0.19172120126175923,-0.013629216269572919,-0.18170920626011983,0.0247353380342921,0.08288066082041701,-0.01760221428458393,0.08226149571013011,0.034569247456199506,0.012215863910813574,0.03456924745619969,0.08226149571012957,-0.017602214284583736,0.0828806608204169,0.1337469590676541,0.024735338034291746,-0.013629216269572753,0.19172120126175923,-0.01660063727791252,-0.13681667058733876,0.0,8.390846117295215
78,8.5333,-0.12806712073008603,-0.02690968493863717,0.20647245125414954,0.045599061005218544,-0.1717369970890166,0.030378454750157567,0.10173442655635245,-0.0460917505766568,0.10012633138134183,0.013661255589763596,-0.012485296349077833,0.013661255589763676,0.10012633138134129,-0.04609175057665669,0.10173442655635226,0.1385870976603896,0.03037845475015721,0.04559906100521871,0.20647245125414956,-0.026909684938637275,-0.12806712073008614,0.0,8.640288321659142
79,8.7257,-0.11914866006583563,-0.03707681208659684,0.21877496244529432,0.10386665671010717,-0.15611701003653414,0.034584704910100364,0.11205997972359412,-0.06970032439309314,0.1049283541732872,-0.009398325855798204,-0.03445452257212849,-0.009398325855798135,0.10492835417328657,-0.0697003243930932,0.112059979723594,0.13451788764222017,0.0345847049101,0.1038666567101073,0.21877496244529426,-0.037076812086596994,-0.11914866006583563,0.0,8.863728671720922
80,9.1799,-0.11007305136694756,-0.04704839773360555,0.2284828285105314,0.1599459884325997,-0.13536292717978884,0.037155137638232534,0.11299174791680879,-0.08592786660092161,0.09604107628492776,-0.030977711001708253,-0.04888468201565116,-0.030977711001708333,0.09604107628492718,-0.08592786660092179,0.11299174791680869,0.1218009263135794,0.03715513763823217,0.15994598843259994,0.22848282851053126,-0.047048397733605585,-0.1100730513669478,-0.0,9.044630611827538
81,9.1689,-0.10085226467210635,-0.05677185216888292,0.23548091530888027,0.2126555761323045,-0.11015727151669875,0.0379681743733113,0.10445162269733455,-0.09305593466764414,0.07462396143035402,-0.047678238582989335,-0.052618281045647336,-0.04767823858298953,0.07462396143035363,-0.0930559346676444,0.10445162269733436,0.10125374895488617,0.037968174373310994,0.2126555761323045,0.23548091530888018,-0.056771852168883016,-0.10085226467210653,0.0,9.170121544010067
82,9.1696,-0.09149846149874814,-0.06619589431491196,0.23968622636030917,0.26088493357674236,-0.08132896137559537,0.03698535939719767,0.08715550728201005,-0.09032968998717245,0.043471157361704656,-0.056869646624548034,-0.04483836298085118,-0.0568696466245483,0.04347115736170448,-0.09032968998717274,0.08715550728200998,0.07419727193677761,0.03698535939719744,0.2608849335767421,0.2396862263603093,-0.06619589431491207,-0.09149846149874848,-0.0,9.233465711022651
83,9.1339,-0.08202397880294335,-0.07527082218161985,0.2410488871741523,0.30361796407875025,-0.049826050438167534,0.03425317874683634,0.06255330367419351,-0.0780378327676414,0.006646962097283313,-0.05710432750131875,-0.027247268107852624,-0.057104327501319066,0.0066469620972833265,-0.07803783276764173,0.06255330367419341,0.04237087497068978,0.03425317874683613,0.3036179640787502,0.24104888717415224,-0.07527082218161991,-0.08202397880294376,0.0,9.23567201260739
84,9.0906,-0.07244131270788849,-0.08394877499252075,0.23955273675465627,0.3399543676338032,-0.016684549852899702,0.029900861477277267,0.03270737000699465,-0.05748202964340094,-0.03104441786165852,-0.048345319974595305,-0.00369414101122445,-0.04834531997459556,-0.03104441786165833,-0.05748202964340133,0.032707370006994606,0.007820581607059826,0.02990086147727715,0.3399543676338032,0.23955273675465621,-0.08394877499252083,-0.07244131270788869,-0.0,9.18585300986284
85,9.2978,-0.0627631020224678,-0.09218398560037822,0.23521551926847634,0.3691286084514184,0.017005642238666643,0.024134267273511947,0.00011963679932201071,-0.030839071524987726,-0.06468564022591035,-0.03197213042972809,0.02066730887432962,-0.03197213042972826,-0.06468564022591002,-0.030839071524988066,0.00011963679932208704,-0.027232473478646574,0.024134267273511905,0.36912860845141837,0.23521551926847628,-0.09218398560037826,-0.06276310202246804,0.0,9.100170650333652
86,9.4134,-0.053002111571625224,-0.0999330218611571,0.22808867360096163,0.390526043272469,0.05013658331430651,0.017226149520171458,-0.032478125344377384,-0.000930358710480049,-0.08988775968297154,-0.010563466495039728,0.04050650129918264,-0.010563466495039819,-0.08988775968297098,-0.0009303587104802294,-0.03247812534437743,-0.0605348345686317,0.017226149520171517,0.3905260432724686,0.22808867360096155,-0.09993302186115718,-0.05300211157162542,-0.0,8.999466019730292
87,9.1664,-0.04317121536052894,-0.10715501569326986,0.21825672329707202,0.40369587068081514,0.08161872249466416,0.009503254374879233,-0.06235330511212858,0.029076875984796392,-0.10336282424172534,0.012508898428246096,0.05148238071018445,0.01250889842824612,-0.10336282424172474,0.02907687598479624,-0.06235330511212851,-0.08994559280827781,0.00950325437487936,0.4036958706808148,0.2182567232970719,-0.10715501569327009,-0.04317121536052897,0.0,8.905925492760598
88,8.9226,-0.03328337959473596,-0.11381187861406902,0.20583627412215208,0.40836062859300437,0.11041673173549053,0.001330866044499307,-0.08700152033742667,0.05600496660732837,-0.10335283234115744,0.03361116511804857,0.05119329177543021,0.03361116511804871,-0.10335283234115686,0.056004966607328385,-0.08700152033742652,-0.11357401881157687,0.001330866044499484,0.4083606285930041,0.20583627412215189,-0.11381187861406915,-0.03328337959473614,-0.0,8.839334738182892
89,8.6825,-0.023351645578752966,-0.11986850261685433,0.1909746311313738,0.40442203983280745,0.1355835538366777,-0.006904470744763098,-0.10435655581667173,0.07700231827897142,-0.08985908755771595,0.04941981643442528,0.03970249065468155,0.04941981643442548,-0.08985908755771543,0.07700231827897142,-0.10435655581667166,-0.12990111197930834,-0.006904470744762869,0.40442203983280717,0.19097463113137372,-0.11986850261685433,-0.023351645578753175,0.0,8.813575230944737
90,8.6049,-0.013389112515544171,-0.12529294532897947,0.173848051649241,0.39196308263595836,0.1562915475583243,-0.014813233875783547,-0.1129635703843491,0.08984538157244586,-0.0646420285364097,0.05744505711596278,0.019524303785585322,0.057445057115963066,-0.0646420285364094,0.08984538157244604,-0.11296357038434893,-0.13787725248906643,-0.014813233875783259,0.3919630826359581,0.17384805164924108,-0.12529294532897955,-0.013389112515544283,-0.0,8.83400253671267
91,8.7996,-0.003408920229678536,-0.1300565984745422,0.15465965487860986,0.3712462424636784,0.17185970559920077,-0.022021347796163555,-0.11210105361080736,0.09317411897076885,-0.03099155633339709,0.05642294593069189,-0.004926037189120033,0.056422945930692206,-0.03099155633339691,0.0931741189707691,-0.11210105361080717,-0.13698967820374994,-0.02202134779616323,0.3712462424636779,0.1546596548786099,-0.1300565984745423,-0.0034089202296786747,0.0,8.896210845927277
92,8.9098,0.0065757681631012505,-0.134134338753192,0.1336370129310167,0.34270798195579866,0.18177605034162742,-0.02818787686883223,-0.10184130871372635,0.08663602829883993,0.006702176974214984,0.04651446103764685,-0.028298501573039092,0.04651446103764712,0.0067021769742148345,0.08663602829884026,-0.10184130871372621,-0.12729544861056544,-0.028187876868831858,0.34270798195579827,0.13363701293101643,-0.13413433875319208,0.006575768163100952,-0.0,8.986455726924236
93,8.9568,0.016551783617028856,-0.13750466033932782,0.11102945184840565,0.3069495455305725,0.1857144708517363,-0.03302115124212942,-0.08304439151043952,0.07092347152670223,0.043521522071552306,0.029280146612340775,-0.04547891112081591,0.029280146612340973,0.043521522071552056,0.07092347152670261,-0.0830443915104394,-0.10941777663782969,-0.03302115124212908,0.3069495455305722,0.11102945184840546,-0.13750466033932782,0.01655178361702868,0.0,9.083717383696538
94,9.2018,0.026505968525285736,-0.1401497883028908,0.08710509462582158,0.26472429235998646,0.18354544743009385,-0.036292562503951686,-0.05728601349775248,0.04770035594886313,0.07466290522622847,0.0074343337846773955,-0.052707984170393574,0.0074343337846775,0.07466290522622798,0.04770035594886346,-0.057286013497752516,-0.08450596416605968,-0.03629256250395136,0.2647242923599863,0.08710509462582149,-0.14014978830289085,0.02650596852528584,0.0,9.163091996077346
95,9.0907,0.036425194073885586,-0.14205577235357575,0.06214768130446609,0.21692182458959358,0.17534031102292943,-0.03784737660112093,-0.026725452813388645,0.019425931957955868,0.09606351843021048,-0.015582354955068368,-0.04840391199518877,-0.015582354955068364,0.09606351843020992,0.019425931957956194,-0.026725452813388683,-0.05416151685911176,-0.03784737660112062,0.21692182458959333,0.06214768130446598,-0.1420557723535758,0.03642519407388549,0.0,9.199953198491235
96,9.2011,0.04629637755758234,-0.14321256041405758,0.03645320384843641,0.16454924518973046,0.16136889741810218,-0.03761205258511707,0.006075454136267408,-0.010905633359865323,0.10493136679136089,-0.03614488914662699,-0.03350847770901045,-0.03614488914662715,0.10493136679136027,-0.010905633359864962,0.006075454136267318,-0.020335188171144256,-0.03761205258511681,0.16454924518973013,0.0364532038484363,-0.14321256041405755,0.04629637755758209,0.0,9.174175599654045
97,8.9302,0.05610649963496522,-0.14361405163421193,0.010326395715112097,0.10870994029793027,0.1420906733703971,-0.03559772101577874,0.03836706677838897,-0.04008232852117065,0.10010952143607263,-0.05101475722008635,-0.011280982715860892,-0.05101475722008653,0.10010952143607209,-0.04008232852117047,0.038367066778388824,0.014798428738768903,-0.03559772101577854,0.10870994029792994,0.010326395715112027,-0.14361405163421198,0.056106499634964974,0.0,9.073686879201256
98,8.9272,0.06584262149998191,-0.14325812856673453,-0.01592288224753312,0.05058033306640679,0.11813962648419969,-0.03189965749840995,0.06744243775877448,-0.06501443893574146,0.08222705628266404,-0.0578500182769975,0.0134149279070665,-0.05785001827699778,0.08222705628266361,-0.06501443893574149,0.06744243775877432,0.048980699074916506,-0.031899657498409825,0.050580333066406746,-0.01592288224753346,-0.1432581285667345,0.06584262149998187,0.0,8.896721345417168
99,8.6089,0.0754919019472404,-0.14214666833446626,-0.04198331671386532,-0.008614901235175776,0.09030341576795084,-0.026692776255392514,0.09086423143178571,-0.08306173736444206,0.05361697697406932,-0.055574147808758585,0.03517548985052213,-0.05557414780875891,0.05361697697406909,-0.08306173736444215,0.09086423143178562,0.0800141472578387,-0.026692776255392424,-0.00861490123517597,-0.0419833167138655,-0.14214666833446618,0.0754919019472405,-0.0,8.652368716033797
100,8.168,0.08504161430858422,-0.1402855327305288,-0.06754583401973493,-0.06762863669312622,0.05949746851949248,-0.020223356881270745,0.10666904128947054,-0.09231307516754776,0.018011849233142696,-0.04454558572235534,0.049239228643097176,-0.0445455857223556,0.018011849233142654,-0.092313075167548,0.10666904128947037,0.10590372603474107,-0.020223356881270763,-0.06762863669312635,-0.06754583401973505,-0.14028553273052882,0.08504161430858405,0.0,8.359308833211177
101,7.9145,0.09447916323860102,-0.1376845373034818,-0.09230726573950358,-0.1252175712135904,0.026734875397412136,-0.012797395596437238,0.11353197877014375,-0.09178876656394915,-0.019943164026369323,-0.026501283581422043,0.05252882792653708,-0.026501283581422223,-0.019943164026369167,-0.09178876656394948,0.11353197877014358,0.12498507208027164,-0.012797395596437288,-0.12521757121359028,-0.09230726573950367,-0.1376845373034818,0.09447916323860077,-0.0,8.042943130197408
102,7.6455,0.10379210132692666,-0.13435739959054446,-0.11597394422764146,-0.18016842042613307,-0.006906926284793849,-0.004766131971946797,0.11087773626494558,-0.08154433408398631,-0.05529632604152901,-0.004283142131752595,0.04432448354091418,-0.004283142131752675,-0.05529632604152866,-0.08154433408398663,0.11087773626494545,0.1360315029199802,-0.004766131971946922,-0.180168420426133,-0.11597394422764158,-0.13435739959054444,0.10379210132692657,0.0,7.731419130354916
103,7.4672,0.11296814551543523,-0.13032166677189888,-0.13826518548219838,-0.2313234791735594,-0.04032158538176332,0.003490564304991839,0.09892881411185817,-0.06266462891888751,-0.08343534618185727,0.018609575963968235,0.026421405391574566,0.018609575963968276,-0.08343534618185672,-0.06266462891888784,0.09892881411185803,0.1383328766653455,0.0034905643049916012,-0.23132347917355944,-0.13826518548219843,-0.13032166677189883,0.112968145515435,0.0,7.451242964809026
104,7.3026,0.12199519329865802,-0.12559862312762152,-0.15891661802380042,-0.27760501205819704,-0.07241022060547703,0.011582160837641632,0.07868686879568856,-0.037148948802173926,-0.10068911466406359,0.0385713650939777,0.002737003782039996,0.03857136509397782,-0.10068911466406295,-0.03714894880217428,0.07868686879568845,0.1317412449046641,0.011582160837641346,-0.2776050120581969,-0.1589166180238007,-0.12559862312762146,0.12199519329865785,-0.0,7.22325003988437
105,7.3026,0.1308613386860712,-0.12021317778531226,-0.17768331831006381,-0.31803795918431643,-0.1021175585592179,0.019125934260465945,0.05184874590060634,-0.007699319055771453,-0.10480664769561455,0.052458328477293314,-0.021546287399840894,0.052458328477293495,-0.10480664769561392,-0.007699319055771724,0.05184874590060623,0.11668036386244793,0.01912593426046559,-0.3180379591843164,-0.1776833183100638,-0.12021317778531218,0.13086133868607097,0.0,7.0596409675446345
106,7.1187,0.1395548879051917,-0.11419373335043423,-0.19434271549977805,-0.3517704787318314,-0.12846663767352964,0.025765072621511887,0.02066423662061989,0.022565642868927656,-0.09525075827711339,0.058083328518478215,-0.04111498997529876,0.05808332851847848,-0.09525075827711289,0.02256564286892742,0.02066423662061996,0.094118452383436,0.025765072621511495,-0.351770478731831,-0.19434271549977805,-0.11419373335043423,0.13955488790519172,-0.0,6.962599149245746
107,7.0469,0.1480643748247761,-0.10757203611220285,-0.20869723111670602,-0.3780918935700879,-0.15059093676346702,0.031185552184233762,-0.012252518158119181,0.05044097856542209,-0.07326813939777413,0.054560451665028174,-0.05168723484583554,0.05456045166502847,-0.07326813939777377,0.05044097856542194,-0.012252518158119063,0.06550594804867547,0.031185552184233384,-0.3780918935700875,-0.208697231116706,-0.10757203611220283,0.14806437482477597,0.0,6.924721767206737
108,7.0022,0.15637857607777647,-0.10038300861503165,-0.22057662230689432,-0.39644766381226754,-0.1677628716208559,0.035130990395114844,-0.044142166549264464,0.07297478306529287,-0.041726716338144315,0.04244453601924081,-0.050949686804973165,0.042444536019241,-0.041726716338144204,0.07297478306529287,-0.04414216654926433,0.03268226289617654,0.03513099039511448,-0.3964476638122672,-0.2205766223068942,-0.10038300861503165,0.15637857607777642,0.0,6.931168487500433
109,6.9264,0.1644865258641093,-0.09266456547854585,-0.22984000089874454,-0.4064510698684426,-0.17941772249682508,0.03741477248851617,-0.07233145713315088,0.08778080171730315,-0.004741487637464459,0.0236437866998737,-0.039063730295683705,0.023643786699873902,-0.004741487637464459,0.08778080171730332,-0.07233145713315073,-0.002242466858965078,0.03741477248851581,-0.4064510698684425,-0.22984000089874446,-0.09266456547854585,0.16448652586410933,-0.0,6.963121090028981
110,6.8257,0.17237753041371345,-0.0844574134375205,-0.23637750432003135,-0.4078913598585837,-0.18517220559054062,0.03792887815405619,-0.0944573327776197,0.09329112658673812,0.03286233124746636,0.0011192416620046802,-0.018630156539918008,0.0011192416620047461,0.03286233124746611,0.0932911265867384,-0.09445733277761953,-0.03702303514935135,0.0379288781540559,-0.4078913598585834,-0.23637750432003132,-0.08445741343752039,0.1723775304137134,0.0,7.00190899358116
111,7.2403,0.18004118209082004,-0.0758048366563246,-0.24011159855498768,-0.4007381897357226,-0.18483707779838285,0.03664899077513609,-0.10866502143399774,0.08892223267010399,0.06617882153521545,-0.02158157917135546,0.0058799210760730365,-0.02158157917135548,0.06617882153521505,0.08892223267010434,-0.10866502143399757,-0.06942350361552695,0.03664899077513584,-0.4007381897357222,-0.24011159855498765,-0.07580483665632448,0.18004118209081993,0.0,7.03303371129314
112,7.1711,0.1874673731208343,-0.06675246845011316,-0.24099799768854324,-0.385142262574702,-0.17842336020121402,0.03363564757740615,-0.11376351831587388,0.0751367712444805,0.09086140353571891,-0.04088339319007388,0.029103400755376093,-0.04088339319007405,0.09086140353571841,0.07513677124448086,-0.11376351831587375,-0.09736094337309341,0.033635647577405975,-0.38514226257470163,-0.24099799768854308,-0.06675246845011297,0.18746737312083425,-0.0,7.049342137678917
113,7.0639,0.1946463089217229,-0.05734805061669958,-0.23902618913202792,-0.3614321535579671,-0.1661419756228678,0.029031376286451673,-0.10932542567146178,0.05339457664217163,0.10368990583550752,-0.053746246882702055,0.04595870391019484,-0.053746246882702256,0.1036899058355069,0.053394576642171995,-0.10932542567146164,-0.11903934025985019,0.029031376286451558,-0.3614321535579669,-0.23902618913202778,-0.05734805061669946,0.19464630892172294,0.0,7.052751570538845
114,7.0026,0.20156852102232314,-0.04764118164838203,-0.2342195583012276,-0.33010738754964103,-0.14839681217918418,0.0230539537275515,-0.0957227807624069,0.025998074669621035,0.10299067952773049,-0.05814429556892975,0.05275768609425656,-0.05814429556893,0.10299067952772992,0.02599807466962136,-0.09572278076240674,-0.13306505519647296,0.023053953727551486,-0.3301073875496409,-0.23421955830122748,-0.04764118164838199,0.20156852102232312,0.0,7.054191128585066
115,7.0895,0.20822487955053773,-0.03768305515164349,-0.22663511126812536,-0.2918279150996324,-0.12577144093113096,0.015986105228117435,-0.07409586865451856,-0.004151536597187547,0.08885494799281878,-0.05338486530970369,0.048012647670709466,-0.05338486530970392,0.08885494799281826,-0.004151536597187247,-0.07409586865451848,-0.13853641706063424,0.01598610522811749,-0.2918279150996322,-0.22663511126812527,-0.037683055151643385,0.2082248795505378,0.0,7.07174758651982
116,7.2403,0.21460660527494313,-0.027526189854288313,-0.2163627986756428,-0.247400208597452,-0.09900992444797814,0.008162132029430063,-0.04625763418764757,-0.03386151400124218,0.06312690559407938,-0.04021754610288618,0.03276186050855585,-0.04021754610288633,0.063126905594079,-0.03386151400124206,-0.04625763418764754,-0.13510168841755718,0.008162132029430193,-0.24740020859745174,-0.21636279867564262,-0.02752618985428828,0.21460660527494313,0.0,7.127330254347125
117,7.3376,0.22070528118392818,-0.01722415262394708,-0.20352444893367647,-0.1977602715021357,-0.06899234741402581,-4.790078402597611e-05,-0.014541706096007273,-0.05998567014356316,0.029163117971819003,-0.020716134650710052,0.010342381524348503,-0.020716134650710212,0.029163117971818857,-0.059985670143563194,-0.014541706096007231,-0.12298167766413914,-4.790078402578703e-05,-0.19776027150213546,-0.20352444893367636,-0.017224152623946963,0.22070528118392824,0.0,7.2424404224645675
118,7.4795,0.22651286358709422,-0.006831275958736566,-0.1882723233485952,-0.14395391861002682,-0.036705873984340026,-0.008255667944566648,0.01839322685854957,-0.07975754412294725,-0.008605386629344179,0.0020479797895891698,-0.01434013578256936,0.0020479797895891663,-0.008605386629344108,-0.07975754412294728,0.018393226858549477,-0.10295554391975728,-0.008255667944566378,-0.1439539186100266,-0.18827232334859506,-0.006831275958736541,0.22651286358709444,0.0,7.433797243465705
119,7.4457,0.2320216927242718,0.0035976285599814764,-0.17078731032219183,-0.08711474281597048,-0.0032122837031930557,-0.01607295134732863,0.049786288946148415,-0.09108336050758713,-0.04525120398388553,0.02448954613432082,-0.0358848577226826,0.024489546134320906,-0.045251203983885255,-0.09108336050758738,0.04978628894614828,-0.07631070722472826,-0.016072951347328335,-0.08711474281597023,-0.1707873103221918,0.0035976285599814764,0.2320216927242719,0.0,7.709603863183211
120,8.0143,0.2372245028681619,0.014007559341506479,-0.15127678003667722,-0.02844023256446676,0.030386946394388936,-0.023130002327609395,0.07700585667681023,-0.09276375316172641,-0.07599339936358683,0.0430741132512796,-0.04957753823111411,0.04307411325127973,-0.07599339936358636,-0.09276375316172673,0.07700585667681009,-0.04476008416944336,-0.023130002327609055,-0.028440232564466622,-0.15127678003667727,0.01400755934150659,0.237224502868162,0.0,8.067129630503695
121,8.5241,0.2421144319072791,0.024343614861806216,-0.12997212506889552,0.03083345685139087,0.06298686518085055,-0.029093030354573758,0.09777016302738822,-0.08462077411449023,-0.09682124411992277,0.05487469096165821,-0.05242205299565789,0.05487469096165845,-0.0968212441199222,-0.08462077411449066,0.097770163027388,-0.010331969627207359,-0.029093030354573404,0.03083345685139105,-0.12997212506889524,0.024343614861806265,0.24211443190727924,-0.0,8.492056052493263
122,8.9661,0.24668503039655548,0.03455128321177596,-0.10712601610178674,0.08945754662461233,0.09351538508404526,-0.03367999094589238,0.11033857383505916,-0.06751673765579368,-0.10501746862983877,0.05803273852866379,-0.04379598773904871,0.05803273852866406,-0.10501746862983821,-0.06751673765579405,0.11033857383505905,0.024760356236284718,-0.03367999094589202,0.08945754662461254,-0.10712601610178663,0.034551283211776106,0.2466850303965555,0.0,8.959727128765131
