,raw_series,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_164,harmonic_165,harmonic_167,harmonic_168,harmonic_169,harmonic_171,harmonic_172,harmonic_173,all_17_harmonics
157,-0.1732,0.04352150386557014,0.027150725399677222,0.007657836934046194,-0.0528690728539785,-0.04243640092903059,-0.010135374364541561,0.0322236468184286,-0.013259748897600366,-0.026547867777529197,0.04511184866302457,-0.010135374364541547,-0.05286907285397852,0.05104004759352751,0.0076578369340461975,0.04352150386557008,-0.11809698764061843,0.0,-0.04196912706439924
158,-0.1503,0.039660721647483126,0.023582342290455933,0.009749929323011802,-0.054200872438359166,-0.058236517334061766,-0.015224270112944364,0.04020307648821171,-0.00014136597914080756,-0.02046870534161547,0.0462668816609368,-0.015224270112944336,-0.05420087243835914,0.05959923198972475,0.009749929323011804,0.039660721647483126,-0.11884130592304915,0.0,-0.044074249216456404
159,-0.1334,0.035590770501343655,0.019734275396593524,0.011636610082834453,-0.05296903204996911,-0.07029278280655084,-0.01903694289414457,0.042937479619109674,0.012999281479028424,-0.010562748684048134,0.042522406386188295,-0.01903694289414456,-0.05296903204996914,0.06619842389808143,0.011636610082834443,0.03559077050134369,-0.11942888154761679,0.0,-0.058415399726611944
160,-0.1275,0.0313331151732054,0.015652162335387344,0.01327813060040026,-0.04923181634614103,-0.07783013621993284,-0.021253783259958643,0.04007011692044229,0.02409259746150528,0.0013180014425869732,0.03427495026675337,-0.02125378325995865,-0.049231816346141016,0.07062060094877202,0.013278130600400262,0.03133311517320538,-0.11985893954669195,0.0,-0.08584729547490558
161,-0.1186,0.026910210352847203,0.011384416483940911,0.014639907301550521,-0.04316599140340058,-0.08036402374273949,-0.021688957500889512,0.031975074028554526,0.03139143194177744,0.012952340268631977,0.022397891365621217,-0.021688957500889505,-0.0431659914034006,0.07272033452619367,0.014639907301550523,0.026910210352847203,-0.12013091270643195,0.0,-0.12515457024905177
162,-0.1166,0.022345382248712162,0.0069816528022491435,0.015693250258241122,-0.035058463881944536,-0.07773154935028581,-0.020305985749141164,0.019708457055470276,0.03374624957118445,0.022165131660696467,0.008148970560325569,-0.020305985749141157,-0.03505846388194454,0.07242857236405341,0.015693250258241125,0.022345382248712152,-0.12024444231489237,0.0,-0.17309659146143985
163,-0.1517,0.017662705566494512,0.00249608754577179,0.016415967628294375,-0.025292710665064402,-0.07010194692124873,-0.01722080001981053,0.004870609486968092,0.030786176601052026,0.02723396786137457,-0.006962899016114396,-0.01722080001981053,-0.025292710665064385,0.06975490941226824,0.01641596762829437,0.017662705566494522,-0.12019937863514095,0.0,-0.22475906985107966
164,-0.1998,0.012886876540184774,-0.002019081013168049,0.016792833193398908,-0.014330640836225206,-0.05796570069947518,-0.012692025840206775,-0.010602673930011651,0.022977411918747484,0.027211187904350776,-0.021337420837389834,-0.012692025840206761,-0.014330640836225192,0.06478727229548678,0.016792833193398908,0.012886876540184736,-0.11999578110274926,0.0,-0.2741768872479477
165,-0.2519,0.008043082685201056,-0.006510303510588393,0.016815907145261596,-0.0026907479017718137,-0.04210301353388065,-0.007099302140696093,-0.024692697382735596,0.011549802708220869,0.02210105069151716,-0.03345238104229856,-0.007099302140696105,-0.0026907479017718346,0.05768902774019472,0.01681590714526159,0.008043082685201111,-0.11963391824740147,0.0,-0.31515209967834035
166,-0.257,0.0031568699605242848,-0.01092431457995903,0.016484703361584974,0.009076414365577913,-0.02353364997866859,-0.0009114568113239557,-0.03556122973571539,-0.0016968512441805778,0.012858938755943346,-0.04202484579964132,-0.0009114568113239626,0.009076414365577896,0.0486936100632574,0.01648470336158497,0.0031568699605242986,-0.11911426733872454,0.0,-0.34215967733087926
167,-0.2171,-0.0017459919595834913,-0.015208764573135398,0.01580619964769761,0.020414272497583916,-0.003451378690438288,0.005352794290383763,-0.04179032625412897,-0.014676258351640364,0.0012127415738154082,-0.04614701971694944,0.005352794290383741,0.02041427249758392,0.038096844403408506,0.0158061996476976,-0.001745991959583519,-0.11843751375680536,0.0,-0.35121601445173734
168,-0.2672,-0.006639645593724673,-0.01931284042098132,0.014794690728066906,0.030786558626125254,0.016852771376267676,0.011168330349503647,-0.04256731837113329,-0.02534421726735349,-0.010660187703458803,-0.04538237834121987,0.011168330349503642,0.030786558626125282,0.02624721815545715,0.014794690728066896,-0.006639645593724652,-0.11760455008822662,0.0,-0.340584586582225
169,-0.3003,-0.011498282024602822,-0.023187868270346773,0.0134714870848708,0.03970267534691875,0.03607350734609288,0.01604764551976636,-0.037790837121211784,-0.03202056989144589,-0.020540106478871962,-0.03981189464083767,0.016047645519766358,0.039702675346918764,0.01353442054280965,0.013471487084870771,-0.011498282024602801,-0.11661647494881329,0.0,-0.3112100774314279
170,-0.3684,-0.016296277014134823,-0.026787890750197472,0.011864465988500866,0.04674090042194484,0.052975185784661205,0.01958171565496906,-0.028084038071219477,-0.03365381911677537,-0.026579881997853147,-0.030025464238610373,0.01958171565496906,0.04674090042194485,0.0003765272182617834,0.011864465988500855,-0.016296277014134813,-0.11547459153464093,0.0,-0.2668051154846459
171,-0.4015,-0.021008326144572556,-0.03007021202058853,0.010007484178892008,0.05156833376439752,0.06647124850682568,0.021474286061731337,-0.014713302380811167,-0.02998673514552105,-0.0276503281360054,-0.017059437435103384,0.021474286061731348,0.051568333764397505,-0.012793748657111356,0.010007484178891992,-0.021008326144572563,-0.1141804059032198,0.0,-0.21355843568588836
172,-0.4345,-0.025609578272906004,-0.032995904140266145,0.00793966457131502,0.053956643236326866,0.07569407414164867,0.021566705993433546,0.0005769794787721114,-0.0215968680869307,-0.023551316110012675,-0.002286873172409967,0.021566705993433535,0.053956643236326915,-0.025543286707145042,0.007939664571315012,-0.02560957827290596,-0.11273562498711912,0.0,-0.15948400893312784
