X,Y,Z,Label
1.6,0.6,499.212,XS
1.6,0.8,499.213,XS
1.6,1.0,499.22,XS
1.6,1.2,499.196,XS
1.6,1.4,499.292,XS
1.6,1.6,499.332,XS
1.6,1.8,499.371,XS
1.6,2.0,499.434,XS
1.6,2.2,499.493,XS
1.6,2.4,499.636,XS
1.6,2.6,499.703,XS
1.6,2.8,499.756,XS
1.6,3.0,499.81,XS
1.6,3.2,499.856,XS
1.6,3.4,499.921,XS
1.6,3.6,500.019,XS
1.6,3.8,500.306,XS
1.6,4.0,500.363,XS
1.6,4.2,500.889,XS
1.6,-3.2,501.273,XS
1.6,-3.0,500.972,XS
1.6,-2.8,500.939,XS
1.6,-2.6,500.638,XS
1.6,-2.4,500.445,XS
1.6,-2.2,500.253,XS
1.6,-2.0,500.01,XS
1.6,-1.8,499.975,XS
1.6,-1.6,499.864,XS
1.6,-1.4,499.888,XS
1.6,-1.2,499.915,XS
1.6,-1.0,499.876,XS
1.6,-0.8,499.85,XS
1.6,-0.6,499.771,XS
1.6,-0.4,499.673,XS
1.6,-0.2,499.54,XS
1.8,0.0,499.332,XS
1.8,0.2,499.198,XS
1.8,0.4,499.13,XS
1.8,0.6,499.115,XS
1.8,0.8,499.108,XS
1.8,1.0,499.11,XS
1.8,1.2,499.121,XS
1.8,1.4,499.2,XS
1.8,1.6,499.194,XS
1.8,1.8,499.3,XS
1.8,2.0,499.294,XS
1.8,2.2,499.422,XS
1.8,2.4,499.556,XS
1.8,2.6,499.525,XS
1.8,2.8,499.665,XS
1.8,3.0,499.605,XS
1.8,3.2,499.763,XS
1.8,3.4,499.839,XS
1.8,3.6,499.954,XS
1.8,3.8,500.134,XS
1.8,4.0,500.349,XS
1.8,4.2,500.868,XS
1.8,-3.2,501.255,XS
1.8,-3.0,501.126,XS
1.8,-2.8,500.939,XS
1.8,-2.6,500.609,XS
1.8,-2.4,500.496,XS
1.8,-2.2,500.221,XS
1.8,-2.0,500.072,XS
1.8,-1.8,499.975,XS
1.8,-1.6,499.828,XS
1.8,-1.4,499.851,XS
1.8,-1.2,499.878,XS
1.8,-1.0,499.839,XS
1.8,-0.8,499.843,XS
1.8,-0.6,499.734,XS
1.8,-0.4,499.631,XS
1.8,-0.2,499.488,XS
2.0,0.0,499.323,XS
2.0,0.2,499.179,XS
2.0,0.4,499.095,XS
2.0,0.6,499.04,XS
2.0,0.8,499.045,XS
2.0,1.0,499.044,XS
2.0,1.2,499.062,XS
2.0,1.4,499.117,XS
2.0,1.6,499.179,XS
2.0,1.8,499.243,XS
2.0,2.0,499.296,XS
2.0,2.2,499.409,XS
2.0,2.4,499.458,XS
2.0,2.6,499.497,XS
2.0,2.8,499.532,XS
2.0,3.0,499.552,XS
2.0,3.2,499.693,XS
2.0,3.4,499.658,XS
2.0,3.6,499.898,XS
2.0,3.8,499.957,XS
2.0,4.0,500.318,XS
2.0,4.2,500.42,XS
2.0,4.4,500.957,XS
2.0,-3.2,501.237,XS
2.0,-3.0,501.104,XS
2.0,-2.8,500.913,XS
2.0,-2.6,500.718,XS
2.0,-2.4,500.496,XS
2.0,-2.2,500.189,XS
2.0,-2.0,500.039,XS
2.0,-1.8,499.942,XS
2.0,-1.6,499.795,XS
2.0,-1.4,499.862,XS
2.0,-1.2,499.845,XS
2.0,-1.0,499.871,XS
2.0,-0.8,499.859,XS
2.0,-0.6,499.728,XS
2.0,-0.2,499.484,XS
2.0,-0.4,499.637,XS
2.2,0.0,499.366,XS
2.2,0.2,499.215,XS
2.2,0.4,499.121,XS
2.2,0.6,499.059,XS
2.2,0.8,499.03,XS
2.2,1.0,499.002,XS
2.2,1.2,499.053,XS
2.2,1.4,499.12,XS
2.2,1.6,499.197,XS
2.2,1.8,499.279,XS
2.2,2.0,499.341,XS
2.2,2.2,499.449,XS
2.2,2.4,499.411,XS
2.2,2.6,499.505,XS
2.2,2.8,499.522,XS
2.2,3.0,499.527,XS
2.2,3.2,499.557,XS
2.2,3.4,499.624,XS
2.2,3.6,499.752,XS
2.2,3.8,499.935,XS
2.2,4.0,500.171,XS
2.2,4.2,500.417,XS
2.2,4.4,500.726,XS
2.2,4.6,501.023,XS
2.2,-3.2,501.219,XS
2.2,-3.0,501.082,XS
2.2,-2.8,500.888,XS
2.2,-2.6,500.699,XS
2.2,-2.4,500.482,XS
2.2,-2.2,500.16,XS
2.2,-2.0,500.009,XS
2.2,-1.8,499.911,XS
2.2,-1.6,499.868,XS
2.2,-1.4,499.862,XS
2.2,-1.2,499.818,XS
2.2,-1.0,499.853,XS
2.2,-0.8,499.857,XS
2.2,-0.6,499.809,XS
2.2,-0.4,499.698,XS
2.2,-0.2,499.526,XS
2.4,0.0,499.462,XS
2.4,0.2,499.292,XS
2.4,0.4,499.187,XS
2.4,0.6,499.104,XS
2.4,0.8,499.053,XS
2.4,1.0,499.036,XS
2.4,1.2,499.087,XS
2.4,1.4,499.136,XS
2.4,1.6,499.259,XS
2.4,1.8,499.357,XS
2.4,2.0,499.428,XS
2.4,2.2,499.474,XS
2.4,2.4,499.482,XS
2.4,2.6,499.554,XS
2.4,2.8,499.471,XS
2.4,3.0,499.538,XS
2.4,3.2,499.455,XS
2.4,3.4,499.604,XS
2.4,3.6,499.622,XS
2.4,3.8,499.912,XS
2.4,4.0,500.026,XS
2.4,4.2,500.399,XS
2.4,4.4,500.709,XS
2.4,4.6,501.005,XS
2.4,-3.2,501.201,XS
2.4,-3.0,501.061,XS
2.4,-2.8,500.864,XS
2.4,-2.6,500.68,XS
2.4,-2.4,500.469,XS
2.4,-2.2,500.134,XS
2.4,-2.0,500.059,XS
2.4,-1.8,499.883,XS
2.4,-1.6,499.842,XS
2.4,-1.4,499.838,XS
2.4,-1.2,499.796,XS
2.4,-1.0,499.88,XS
2.4,-0.8,499.867,XS
2.4,-0.6,499.845,XS
2.4,-0.4,499.758,XS
2.4,-0.2,499.601,XS
2.6,0.0,499.565,XS
2.6,0.2,499.409,XS
2.6,0.4,499.274,XS
2.6,0.6,499.172,XS
2.6,0.8,499.109,XS
2.6,1.0,499.086,XS
2.6,1.2,499.126,XS
2.6,1.4,499.204,XS
2.6,1.6,499.342,XS
2.6,1.8,499.413,XS
2.6,2.0,499.533,XS
2.6,2.2,499.528,XS
2.6,2.4,499.57,XS
2.6,2.6,499.555,XS
2.6,2.8,499.524,XS
2.6,3.0,499.492,XS
2.6,3.2,499.473,XS
2.6,3.4,499.512,XS
2.6,3.6,499.618,XS
2.6,3.8,499.798,XS
2.6,4.0,500.022,XS
2.6,4.2,500.383,XS
2.6,4.4,500.487,XS
2.6,4.6,500.987,XS
2.6,-3.0,501.233,XS
2.6,-2.8,500.84,XS
2.6,-2.6,500.656,XS
2.6,-2.4,500.444,XS
2.6,-2.2,500.236,XS
2.6,-2.0,500.059,XS
2.6,-1.8,499.859,XS
2.6,-1.6,499.817,XS
2.6,-1.4,499.814,XS
2.6,-1.2,499.849,XS
2.6,-1.0,499.895,XS
